2014,0.048
2015,0.248
2016,0.213
2017,0.247
2018,0.21
2019,0.241
2020,0.23
2021,0.236
2022,0.589
2023,0.22
2024,0.27
2025,0.362
2026,0.235
2027,0.171
2028,0.235
2029,0.267
2030,0.215
2031,0.183
2032,0.206
2033,0.252
2034,0.215
2035,0.263
2036,0.226
2037,0.225
2038,0.214
2039,0.208
2040,0.246
2041,0.225
2042,0.27
2043,0.249
2044,0.322
2045,0.31
2046,0.331
2047,0.284
2048,0.316
2049,0.31
2050,0.315
2051,0.677
2052,0.294
2053,0.38
2054,0.549
2055,0.318
2056,0.24
2057,0.316
2058,0.367
2059,0.277
2060,0.259
2061,0.298
2062,0.329
2063,0.312
2064,0.338
2065,0.306
2066,0.3
2067,0.352
2068,0.289
2069,0.32
2070,0.297
2071,0.367
2072,0.335
2073,0.453
2074,0.468
2075,0.466
2076,0.396
2077,0.435
2078,0.418
2079,0.401
2080,0.713
2081,0.405
2082,0.52
2083,0.653
2084,0.438
2085,0.336
2086,0.439
2087,0.507
2088,0.388
2089,0.378
2090,0.399
2091,0.45
2092,0.428
2093,0.444
2094,0.416
2095,0.409
2096,0.516
2097,0.402
2098,0.439
2099,0.38
2100,0.52
2101,0.447
2102,0.185
2103,0.16
2104,0.177
2105,0.15
2106,0.173
2107,0.175
2108,0.173
2109,0.535
2110,0.164
2111,0.208
2112,0.278
2113,0.164
2114,0.124
2115,0.17
2116,0.201
2117,0.142
2118,0.121
2119,0.148
2120,0.18
2121,0.15
2122,0.159
2123,0.166
2124,0.165
2125,0.152
2126,0.152
2127,0.175
2128,0.161
2129,0.201
2130,0.188
2131,0.159
2132,0.145
2133,0.157
2134,0.127
2135,0.143
2136,0.15
2137,0.151
2138,0.16
2139,0.14
2140,0.163
2141,0.191
2142,0.127
2143,0.108
2144,0.134
2145,0.145
2146,0.135
2147,0.115
2148,0.129
2149,0.16
2150,0.137
2151,0.129
2152,0.118
2153,0.141
2154,0.137
2155,0.131
2156,0.145
2157,0.138
2158,0.182
2159,0.15
2160,0.123
2161,0.111
2162,0.119
2163,0.1
2164,0.113
2165,0.113
2166,0.121
2167,0.119
2168,0.111
2169,0.127
2170,0.135
2171,0.091
2172,0.086
2173,0.11
2174,0.103
2175,0.111
2176,0.086
2177,0.1
2178,0.12
2179,0.109
2180,0.099
2181,0.098
2182,0.103
2183,0.106
2184,0.11
2185,0.119
2186,0.127
2187,0.133
2188,0.121
2189,0.377
2190,0.382
2191,0.388
2192,0.341
2193,0.379
2194,0.364
2195,0.364
2196,0.709
2197,0.35
2198,0.444
2199,0.64
2200,0.38
2201,0.292
2202,0.37
2203,0.431
2204,0.32
2205,0.307
2206,0.347
2207,0.381
2208,0.372
2209,0.398
2210,0.349
2211,0.357
2212,0.409
2213,0.348
2214,0.368
2215,0.341
2216,0.446
2217,0.386
2218,0.4636000000000003
2219,0.4802700000000002
2220,0.4640500000000003
2221,0.4268800000000001
2222,0.44195
2223,0.4281899999999997
2224,0.4178499999999999
2225,0.6747700000000001
2226,0.4141500000000001
2227,0.5646599999999997
2228,0.6346400000000005
2229,0.44362
2230,0.3601600000000002
2231,0.4436499999999999
2232,0.56254
2233,0.39259
2234,0.3964299999999998
2235,0.4019200000000005
2236,0.4524000000000003
2237,0.4382599999999999
2238,0.4687800000000002
2239,0.4284099999999998
2240,0.4149200000000003
2241,0.5290599999999995
2242,0.4103800000000002
2243,0.4463999999999998
2244,0.387
2245,0.5628399999999998
2246,0.4569100000000004
2247,0.087
2248,0.078
2249,0.08
2250,0.065
2251,0.081
2252,0.075
2253,0.083
2254,0.08
2255,0.07
2256,0.087
2257,0.07
2258,0.059
2259,0.055
2260,0.074
2261,0.071
2262,0.078
2263,0.058
2264,0.069
2265,0.081
2266,0.073
2267,0.068
2268,0.066
2269,0.065
2270,0.064
2271,0.072
2272,0.074
2273,0.116
2274,0.088
2275,0.079
2276,0.292
2277,0.271
2278,0.47
2279,0.253
2280,0.249
2281,0.22
2282,0.241
2283,0.241
2284,0.4
2285,0.251
2286,0.26
2287,0.241
2288,0.259
2289,0.247
2290,0.233
2291,0.204
2292,0.242
2293,0.219
2294,0.208
2295,0.198
2296,0.221
2297,0.246
2298,0.242
2299,0.387
2300,0.375
2301,0.578
2302,0.358
2303,0.342
2304,0.357
2305,0.338
2306,0.339
2307,0.524
2308,0.364
2309,0.389
2310,0.339
2311,0.387
2312,0.359
2313,0.386
2314,0.298
2315,0.361
2316,0.323
2317,0.306
2318,0.321
2319,0.327
2320,0.375
2321,0.352
2322,0.552
2323,0.496
2324,0.651
2325,0.471
2326,0.448
2327,0.493
2328,0.461
2329,0.415
2330,0.716
2331,0.51
2332,0.537
2333,0.477
2334,0.544
2335,0.466
2336,0.531
2337,0.426
2338,0.512
2339,0.421
2340,0.447
2341,0.46
2342,0.474
2343,0.511
2344,0.467
2345,0.209
2346,0.199
2347,0.335
2348,0.193
2349,0.177
2350,0.164
2351,0.174
2352,0.159
2353,0.334
2354,0.187
2355,0.184
2356,0.192
2357,0.2
2358,0.188
2359,0.174
2360,0.167
2361,0.182
2362,0.15
2363,0.161
2364,0.14
2365,0.172
2366,0.19
2367,0.186
2368,0.13
2369,0.149
2370,0.147
2371,0.134
2372,0.133
2373,0.128
2374,0.147
2375,0.124
2376,0.257
2377,0.119
2378,0.138
2379,0.132
2380,0.142
2381,0.121
2382,0.127
2383,0.104
2384,0.128
2385,0.115
2386,0.121
2387,0.108
2388,0.12
2389,0.138
2390,0.128
2391,0.1
2392,0.123
2393,0.114
2394,0.107
2395,0.102
2396,0.101
2397,0.123
2398,0.093
2399,0.197
2400,0.088
2401,0.107
2402,0.101
2403,0.113
2404,0.094
2405,0.102
2406,0.078
2407,0.096
2408,0.087
2409,0.093
2410,0.088
2411,0.09
2412,0.1
2413,0.097
2414,0.479
2415,0.428
2416,0.639
2417,0.416
2418,0.396
2419,0.445
2420,0.409
2421,0.383
2422,0.659
2423,0.432
2424,0.462
2425,0.405
2426,0.476
2427,0.415
2428,0.459
2429,0.367
2430,0.434
2431,0.375
2432,0.374
2433,0.399
2434,0.393
2435,0.437
2436,0.416
2437,0.5545300000000001
2438,0.49961
2439,0.6337200000000008
2440,0.4794299999999997
2441,0.48588
2442,0.4915599999999998
2443,0.4734500000000001
2444,0.4123399999999998
2445,0.6848700000000001
2446,0.53275
2447,0.53583
2448,0.4815299999999998
2449,0.5423300000000002
2450,0.4743799999999997
2451,0.5428600000000001
2452,0.4295999999999998
2453,0.5247099999999997
2454,0.4153499999999998
2455,0.4660499999999999
2456,0.47568
2457,0.4723399999999997
2458,0.5199199999999996
2459,0.4775999999999998
2460,0.071
2461,0.084
2462,0.076
2463,0.07
2464,0.073
2465,0.071
2466,0.084
2467,0.065
2468,0.133
2469,0.06
2470,0.068
2471,0.069
2472,0.073
2473,0.059
2474,0.059
2475,0.05
2476,0.065
2477,0.052
2478,0.069
2479,0.058
2480,0.058
2481,0.071
2482,0.068
2483,0.286
2484,0.2
2485,0.28
2486,0.28
2487,0.17
2488,0.213
2489,0.25
2490,0.215
2491,0.295
2492,0.423
2493,0.25
2494,0.298
2495,0.285
2496,0.191
2497,0.265
2498,0.27
2499,0.242
2500,0.23
2501,0.171
2502,0.246
2503,0.199
2504,0.183
2505,0.214
2506,0.247
2507,0.27
2508,0.398
2509,0.306
2510,0.343
2511,0.405
2512,0.269
2513,0.307
2514,0.35
2515,0.309
2516,0.414
2517,0.512
2518,0.373
2519,0.419
2520,0.407
2521,0.3
2522,0.37
2523,0.405
2524,0.366
2525,0.355
2526,0.245
2527,0.362
2528,0.292
2529,0.294
2530,0.303
2531,0.343
2532,0.42
2533,0.501
2534,0.445
2535,0.461
2536,0.54
2537,0.375
2538,0.368
2539,0.404
2540,0.414
2541,0.532
2542,0.653
2543,0.458
2544,0.563
2545,0.529
2546,0.402
2547,0.483
2548,0.55
2549,0.501
2550,0.457
2551,0.358
2552,0.487
2553,0.382
2554,0.393
2555,0.415
2556,0.39
2557,0.564
2558,0.204
2559,0.142
2560,0.229
2561,0.211
2562,0.142
2563,0.152
2564,0.178
2565,0.143
2566,0.215
2567,0.38
2568,0.184
2569,0.219
2570,0.206
2571,0.138
2572,0.192
2573,0.197
2574,0.163
2575,0.166
2576,0.12
2577,0.188
2578,0.139
2579,0.136
2580,0.156
2581,0.183
2582,0.201
2583,0.165
2584,0.106
2585,0.164
2586,0.165
2587,0.104
2588,0.16
2589,0.145
2590,0.118
2591,0.145
2592,0.132
2593,0.15
2594,0.158
2595,0.152
2596,0.133
2597,0.148
2598,0.144
2599,0.155
2600,0.137
2601,0.103
2602,0.131
2603,0.112
2604,0.111
2605,0.119
2606,0.148
2607,0.152
2608,0.134
2609,0.076
2610,0.142
2611,0.132
2612,0.079
2613,0.135
2614,0.121
2615,0.099
2616,0.116
2617,0.094
2618,0.126
2619,0.135
2620,0.126
2621,0.107
2622,0.123
2623,0.114
2624,0.127
2625,0.112
2626,0.078
2627,0.104
2628,0.088
2629,0.084
2630,0.096
2631,0.129
2632,0.121
2633,0.452
2634,0.363
2635,0.444
2636,0.459
2637,0.324
2638,0.37
2639,0.392
2640,0.355
2641,0.459
2642,0.63
2643,0.413
2644,0.486
2645,0.475
2646,0.341
2647,0.42
2648,0.467
2649,0.428
2650,0.406
2651,0.299
2652,0.417
2653,0.326
2654,0.333
2655,0.356
2656,0.38
2657,0.484
2658,0.4975299999999996
2659,0.4745100000000001
2660,0.46811
2661,0.5337599999999993
2662,0.38165
2663,0.3800499999999999
2664,0.3855299999999998
2665,0.4198000000000001
2666,0.5267299999999996
2667,0.63834
2668,0.4724899999999999
2669,0.5468599999999996
2670,0.5274199999999999
2671,0.4153799999999999
2672,0.48695
2673,0.5455199999999996
2674,0.5219999999999999
2675,0.4699799999999999
2676,0.3634500000000001
2677,0.4869999999999999
2678,0.38102
2679,0.3950299999999999
2680,0.41765
2681,0.38278
2682,0.5484899999999997
2683,0.092
2684,0.047
2685,0.1
2686,0.076
2687,0.054
2688,0.084
2689,0.092
2690,0.066
2691,0.078
2692,0.069
2693,0.076
2694,0.086
2695,0.078
2696,0.078
2697,0.074
2698,0.07
2699,0.082
2700,0.075
2701,0.06
2702,0.063
2703,0.057
2704,0.053
2705,0.062
2706,0.11
2707,0.075
2708,0.28
2709,0.254
2710,0.28
2711,0.251
2712,0.225
2713,0.249
2714,0.216
2715,0.247
2716,0.257
2717,0.228
2718,0.222
2719,0.283
2720,0.254
2721,0.281
2722,0.257
2723,0.27
2724,0.243
2725,0.264
2726,0.244
2727,0.241
2728,0.259
2729,0.253
2730,0.237
2731,0.233
2732,0.235
2733,0.301
2734,0.274
2735,0.329
2736,0.291
2737,0.268
2738,0.291
2739,0.287
2740,0.322
2741,0.306
2742,0.363
2743,0.26
2744,0.338
2745,0.287
2746,0.319
2747,0.29
2748,0.4
2749,0.275
2750,0.31
2751,0.275
2752,0.266
2753,0.307
2754,0.294
2755,0.258
2756,0.283
2757,0.324
2758,0.301
2759,0.274
2760,0.329
2761,0.291
2762,0.268
2763,0.291
2764,0.287
2765,0.322
2766,0.306
2767,0.363
2768,0.26
2769,0.338
2770,0.287
2771,0.319
2772,0.29
2773,0.4
2774,0.275
2775,0.31
2776,0.275
2777,0.266
2778,0.307
2779,0.294
2780,0.258
2781,0.283
2782,0.324
2783,0.28
2784,0.249
2785,0.293
2786,0.267
2787,0.253
2788,0.267
2789,0.239
2790,0.275
2791,0.274
2792,0.285
2793,0.239
2794,0.309
2795,0.268
2796,0.281
2797,0.264
2798,0.362
2799,0.249
2800,0.285
2801,0.237
2802,0.241
2803,0.288
2804,0.264
2805,0.242
2806,0.258
2807,0.274
2808,0.267
2809,0.239
2810,0.263
2811,0.235
2812,0.206
2813,0.234
2814,0.203
2815,0.23
2816,0.24
2817,0.21
2818,0.206
2819,0.261
2820,0.239
2821,0.26
2822,0.235
2823,0.255
2824,0.227
2825,0.248
2826,0.232
2827,0.223
2828,0.246
2829,0.235
2830,0.223
2831,0.216
2832,0.227
2833,0.203
2834,0.166
2835,0.193
2836,0.175
2837,0.153
2838,0.158
2839,0.144
2840,0.159
2841,0.171
2842,0.142
2843,0.145
2844,0.182
2845,0.166
2846,0.174
2847,0.165
2848,0.193
2849,0.156
2850,0.177
2851,0.164
2852,0.149
2853,0.177
2854,0.165
2855,0.157
2856,0.153
2857,0.18
2858,0.152
2859,0.111
2860,0.124
2861,0.131
2862,0.113
2863,0.099
2864,0.104
2865,0.117
2866,0.108
2867,0.104
2868,0.098
2869,0.132
2870,0.112
2871,0.116
2872,0.111
2873,0.143
2874,0.1
2875,0.113
2876,0.108
2877,0.098
2878,0.129
2879,0.121
2880,0.12
2881,0.114
2882,0.126
2883,0.066
2884,0.054
2885,0.052
2886,0.062
2887,0.048
2888,0.047
2889,0.049
2890,0.067
2891,0.052
2892,0.047
2893,0.044
2894,0.061
2895,0.053
2896,0.055
2897,0.054
2898,0.061
2899,0.05
2900,0.053
2901,0.048
2902,0.046
2903,0.061
2904,0.054
2905,0.059
2906,0.055
2907,0.073
2908,0.29374
2909,0.2797
2910,0.31758
2911,0.2778899999999998
2912,0.2846000000000001
2913,0.2891100000000001
2914,0.3014400000000001
2915,0.3200699999999999
2916,0.3071299999999998
2917,0.3561500000000001
2918,0.2828200000000002
2919,0.3529000000000001
2920,0.28175
2921,0.3179899999999999
2922,0.2838599999999999
2923,0.3982899999999998
2924,0.2797399999999999
2925,0.3191699999999999
2926,0.2838199999999998
2927,0.28312
2928,0.29264
2929,0.2896799999999998
2930,0.2844500000000001
2931,0.2906900000000001
2932,0.3472499999999998
2933,0.107
2934,0.083
2935,0.084
2936,0.094
2937,0.074
2938,0.066
2939,0.074
2940,0.089
2941,0.076
2942,0.073
2943,0.07
2944,0.091
2945,0.079
2946,0.078
2947,0.077
2948,0.099
2949,0.071
2950,0.072
2951,0.07
2952,0.061
2953,0.089
2954,0.08
2955,0.08
2956,0.08
2957,0.099
2958,0.126
2959,0.099
2960,0.1
2961,0.113
2962,0.088
2963,0.076
2964,0.084
2965,0.099
2966,0.091
2967,0.087
2968,0.082
2969,0.106
2970,0.094
2971,0.097
2972,0.094
2973,0.116
2974,0.084
2975,0.085
2976,0.088
2977,0.076
2978,0.105
2979,0.099
2980,0.098
2981,0.095
2982,0.112
2983,0.207
2984,0.171
2985,0.173
2986,0.176
2987,0.176
2988,0.203
2989,0.183
2990,0.215
2991,0.178
2992,0.181
2993,0.197
2994,0.238
2995,0.183
2996,0.202
2997,0.196
2998,0.131
2999,0.173
3000,0.16
3001,0.201
3002,0.226
3003,0.174
3004,0.179
3005,0.189
3006,0.299
3007,0.268
3008,0.22
3009,0.231
3010,0.236
3011,0.27
3012,0.223
3013,0.325
3014,0.239
3015,0.245
3016,0.279
3017,0.323
3018,0.263
3019,0.331
3020,0.274
3021,0.191
3022,0.236
3023,0.23
3024,0.275
3025,0.292
3026,0.252
3027,0.275
3028,0.257
3029,0.401
3030,0.389
3031,0.263
3032,0.283
3033,0.318
3034,0.368
3035,0.316
3036,0.42
3037,0.345
3038,0.306
3039,0.387
3040,0.419
3041,0.386
3042,0.44
3043,0.376
3044,0.265
3045,0.33
3046,0.296
3047,0.37
3048,0.398
3049,0.349
3050,0.373
3051,0.364
3052,0.154
3053,0.112
3054,0.127
3055,0.12
3056,0.138
3057,0.151
3058,0.133
3059,0.162
3060,0.144
3061,0.13
3062,0.138
3063,0.182
3064,0.131
3065,0.143
3066,0.149
3067,0.092
3068,0.123
3069,0.118
3070,0.144
3071,0.125
3072,0.129
3073,0.121
3074,0.133
3075,0.095
3076,0.072
3077,0.071
3078,0.059
3079,0.074
3080,0.096
3081,0.075
3082,0.084
3083,0.082
3084,0.077
3085,0.088
3086,0.089
3087,0.076
3088,0.085
3089,0.087
3090,0.059
3091,0.073
3092,0.063
3093,0.091
3094,0.08
3095,0.082
3096,0.084
3097,0.085
3098,0.075
3099,0.06
3100,0.059
3101,0.044
3102,0.056
3103,0.084
3104,0.057
3105,0.064
3106,0.068
3107,0.063
3108,0.066
3109,0.066
3110,0.061
3111,0.063
3112,0.07
3113,0.048
3114,0.057
3115,0.054
3116,0.073
3117,0.068
3118,0.065
3119,0.067
3120,0.066
3121,0.347
3122,0.326
3123,0.252
3124,0.263
3125,0.266
3126,0.306
3127,0.258
3128,0.37
3129,0.277
3130,0.27
3131,0.323
3132,0.378
3133,0.301
3134,0.394
3135,0.318
3136,0.22
3137,0.272
3138,0.253
3139,0.322
3140,0.338
3141,0.293
3142,0.326
3143,0.3
3144,0.43656
3145,0.40125
3146,0.3104799999999999
3147,0.3029200000000002
3148,0.3382599999999998
3149,0.3863400000000001
3150,0.3311500000000001
3151,0.4147499999999999
3152,0.3571399999999998
3153,0.2917099999999999
3154,0.3999899999999999
3155,0.4159199999999998
3156,0.3987599999999998
3157,0.4572700000000002
3158,0.3822899999999998
3159,0.2810199999999999
3160,0.3455599999999998
3161,0.3126700000000001
3162,0.3810299999999998
3163,0.4240300000000002
3164,0.3497800000000001
3165,0.3828999999999998
3166,0.38258
3167,0.047
3168,0.042
3169,0.046
3170,0.032
3171,0.042
3172,0.065
3173,0.036
3174,0.039
3175,0.048
3176,0.039
3177,0.035
3178,0.047
3179,0.037
3180,0.04
3181,0.043
3182,0.038
3183,0.043
3184,0.036
3185,0.048
3186,0.042
3187,0.046
3188,0.043
3189,0.046
3190,0.126
3191,0.105
3192,0.087
3193,0.098
3194,0.09
3195,0.113
3196,0.117
3197,0.121
3198,0.119
3199,0.126
3200,0.118
3201,0.111
3202,0.106
3203,0.138
3204,0.158
3205,0.128
3206,0.139
3207,0.097
3208,0.125
3209,0.131
3210,0.117
3211,0.104
3212,0.112
3213,0.114
3214,0.108
3215,0.108
3216,0.2
3217,0.176
3218,0.119
3219,0.137
3220,0.127
3221,0.164
3222,0.142
3223,0.187
3224,0.158
3225,0.178
3226,0.184
3227,0.144
3228,0.157
3229,0.187
3230,0.204
3231,0.22
3232,0.209
3233,0.15
3234,0.161
3235,0.173
3236,0.181
3237,0.167
3238,0.177
3239,0.174
3240,0.172
3241,0.18
3242,0.296
3243,0.233
3244,0.149
3245,0.197
3246,0.15
3247,0.227
3248,0.169
3249,0.265
3250,0.215
3251,0.261
3252,0.251
3253,0.21
3254,0.22
3255,0.274
3256,0.257
3257,0.298
3258,0.284
3259,0.225
3260,0.202
3261,0.23
3262,0.266
3263,0.246
3264,0.261
3265,0.239
3266,0.22
3267,0.265
3268,0.093
3269,0.08
3270,0.062
3271,0.058
3272,0.068
3273,0.072
3274,0.078
3275,0.092
3276,0.086
3277,0.088
3278,0.082
3279,0.068
3280,0.069
3281,0.099
3282,0.093
3283,0.091
3284,0.095
3285,0.069
3286,0.087
3287,0.087
3288,0.076
3289,0.073
3290,0.082
3291,0.079
3292,0.074
3293,0.081
3294,0.053
3295,0.045
3296,0.036
3297,0.046
3298,0.06
3299,0.046
3300,0.054
3301,0.048
3302,0.06
3303,0.055
3304,0.051
3305,0.06
3306,0.047
3307,0.061
3308,0.056
3309,0.053
3310,0.063
3311,0.045
3312,0.061
3313,0.058
3314,0.044
3315,0.044
3316,0.048
3317,0.048
3318,0.043
3319,0.049
3320,0.042
3321,0.035
3322,0.03
3323,0.039
3324,0.049
3325,0.036
3326,0.041
3327,0.034
3328,0.048
3329,0.044
3330,0.04
3331,0.045
3332,0.036
3333,0.049
3334,0.047
3335,0.038
3336,0.044
3337,0.036
3338,0.048
3339,0.038
3340,0.031
3341,0.035
3342,0.033
3343,0.039
3344,0.036
3345,0.04
3346,0.238
3347,0.204
3348,0.13
3349,0.163
3350,0.14
3351,0.187
3352,0.156
3353,0.22
3354,0.181
3355,0.208
3356,0.208
3357,0.178
3358,0.183
3359,0.218
3360,0.239
3361,0.251
3362,0.233
3363,0.181
3364,0.175
3365,0.208
3366,0.22
3367,0.197
3368,0.21
3369,0.204
3370,0.202
3371,0.216
3372,0.3110699999999999
3373,0.25044
3374,0.1601099999999999
3375,0.2331199999999999
3376,0.1602799999999998
3377,0.2472899999999999
3378,0.1913400000000001
3379,0.2782799999999999
3380,0.2359099999999997
3381,0.3010900000000002
3382,0.28949
3383,0.2395399999999997
3384,0.2409199999999997
3385,0.2915999999999999
3386,0.2636199999999998
3387,0.3132399999999998
3388,0.29573
3389,0.2635399999999999
3390,0.2212299999999998
3391,0.2372
3392,0.2900200000000001
3393,0.2742200000000001
3394,0.3030300000000001
3395,0.2491900000000002
3396,0.2280100000000001
3397,0.29042
3398,0.025
3399,0.019
3400,0.021
3401,0.029
3402,0.031
3403,0.021
3404,0.025
3405,0.017
3406,0.034
3407,0.027
3408,0.027
3409,0.034
3410,0.022
3411,0.029
3412,0.029
3413,0.023
3414,0.033
3415,0.025
3416,0.03
3417,0.026
3418,0.018
3419,0.024
3420,0.021
3421,0.027
3422,0.025
3423,0.024
3424,0.053
3425,0.055
3426,0.047
3427,0.048
3428,0.055
3429,0.056
3430,0.052
3431,0.061
3432,0.051
3433,0.057
3434,0.067
3435,0.062
3436,0.047
3437,0.057
3438,0.059
3439,0.059
3440,0.047
3441,0.043
3442,0.045
3443,0.057
3444,0.049
3445,0.054
3446,0.058
3447,0.049
3448,0.179
3449,0.178
3450,0.159
3451,0.167
3452,0.172
3453,0.164
3454,0.156
3455,0.159
3456,0.188
3457,0.155
3458,0.206
3459,0.189
3460,0.169
3461,0.176
3462,0.161
3463,0.17
3464,0.19
3465,0.193
3466,0.161
3467,0.16
3468,0.188
3469,0.176
3470,0.177
3471,0.136
3472,0.214202880859375
3473,0.2120361328125
3474,0.186614990234375
3475,0.2076416015625
3476,0.19976806640625
3477,0.19757080078125
3478,0.18292236328125
3479,0.192962646484375
3480,0.2252197265625
3481,0.19293212890625
3482,0.240081787109375
3483,0.21527099609375
3484,0.201080322265625
3485,0.20465087890625
3486,0.190582275390625
3487,0.2086181640625
3488,0.22235107421875
3489,0.210845947265625
3490,0.191009521484375
3491,0.196197509765625
3492,0.229705810546875
3493,0.202911376953125
3494,0.214141845703125
3495,0.169342041015625
3496,0.167
3497,0.161
3498,0.139
3499,0.155
3500,0.158
3501,0.148
3502,0.137
3503,0.144
3504,0.172
3505,0.143
3506,0.185
3507,0.159
3508,0.141
3509,0.149
3510,0.148
3511,0.154
3512,0.159
3513,0.18
3514,0.136
3515,0.146
3516,0.149
3517,0.14
3518,0.159
3519,0.123
3520,0.174
3521,0.159
3522,0.147
3523,0.144
3524,0.157
3525,0.162
3526,0.141
3527,0.164
3528,0.174
3529,0.154
3530,0.183
3531,0.169
3532,0.143
3533,0.162
3534,0.149
3535,0.165
3536,0.157
3537,0.19
3538,0.14
3539,0.162
3540,0.159
3541,0.158
3542,0.152
3543,0.141
3544,0.045
3545,0.047
3546,0.038
3547,0.04
3548,0.044
3549,0.044
3550,0.042
3551,0.049
3552,0.045
3553,0.043
3554,0.055
3555,0.054
3556,0.041
3557,0.048
3558,0.044
3559,0.045
3560,0.035
3561,0.034
3562,0.037
3563,0.048
3564,0.043
3565,0.046
3566,0.048
3567,0.037
3568,0.16
3569,0.15
3570,0.137
3571,0.136
3572,0.143
3573,0.153
3574,0.133
3575,0.153
3576,0.164
3577,0.146
3578,0.17
3579,0.162
3580,0.136
3581,0.156
3582,0.141
3583,0.156
3584,0.147
3585,0.173
3586,0.131
3587,0.149
3588,0.148
3589,0.149
3590,0.144
3591,0.13
3592,0.196
3593,0.195
3594,0.17
3595,0.189
3596,0.182
3597,0.18
3598,0.166
3599,0.175
3600,0.208
3601,0.174
3602,0.224
3603,0.2
3604,0.185
3605,0.189
3606,0.172
3607,0.191
3608,0.206
3609,0.194
3610,0.175
3611,0.178
3612,0.21
3613,0.187
3614,0.197
3615,0.15
3616,0.042
3617,0.044
3618,0.035
3619,0.037
3620,0.041
3621,0.042
3622,0.039
3623,0.046
3624,0.042
3625,0.04
3626,0.052
3627,0.051
3628,0.037
3629,0.047
3630,0.041
3631,0.041
3632,0.034
3633,0.032
3634,0.036
3635,0.044
3636,0.04
3637,0.042
3638,0.044
3639,0.033
3640,0.131
3641,0.12
3642,0.112
3643,0.11
3644,0.121
3645,0.128
3646,0.106
3647,0.127
3648,0.14
3649,0.122
3650,0.139
3651,0.137
3652,0.111
3653,0.121
3654,0.117
3655,0.121
3656,0.119
3657,0.136
3658,0.107
3659,0.125
3660,0.117
3661,0.125
3662,0.119
3663,0.11
3664,0.086
3665,0.086
3666,0.072
3667,0.073
3668,0.075
3669,0.089
3670,0.069
3671,0.088
3672,0.088
3673,0.082
3674,0.101
3675,0.093
3676,0.068
3677,0.084
3678,0.084
3679,0.085
3680,0.076
3681,0.077
3682,0.072
3683,0.087
3684,0.073
3685,0.082
3686,0.082
3687,0.069
3688,0.016
3689,0.022
3690,0.015
3691,0.015
3692,0.018
3693,0.019
3694,0.016
3695,0.016
3696,0.018
3697,0.02
3698,0.02
3699,0.022
3700,0.021
3701,0.02
3702,0.021
3703,0.017
3704,0.016
3705,0.013
3706,0.011
3707,0.016
3708,0.015
3709,0.021
3710,0.018
3711,0.012
3712,0.097
3713,0.093
3714,0.082
3715,0.084
3716,0.084
3717,0.098
3718,0.076
3719,0.095
3720,0.1
3721,0.09
3722,0.11
3723,0.103
3724,0.081
3725,0.092
3726,0.087
3727,0.095
3728,0.082
3729,0.091
3730,0.08
3731,0.093
3732,0.083
3733,0.091
3734,0.091
3735,0.076
3736,0.066
3737,0.077
3738,0.07
3739,0.076
3740,0.079
3741,0.063
3742,0.062
3743,0.068
3744,0.069
3745,0.067
3746,0.082
3747,0.067
3748,0.06
3749,0.112
3750,0.081
3751,0.053
3752,0.063
3753,0.073
3754,0.07
3755,0.065
3756,0.067
3757,0.058
3758,0.233
3759,0.224
3760,0.194
3761,0.21
3762,0.209
3763,0.176
3764,0.175
3765,0.186
3766,0.209
3767,0.19
3768,0.193
3769,0.185
3770,0.2
3771,0.176
3772,0.211
3773,0.424
3774,0.181
3775,0.2
3776,0.21
3777,0.185
3778,0.408
3779,0.193
3780,0.2969499999999998
3781,0.2848300000000001
3782,0.2490900000000002
3783,0.2634299999999999
3784,0.2743599999999997
3785,0.22751
3786,0.2492
3787,0.2432999999999998
3788,0.2888699999999998
3789,0.2505500000000001
3790,0.2534300000000002
3791,0.25312
3792,0.2575199999999999
3793,0.2241099999999999
3794,0.2706299999999998
3795,0.50704
3796,0.2304099999999999
3797,0.26646
3798,0.2735399999999999
3799,0.2386999999999998
3800,0.4485300000000002
3801,0.24673
3802,0.185
3803,0.181
3804,0.17
3805,0.171
3806,0.169
3807,0.15
3808,0.147
3809,0.146
3810,0.182
3811,0.161
3812,0.171
3813,0.156
3814,0.166
3815,0.162
3816,0.181
3817,0.319
3818,0.15
3819,0.168
3820,0.168
3821,0.163
3822,0.34
3823,0.168
3824,0.186
3825,0.19
3826,0.177
3827,0.193
3828,0.196
3829,0.177
3830,0.187
3831,0.175
3832,0.22
3833,0.182
3834,0.196
3835,0.183
3836,0.168
3837,0.181
3838,0.19
3839,0.162
3840,0.156
3841,0.18
3842,0.174
3843,0.18
3844,0.182
3845,0.18
3846,0.054
3847,0.061
3848,0.06
3849,0.065
3850,0.065
3851,0.05
3852,0.051
3853,0.057
3854,0.057
3855,0.054
3856,0.067
3857,0.052
3858,0.049
3859,0.102
3860,0.069
3861,0.048
3862,0.051
3863,0.062
3864,0.059
3865,0.052
3866,0.056
3867,0.048
3868,0.172
3869,0.182
3870,0.163
3871,0.176
3872,0.183
3873,0.163
3874,0.17
3875,0.169
3876,0.202
3877,0.168
3878,0.187
3879,0.172
3880,0.156
3881,0.179
3882,0.182
3883,0.142
3884,0.144
3885,0.172
3886,0.163
3887,0.168
3888,0.171
3889,0.166
3890,0.269
3891,0.262
3892,0.228
3893,0.241
3894,0.247
3895,0.21
3896,0.221
3897,0.219
