date,train,way,station,hour,composition,p1q0,p2q0,p3q0,p0q1,p0q2,p0q3,p0q0,day
2019-01-22,52,0,AY,07:00:00,2,0.189,N,N,0.153,N,N,0.267,Tuesday
2019-01-23,52,0,AY,07:00:00,2,0.153,N,N,0.127,N,N,0.215,Wednesday
2019-01-28,52,0,AY,07:00:00,2,0.19,N,N,0.128,N,N,0.227,Monday
2019-01-29,52,0,AY,07:00:00,2,0.189,N,N,0.142,N,N,0.245,Tuesday
2019-02-01,52,0,AY,07:00:00,2,0.176,N,N,0.139,N,N,0.241,Friday
2019-02-04,52,0,AY,07:00:00,2,0.204,N,N,0.119,N,N,0.228,Monday
2019-02-05,52,0,AY,07:00:00,2,0.159,N,N,0.141,N,N,0.254,Tuesday
2019-02-07,52,0,AY,07:00:00,2,0.211,N,N,0.127,N,N,0.222,Thursday
2019-02-08,52,0,AY,07:00:00,2,0.164,N,N,0.131,N,N,0.234,Friday
2019-02-11,52,0,AY,07:00:00,2,0.18325,N,N,0.115,N,N,0.22,Monday
2019-02-12,52,0,AY,07:00:00,2,0.196,N,N,0.129,N,N,0.232,Tuesday
2019-02-13,52,0,AY,07:00:00,2,0.166,N,N,0.129,N,N,0.227,Wednesday
2019-02-14,52,0,AY,07:00:00,2,0.1736,N,N,0.132,N,N,0.239,Thursday
2019-02-15,52,0,AY,07:00:00,2,0.175,N,N,0.117,N,N,0.215,Friday
2019-02-18,52,0,AY,07:00:00,2,0.204,N,N,0.129,N,N,0.239,Monday
2019-02-19,52,0,AY,07:00:00,2,0.159,N,N,0.142,N,N,0.251,Tuesday
2019-02-20,52,0,AY,07:00:00,2,0.198,N,N,0.128,N,N,0.225,Wednesday
2019-02-21,52,0,AY,07:00:00,2,0.191,N,N,0.139,N,N,0.26,Thursday
2019-02-22,52,0,AY,07:00:00,2,0.166,N,N,0.115,N,N,0.202,Friday
2019-03-11,52,0,AY,07:00:00,2,0.202,N,N,0.132,N,N,0.241,Monday
2019-03-12,52,0,AY,07:00:00,2,0.183,N,N,0.156,N,N,0.266,Tuesday
2019-03-13,52,0,AY,07:00:00,2,0.16,N,N,0.13,N,N,0.241,Wednesday
2019-03-14,52,0,AY,07:00:00,2,0.159,N,N,0.153,N,N,0.267,Thursday
2019-03-15,52,0,AY,07:00:00,2,0.174,N,N,0.114,N,N,0.217,Friday
2019-03-19,52,0,AY,07:00:00,2,0.198,N,N,0.116,N,N,0.239,Tuesday
2019-03-20,52,0,AY,07:00:00,2,0.178,N,N,0.123,N,N,0.223,Wednesday
2019-03-22,52,0,AY,07:00:00,2,0.1784,N,N,0.112,N,N,0.207,Friday
2019-03-25,52,0,AY,07:00:00,2,0.193,N,N,0.133,N,N,0.24,Monday
2019-03-26,52,0,AY,07:00:00,2,0.192,N,N,0.136,N,N,0.246,Tuesday
2019-03-27,52,0,AY,07:00:00,2,0.185,N,N,0.133,N,N,0.224,Wednesday
2019-03-28,52,0,AY,07:00:00,2,0.174,N,N,0.131,N,N,0.242,Thursday
2019-03-29,52,0,AY,07:00:00,2,0.162,N,N,0.106,N,N,0.194,Friday
2019-04-01,52,0,AY,07:00:00,2,0.18,N,N,0.13,N,N,0.228,Monday
2019-04-02,52,0,AY,07:00:00,2,0.193,N,N,0.142,N,N,0.252,Tuesday
2019-04-03,52,0,AY,07:00:00,2,0.187,N,N,0.127,N,N,0.221,Wednesday
2019-04-04,52,0,AY,07:00:00,2,0.196,N,N,0.124,N,N,0.226,Thursday
2019-04-08,52,0,AY,07:00:00,2,0.18,N,N,0.123,N,N,0.231,Monday
2019-04-09,52,0,AY,07:00:00,2,0.195,N,N,0.164,N,N,0.266,Tuesday
2019-04-10,52,0,AY,07:00:00,2,0.189,N,N,0.144,N,N,0.245,Wednesday
2019-04-11,52,0,AY,07:00:00,2,0.196,N,N,0.124,N,N,0.215,Thursday
2019-04-12,52,0,AY,07:00:00,2,0.172,N,N,0.082,N,N,0.166,Friday
2019-04-15,52,0,AY,07:00:00,2,0.196,N,N,0.124,N,N,0.233,Monday
2019-04-16,52,0,AY,07:00:00,2,0.16288,N,N,0.139,N,N,0.249,Tuesday
2019-04-18,52,0,AY,07:00:00,2,0.19,N,N,0.132,N,N,0.221,Thursday
2019-04-19,52,0,AY,07:00:00,2,0.164,N,N,0.099,N,N,0.185,Friday
2019-05-06,52,0,AY,07:00:00,2,0.182,N,N,0.129,N,N,0.218,Monday
2019-05-07,52,0,AY,07:00:00,2,0.179,N,N,0.13,N,N,0.217,Tuesday
2019-05-09,52,0,AY,07:00:00,2,0.176,N,N,0.117,N,N,0.2,Thursday
2019-05-10,52,0,AY,07:00:00,2,0.146,N,N,0.113,N,N,0.199,Friday
2019-05-13,52,0,AY,07:00:00,2,0.164,N,N,0.111,N,N,0.207,Monday
2019-05-14,52,0,AY,07:00:00,2,0.199,N,N,0.121,N,N,0.225,Tuesday
2019-05-16,52,0,AY,07:00:00,2,0.183,N,N,0.116,N,N,0.223,Thursday
2019-03-21,52,0,AY,07:00:00,2,0.19,N,N,0.138,N,N,0.247,Thursday
