date,train,way,station,hour,composition,p1q0,p2q0,p3q0,p0q1,p0q2,p0q3,p0q0,day
2019-02-15,15,0,AO,07:00:00,2,0.061,0.315,0.334,0.08,N,N,0.114,Friday
2019-02-18,15,0,AO,07:00:00,2,0.086,0.336,0.328,0.085,N,N,0.122,Monday
2019-02-19,15,0,AO,07:00:00,2,0.073,0.331,0.2958,0.091,N,N,0.127,Tuesday
2019-02-21,15,0,AO,07:00:00,2,0.071,0.319,0.2958,0.093,N,N,0.13,Thursday
2019-02-22,15,0,AO,07:00:00,2,0.071,0.319083333333333,0.279,0.088,N,N,0.123,Friday
2019-03-11,15,0,AO,07:00:00,2,0.067,0.342,0.2958,0.076,N,N,0.108,Monday
2019-03-14,15,0,AO,07:00:00,2,0.08,0.319083333333333,0.294,0.093,N,N,0.129,Thursday
2019-03-15,15,0,AO,07:00:00,2,0.078,0.31,0.2958,0.077,N,N,0.111,Friday
2019-03-18,15,0,AO,07:00:00,2,0.064,0.289116666666667,0.33,0.087,N,N,0.125,Monday
2019-03-19,15,0,AO,07:00:00,2,0.081,0.285,0.324,0.089,N,N,0.12,Tuesday
2019-03-20,15,0,AO,07:00:00,2,0.073,0.297895833333333,0.303,0.062,N,N,0.094,Wednesday
2019-03-25,15,0,AO,07:00:00,2,0.073,0.338,0.2958,0.082,N,N,0.104,Monday
2019-03-26,15,0,AO,07:00:00,2,0.073,0.318,0.344,0.095,N,N,0.133,Tuesday
2019-03-27,15,0,AO,07:00:00,2,0.055,0.312,0.325,0.081,N,N,0.116,Wednesday
2019-03-28,15,0,AO,07:00:00,2,0.084,0.328,0.269,0.075,N,N,0.109,Thursday
2019-03-29,15,0,AO,07:00:00,2,0.068,0.282,0.316,0.079,N,N,0.114,Friday
2019-04-01,15,0,AO,07:00:00,2,0.064,0.271,0.277,0.078,N,N,0.113,Monday
2019-04-02,15,0,AO,07:00:00,2,0.068,0.3,0.339,0.079,N,N,0.117,Tuesday
2019-04-03,15,0,AO,07:00:00,2,0.065,0.247,0.324,0.065,N,N,0.094,Wednesday
2019-04-04,15,0,AO,07:00:00,2,0.06,0.3,0.2968,0.071,N,N,0.11,Thursday
2019-04-05,15,0,AO,07:00:00,2,0.064,0.24,0.304,0.068,N,N,0.113,Friday
2019-04-10,15,0,AO,07:00:00,2,0.058,0.281,0.33332,0.076,N,N,0.11,Wednesday
2019-04-12,15,0,AO,07:00:00,2,0.065,0.255,0.323,0.073,N,N,0.108,Friday
2019-04-18,15,0,AO,07:00:00,2,0.069,0.287020833333333,0.387,0.07,N,N,0.112,Thursday
2019-04-19,15,0,AO,07:00:00,2,0.055,0.235,0.23,0.069,N,N,0.093,Friday
2019-05-06,15,0,AO,07:00:00,2,0.045,0.259,0.298,0.086,N,N,0.12,Monday
2019-05-07,15,0,AO,07:00:00,2,0.056,0.291,0.305,0.086,N,N,0.118,Tuesday
2019-05-09,15,0,AO,07:00:00,2,0.057,0.266,0.236,0.08,N,N,0.101,Thursday
2019-05-10,15,0,AO,07:00:00,2,0.06875,0.25,0.33017,0.068,N,N,0.092,Friday
2019-05-13,15,0,AO,07:00:00,2,0.064,0.281,0.33332,0.075,N,N,0.112,Monday
2019-05-20,15,0,AO,07:00:00,2,0.06,0.312670833333333,0.274,0.068,N,N,0.1,Monday
2019-03-21,15,0,AO,07:00:00,2,0.069,0.317,0.342,0.082,N,N,0.116,Thursday
2019-01-07,16,0,AO,07:00:00,2,0.112,0.307,0.373945555555556,0.072,N,N,0.102,Monday
2019-01-08,16,0,AO,07:00:00,2,0.107,0.34,0.465,0.064,N,N,0.094,Tuesday
2019-01-09,16,0,AO,07:00:00,2,0.107,0.306,0.45,0.078,N,N,0.118,Wednesday
2019-01-10,16,0,AO,07:00:00,2,0.13,0.3658,0.451,0.074,N,N,0.11,Thursday
2019-01-11,16,0,AO,07:00:00,2,0.125,0.305,0.443,0.064,N,N,0.093,Friday
2019-01-15,16,0,AO,07:00:00,2,0.134,0.3,0.473,0.085,N,N,0.131,Tuesday
2019-01-16,16,0,AO,07:00:00,2,0.105,0.2978,0.409,0.069,N,N,0.091,Wednesday
2019-01-18,16,0,AO,07:00:00,2,0.093,0.3004,0.425,0.062,N,N,0.095,Friday
2019-01-21,16,0,AO,07:00:00,2,0.105,0.316,0.458,0.08,N,N,0.116,Monday
2019-01-22,16,0,AO,07:00:00,2,0.118,0.323,0.445,0.082,N,N,0.114,Tuesday
2019-01-23,16,0,AO,07:00:00,2,0.204,0.616,0.36475,0.065,N,N,0.097,Wednesday
2019-01-24,16,0,AO,07:00:00,2,0.114,0.301,0.448,0.081,N,N,0.109,Thursday
2019-01-25,16,0,AO,07:00:00,2,0.119,0.3122,0.383,0.057,N,N,0.087,Friday
2019-01-28,16,0,AO,07:00:00,2,0.108,0.313,0.5,0.054,N,N,0.079,Monday
2019-01-29,16,0,AO,07:00:00,2,0.123,0.337,0.432,0.065,N,N,0.104,Tuesday
2019-01-31,16,0,AO,07:00:00,2,0.127,0.323,0.471,0.064,N,N,0.104,Thursday
2019-02-04,16,0,AO,07:00:00,2,0.123,0.303,0.489,0.069,N,N,0.106,Monday
2019-02-05,16,0,AO,07:00:00,2,0.098,0.307,0.478,0.078,N,N,0.11,Tuesday
2019-02-06,16,0,AO,07:00:00,2,0.098,0.29544,0.443,0.073,N,N,0.106,Wednesday
2019-02-08,16,0,AO,07:00:00,2,0.112,0.2936,0.426,0.076,N,N,0.108,Friday
2019-02-11,16,0,AO,07:00:00,2,0.116,0.315,0.338875,0.08,N,N,0.121,Monday
2019-02-12,16,0,AO,07:00:00,2,0.122,0.404456,0.415375,0.066,N,N,0.092,Tuesday
2019-02-13,16,0,AO,07:00:00,2,0.095,0.306,0.3900625,0.078,N,N,0.107,Wednesday
2019-02-14,16,0,AO,07:00:00,2,0.134,0.38428,0.356583333333333,0.099,N,N,0.141,Thursday
2019-02-18,16,0,AO,07:00:00,2,0.122,0.336,0.431,0.059,N,N,0.084,Monday
2019-02-19,16,0,AO,07:00:00,2,0.127,0.331,0.514,0.078,N,N,0.114,Tuesday
2019-02-20,16,0,AO,07:00:00,2,0.1278,0.431,0.356583333333333,0.061,N,N,0.095,Wednesday
2019-02-21,16,0,AO,07:00:00,2,0.13,0.319,0.441,0.084,N,N,0.119,Thursday
2019-02-22,16,0,AO,07:00:00,2,0.123,0.404456,0.356583333333333,0.06,N,N,0.08,Friday
2019-03-14,16,0,AO,07:00:00,2,0.129,0.3756,0.435,0.069,N,N,0.09,Thursday
2019-03-15,16,0,AO,07:00:00,2,0.111,0.31,0.402,0.072,N,N,0.104,Friday
2019-03-18,16,0,AO,07:00:00,2,0.125,0.2936,0.421,0.082,N,N,0.119,Monday
2019-03-19,16,0,AO,07:00:00,2,0.12,0.285,0.447,0.08,N,N,0.111,Tuesday
2019-03-20,16,0,AO,07:00:00,2,0.094,0.2978,0.407,0.075,N,N,0.11,Wednesday
2019-03-22,16,0,AO,07:00:00,2,0.1158,0.34,0.394,0.063,N,N,0.097,Friday
2019-03-25,16,0,AO,07:00:00,2,0.104,0.338,0.484,0.074,N,N,0.114,Monday
2019-03-26,16,0,AO,07:00:00,2,0.133,0.318,0.466,0.096,N,N,0.131,Tuesday
2019-03-27,16,0,AO,07:00:00,2,0.116,0.312,0.412,0.066,N,N,0.102,Wednesday
2019-03-28,16,0,AO,09:00:00,2,0.109,0.328,0.462,0.057,N,N,0.089,Thursday
2019-03-29,16,0,AO,07:00:00,2,0.114,0.282,0.428,0.061,N,N,0.095,Friday
2019-04-01,16,0,AO,07:00:00,2,0.113,0.271,0.388,0.079,N,N,0.107,Monday
2019-04-02,16,0,AO,07:00:00,2,0.117,0.3,0.4,0.073,N,N,0.108,Tuesday
2019-04-03,16,0,AO,07:00:00,2,0.094,0.247,0.376180555555556,0.086,N,N,0.118,Wednesday
2019-04-04,16,0,AO,07:00:00,2,0.11,0.3,0.398,0.068,N,N,0.096,Thursday
2019-04-05,16,0,AO,07:00:00,2,0.113,0.24,0.392,0.079,N,N,0.107,Friday
2019-04-08,16,0,AO,07:00:00,2,0.453,0.27856,0.382248611111111,0.064,N,N,0.099,Monday
2019-04-09,16,0,AO,07:00:00,2,0.312,0.457,0.376436111111111,0.094,N,N,0.132,Tuesday
2019-04-10,16,0,AO,07:00:00,2,0.11,0.281,0.388,0.066,N,N,0.097,Wednesday
2019-04-11,16,0,AO,07:00:00,2,0.11136,0.287,0.456,0.063,N,N,0.107,Thursday
2019-04-12,16,0,AO,07:00:00,2,0.108,0.255,0.352,0.063,N,N,0.093,Friday
2019-04-15,16,0,AO,07:00:00,2,0.111,0.343,0.445,0.069,N,N,0.094,Monday
2019-04-18,16,0,AO,07:00:00,2,0.112,0.2936,0.423,0.07,N,N,0.098,Thursday
2019-04-19,16,0,AO,07:00:00,2,0.093,0.235,0.313,0.063,N,N,0.091,Friday
2019-05-06,16,0,AO,07:00:00,2,0.12,0.259,0.402,0.056,N,N,0.087,Monday
2019-05-07,16,0,AO,07:00:00,2,0.118,0.291,0.394,0.07,N,N,0.099,Tuesday
2019-05-09,16,0,AO,07:00:00,2,0.101,0.266,0.36,0.06,N,N,0.084,Thursday
2019-05-13,16,0,AO,07:00:00,2,0.112,0.281,0.419,0.061,N,N,0.097,Monday
2019-05-20,16,0,AO,07:00:00,2,0.1,0.3122,0.384,0.07,N,N,0.105,Monday
2019-03-21,16,0,AO,07:00:00,2,0.116,0.317,0.453,0.086,N,N,0.115,Thursday
2019-01-07,17,0,AO,08:00:00,2,0.102,0.416,0.3816,0.08,N,N,0.127,Monday
2019-01-08,17,0,AO,08:00:00,2,0.094,0.41,0.465,0.08,N,N,0.127,Tuesday
2019-01-09,17,0,AO,08:00:00,2,0.118,0.372,0.45,0.085,N,N,0.117,Wednesday
2019-01-10,17,0,AO,08:00:00,2,0.11,0.394,0.451,0.099,N,N,0.153,Thursday
2019-01-14,17,0,AO,08:00:00,2,0.14956,0.391666666666667,0.48,0.092,N,N,0.146,Monday
2019-01-15,17,0,AO,08:00:00,2,0.131,0.375,0.473,0.089,N,N,0.136,Tuesday
2019-01-16,17,0,AO,08:00:00,2,0.091,0.38,0.409,0.079,N,N,0.125,Wednesday
2019-01-17,17,0,AO,08:00:00,2,0.102,0.385,0.49,0.09,N,N,0.143,Thursday
2019-01-18,17,0,AO,08:00:00,2,0.095,0.371,0.425,0.076,N,N,0.126,Friday
2019-01-21,17,0,AO,08:00:00,2,0.116,0.374,0.458,0.085,N,N,0.124,Monday
2019-01-22,17,0,AO,08:00:00,2,0.114,0.375666666666667,0.445,0.091,N,N,0.128,Tuesday
2019-01-28,17,0,AO,08:00:00,2,0.079,0.386,0.5,0.082,N,N,0.13,Monday
2019-01-29,17,0,AO,08:00:00,2,0.104,0.36,0.432,0.085,N,N,0.139,Tuesday
2019-01-31,17,0,AO,08:00:00,2,0.104,0.435,0.471,0.087,N,N,0.126,Thursday
2019-02-01,17,0,AO,08:00:00,2,0.1752,0.313,0.4496,0.076,N,N,0.114,Friday
2019-02-05,17,0,AO,08:00:00,2,0.11,0.399,0.478,0.078,N,N,0.123,Tuesday
2019-02-06,17,0,AO,08:00:00,2,0.106,0.341333333333333,0.443,0.085,N,N,0.122,Wednesday
2019-02-08,17,0,AO,08:00:00,2,0.108,0.352,0.426,0.07,N,N,0.119,Friday
2019-02-11,17,0,AO,08:00:00,2,0.121,0.41,0.395,0.078,N,N,0.119,Monday
2019-02-12,17,0,AO,08:00:00,2,0.092,0.369,0.43475,0.085,N,N,0.134,Tuesday
2019-02-13,17,0,AO,08:00:00,2,0.107,0.376666666666667,0.45825,0.067,N,N,0.11,Wednesday
2019-02-14,17,0,AO,08:00:00,2,0.141,0.427,0.395,0.075,N,N,0.098,Thursday
2019-02-15,17,0,AO,08:00:00,2,0.1008,0.384,0.386,0.074,N,N,0.129,Friday
2019-02-20,17,0,AO,08:00:00,2,0.095,0.343222222222222,0.431,0.088,N,N,0.139,Wednesday
2019-02-22,17,0,AO,08:00:00,2,0.08,0.376666666666667,0.4456,0.078,N,N,0.116,Friday
2019-03-11,17,0,AO,08:00:00,2,0.1024,0.395,0.449,0.093,N,N,0.138,Monday
2019-03-12,17,0,AO,08:00:00,2,0.11824,0.404,0.395,0.063,N,N,0.106,Tuesday
2019-03-13,17,0,AO,08:00:00,2,0.10176,0.356,0.449,0.094,N,N,0.14,Wednesday
2019-03-14,17,0,AO,08:00:00,2,0.09,0.395,0.435,0.074,N,N,0.126,Thursday
2019-03-15,17,0,AO,08:00:00,2,0.104,0.379,0.402,0.075,N,N,0.125,Friday
2019-03-18,17,0,AO,08:00:00,2,0.119,0.343,0.421,0.08,N,N,0.122,Monday
2019-03-19,17,0,AO,08:00:00,2,0.111,0.382,0.447,0.086,N,N,0.126,Tuesday
2019-03-20,17,0,AO,08:00:00,2,0.11,0.381,0.407,0.068,N,N,0.12,Wednesday
2019-03-22,17,0,AO,08:00:00,2,0.097,0.352,0.394,0.08,N,N,0.127,Friday
2019-03-25,17,0,AO,08:00:00,2,0.114,0.372,0.484,0.079,N,N,0.125,Monday
2019-03-26,17,0,AO,08:00:00,2,0.131,0.416,0.466,0.076,N,N,0.124,Tuesday
2019-03-27,17,0,AO,08:00:00,2,0.102,0.379,0.412,0.084,N,N,0.123,Wednesday
2019-03-28,17,0,AO,08:00:00,2,0.089,0.392,0.462,0.073,N,N,0.126,Thursday
2019-03-29,17,0,AO,08:00:00,2,0.095,0.362,0.428,0.064,N,N,0.106,Friday
2019-04-01,17,0,AO,08:00:00,2,0.107,0.358,0.388,0.083,N,N,0.13,Monday
2019-04-02,17,0,AO,08:00:00,2,0.108,0.376,0.4,0.093,N,N,0.15,Tuesday
2019-04-03,17,0,AO,08:00:00,2,0.118,0.358555555555556,0.43712,0.08,N,N,0.129,Wednesday
2019-04-04,17,0,AO,08:00:00,2,0.096,0.347,0.398,0.083,N,N,0.122,Thursday
2019-04-05,17,0,AO,08:00:00,2,0.107,0.34,0.392,0.078,N,N,0.126,Friday
2019-04-08,17,0,AO,08:00:00,2,0.099,0.384,0.453,0.094,N,N,0.128,Monday
2019-04-10,17,0,AO,08:00:00,2,0.097,0.287,0.388,0.081,N,N,0.127,Wednesday
2019-04-11,17,0,AO,08:00:00,2,0.107,0.386,0.456,0.09,N,N,0.134,Thursday
2019-04-12,17,0,AO,08:00:00,2,0.093,0.352,0.4424,0.085,N,N,0.136,Friday
2019-04-15,17,0,AO,08:00:00,2,0.094,0.395,0.445,0.092,N,N,0.136,Monday
2019-04-16,17,0,AO,08:00:00,2,0.107648,0.377083333333333,0.44012,0.091,N,N,0.143,Tuesday
2019-04-18,17,0,AO,08:00:00,2,0.098,0.353916666666667,0.423,0.091,N,N,0.135,Thursday
2019-04-19,17,0,AO,08:00:00,2,0.091,0.325,0.313,0.087,N,N,0.138,Friday
2019-05-06,17,0,AO,08:00:00,2,0.087,0.347,0.402,0.073,N,N,0.111,Monday
2019-05-07,17,0,AO,08:00:00,2,0.099,0.339,0.394,0.08,N,N,0.118,Tuesday
2019-05-09,17,0,AO,08:00:00,2,0.084,0.368916666666667,0.36,0.079,N,N,0.118,Thursday
2019-05-13,17,0,AO,08:00:00,2,0.097,0.37,0.419,0.082,N,N,0.132,Monday
2019-05-14,17,0,AO,08:00:00,2,0.408,0.435,0.40412,0.081,N,N,0.129,Tuesday
2019-05-20,17,0,AO,08:00:00,2,0.105,0.375,0.384,0.085,N,N,0.126,Monday
2019-01-30,17,0,AO,08:00:00,2,0.356,0.374116666666667,0.4304,0.23,N,N,0.348,Wednesday
2019-01-07,18,0,AO,08:00:00,2,0.127,0.416,0.508,0.067,N,N,0.104,Monday
2019-01-08,18,0,AO,08:00:00,2,0.127,0.41,0.516,0.082,N,N,0.117,Tuesday
2019-01-09,18,0,AO,08:00:00,2,0.117,0.446,0.488,0.081,N,N,0.113,Wednesday
2019-01-10,18,0,AO,08:00:00,2,0.153,0.394,0.545,0.08,N,N,0.121,Thursday
2019-01-14,18,0,AO,08:00:00,2,0.146,0.44675,0.544,0.067,N,N,0.102,Monday
2019-01-15,18,0,AO,08:00:00,2,0.136,0.44675,0.548,0.076,N,N,0.111,Tuesday
2019-01-16,18,0,AO,08:00:00,2,0.125,0.38,0.509,0.073,N,N,0.117,Wednesday
2019-01-17,18,0,AO,08:00:00,2,0.143,0.385,0.470733333333333,0.069,N,N,0.106,Thursday
2019-01-18,18,0,AO,08:00:00,2,0.126,0.371,0.477,0.068,N,N,0.114,Friday
2019-01-21,18,0,AO,08:00:00,2,0.124,0.374,0.518,0.074,N,N,0.118,Monday
2019-01-22,18,0,AO,08:00:00,2,0.128,0.44675,0.523,0.079,N,N,0.118,Tuesday
2019-01-23,18,0,AO,08:00:00,2,0.367,0.543,0.4644,0.087,N,N,0.123,Wednesday
2019-01-24,18,0,AO,08:00:00,2,0.1674,0.443,0.556,0.074,N,N,0.12,Thursday
2019-01-25,18,0,AO,08:00:00,2,0.366,0.473,0.4834,0.07,N,N,0.116,Friday
2019-01-28,18,0,AO,08:00:00,2,0.13,0.386,0.469,0.075,N,N,0.107,Monday
2019-01-29,18,0,AO,08:00:00,2,0.139,0.36,0.532,0.062,N,N,0.091,Tuesday
2019-02-01,18,0,AO,08:00:00,2,0.114,0.313,0.492,0.061,N,N,0.097,Friday
2019-02-04,18,0,AO,08:00:00,2,0.1726,0.394,0.538,0.067,N,N,0.102,Monday
2019-02-05,18,0,AO,08:00:00,2,0.123,0.399,0.533,0.082,N,N,0.108,Tuesday
2019-02-06,18,0,AO,08:00:00,2,0.122,0.4738,0.413,0.07,N,N,0.106,Wednesday
2019-02-08,18,0,AO,08:00:00,2,0.119,0.352,0.422,0.065,N,N,0.106,Friday
2019-02-11,18,0,AO,08:00:00,2,0.119,0.41,0.518,0.093,N,N,0.131,Monday
2019-02-12,18,0,AO,08:00:00,2,0.134,0.369,0.4563,0.078,N,N,0.119,Tuesday
2019-02-14,18,0,AO,08:00:00,2,0.098,0.427,0.481,0.094,N,N,0.138,Thursday
2019-02-15,18,0,AO,08:00:00,2,0.129,0.384,0.475,0.069,N,N,0.108,Friday
2019-02-18,18,0,AO,08:00:00,2,0.363,0.528,0.4644,0.078,N,N,0.122,Monday
2019-02-20,18,0,AO,08:00:00,2,0.139,0.45216,0.496,0.059,N,N,0.094,Wednesday
2019-02-21,18,0,AO,08:00:00,2,0.14912,0.4013,0.4628,0.089,N,N,0.139,Thursday
2019-02-22,18,0,AO,08:00:00,2,0.116,0.4598,0.470733333333333,0.065,N,N,0.1,Friday
2019-03-11,18,0,AO,08:00:00,2,0.138,0.395,0.516,0.077,N,N,0.116,Monday
2019-03-13,18,0,AO,08:00:00,2,0.14,0.356,0.475,0.068,N,N,0.101,Wednesday
2019-03-14,18,0,AO,08:00:00,2,0.126,0.395,0.470733333333333,0.081,N,N,0.114,Thursday
2019-03-15,18,0,AO,08:00:00,2,0.125,0.379,0.4563,0.07,N,N,0.111,Friday
2019-03-18,18,0,AO,08:00:00,2,0.122,0.343,0.489,0.074,N,N,0.107,Monday
2019-03-19,18,0,AO,08:00:00,2,0.126,0.382,0.432,0.066,N,N,0.101,Tuesday
2019-03-20,18,0,AO,08:00:00,2,0.12,0.381,0.487,0.068,N,N,0.111,Wednesday
2019-03-22,18,0,AO,08:00:00,2,0.127,0.352,0.479,0.066,N,N,0.103,Friday
2019-03-26,18,0,AO,08:00:00,2,0.124,0.416,0.505,0.072,N,N,0.12,Tuesday
2019-03-27,18,0,AO,08:00:00,2,0.123,0.379,0.471,0.072,N,N,0.107,Wednesday
2019-03-28,18,0,AO,08:00:00,2,0.126,0.392,0.518,0.068,N,N,0.107,Thursday
2019-03-29,18,0,AO,08:00:00,2,0.106,0.362,0.484,0.054,N,N,0.079,Friday
2019-04-01,18,0,AO,08:00:00,2,0.13,0.358,0.53,0.05,N,N,0.085,Monday
2019-04-02,18,0,AO,08:00:00,2,0.15,0.376,0.516,0.053,N,N,0.082,Tuesday
2019-04-03,18,0,AO,08:00:00,2,0.129,0.4566,0.470733333333333,0.069,N,N,0.106,Wednesday
2019-04-04,18,0,AO,08:00:00,2,0.122,0.347,0.4563,0.075,N,N,0.1,Thursday
2019-04-05,18,0,AO,08:00:00,2,0.126,0.34,0.4563,0.084,N,N,0.106,Friday
2019-04-08,18,0,AO,08:00:00,2,0.128,0.384,0.459,0.064,N,N,0.11,Monday
2019-04-09,18,0,AO,08:00:00,2,0.1236,0.782,0.46486,0.107,N,N,0.148,Tuesday
2019-04-10,18,0,AO,08:00:00,2,0.127,0.287,0.4563,0.076,N,N,0.113,Wednesday
2019-04-11,18,0,AO,08:00:00,2,0.134,0.386,0.467125,0.077,N,N,0.099,Thursday
2019-04-12,18,0,AO,08:00:00,2,0.136,0.452,0.467125,0.079,N,N,0.116,Friday
2019-04-15,18,0,AO,08:00:00,2,0.136,0.395,0.483,0.086,N,N,0.132,Monday
2019-04-18,18,0,AO,08:00:00,2,0.135,0.45216,0.501,0.081,N,N,0.117,Thursday
2019-04-19,18,0,AO,08:00:00,2,0.138,0.325,0.394,0.052,N,N,0.083,Friday
2019-05-06,18,0,AO,08:00:00,2,0.111,0.347,0.459,0.066,N,N,0.098,Monday
2019-05-07,18,0,AO,08:00:00,2,0.118,0.339,0.493,0.075,N,N,0.108,Tuesday
2019-05-09,18,0,AO,08:00:00,2,0.118,0.4326,0.483,0.077,N,N,0.108,Thursday
2019-05-10,18,0,AO,08:00:00,2,0.14612,0.48435,0.424,0.056,N,N,0.082,Friday
2019-05-13,18,0,AO,08:00:00,2,0.132,0.37,0.476,0.08,N,N,0.112,Monday
2019-05-14,18,0,AO,08:00:00,2,0.129,0.408,0.447,0.082,N,N,0.119,Tuesday
2019-05-15,18,0,AO,08:00:00,2,0.354,0.461,0.47686,0.07,N,N,0.1,Wednesday
2019-05-20,18,0,AO,08:00:00,2,0.126,0.375,0.518,0.078,N,N,0.108,Monday
2019-04-17,18,0,AO,08:00:00,2,0.14488,0.44086,0.48184,0.06,N,N,0.099,Wednesday
2019-03-21,18,0,AO,08:00:00,2,0.138104,0.45216,0.487,0.071,N,N,0.111,Thursday
2019-01-08,19,0,AO,08:00:00,2,0.117,0.418,0.516,0.084,N,N,0.118,Tuesday
2019-01-09,19,0,AO,08:00:00,2,0.113,0.32,0.488,0.08,N,N,0.118,Wednesday
2019-01-10,19,0,AO,08:00:00,2,0.121,0.359,0.545,0.092,N,N,0.143,Thursday
2019-01-11,19,0,AO,08:00:00,2,0.1048,0.503,0.498,0.074,N,N,0.127,Friday
2019-01-14,19,0,AO,08:00:00,2,0.102,0.323,0.544,0.07,N,N,0.13,Monday
2019-01-15,19,0,AO,08:00:00,2,0.111,0.3378,0.548,0.075,N,N,0.113,Tuesday
2019-01-16,19,0,AO,08:00:00,2,0.117,0.338,0.509,0.072,N,N,0.11,Wednesday
2019-01-18,19,0,AO,08:00:00,2,0.114,0.339933333333333,0.477,0.081,N,N,0.125,Friday
2019-01-22,19,0,AO,08:00:00,2,0.118,0.362,0.523,0.087,N,N,0.148,Tuesday
2019-01-23,19,0,AO,08:00:00,2,0.123,0.288,0.543,0.069,N,N,0.103,Wednesday
2019-01-24,19,0,AO,08:00:00,2,0.12,0.3498,0.556,0.088,N,N,0.116,Thursday
2019-01-25,19,0,AO,08:00:00,2,0.116,0.312,0.473,0.079,N,N,0.121,Friday
2019-01-28,19,0,AO,08:00:00,2,0.107,0.331,0.469,0.094,N,N,0.148,Monday
2019-01-29,19,0,AO,08:00:00,2,0.091,0.381,0.532,0.1,N,N,0.157,Tuesday
2019-02-01,19,0,AO,08:00:00,2,0.097,0.326,0.492,0.068,N,N,0.126,Friday
2019-02-04,19,0,AO,08:00:00,2,0.102,0.331,0.538,0.098,N,N,0.148,Monday
2019-02-05,19,0,AO,08:00:00,2,0.108,0.332,0.533,0.087,N,N,0.13,Tuesday
2019-02-08,19,0,AO,08:00:00,2,0.106,0.347,0.422,0.078,N,N,0.12,Friday
2019-02-11,19,0,AO,08:00:00,2,0.131,0.362,0.518,0.092,N,N,0.128,Monday
2019-02-12,19,0,AO,08:00:00,2,0.119,0.338,0.50008,0.099,N,N,0.145,Tuesday
2019-02-13,19,0,AO,08:00:00,2,0.11136,0.331,0.465,0.066,N,N,0.093,Wednesday
2019-02-14,19,0,AO,08:00:00,2,0.138,0.351,0.481,0.087,N,N,0.129,Thursday
2019-02-15,19,0,AO,08:00:00,2,0.108,0.359,0.475,0.079,N,N,0.115,Friday
2019-02-18,19,0,AO,08:00:00,2,0.122,0.377,0.528,0.102,N,N,0.162,Monday
2019-02-19,19,0,AO,08:00:00,2,0.364,0.3426,0.5062,0.1,N,N,0.145,Tuesday
2019-02-21,19,0,AO,08:00:00,2,0.139,0.414,0.498,0.059,N,N,0.085,Thursday
2019-02-22,19,0,AO,08:00:00,2,0.1,0.332,0.5016,0.071,N,N,0.138,Friday
2019-03-12,19,0,AO,08:00:00,2,0.1098,0.342,0.54668,0.09,N,N,0.132,Tuesday
2019-03-13,19,0,AO,08:00:00,2,0.101,0.475,0.498,0.067,N,N,0.107,Wednesday
2019-03-14,19,0,AO,08:00:00,2,0.114,0.3386667,0.48768,0.119,N,N,0.172,Thursday
2019-03-15,19,0,AO,08:00:00,2,0.111,0.345,0.49788,0.07,N,N,0.114,Friday
2019-03-18,19,0,AO,08:00:00,2,0.107,0.489,0.498,0.095,N,N,0.138,Monday
2019-03-19,19,0,AO,08:00:00,2,0.101,0.356,0.432,0.081,N,N,0.126,Tuesday
2019-03-20,19,0,AO,08:00:00,2,0.111,0.34808,0.487,0.062,N,N,0.093,Wednesday
2019-03-22,19,0,AO,08:00:00,2,0.103,0.324,0.479,0.074,N,N,0.107,Friday
2019-03-25,19,0,AO,08:00:00,2,0.11376,0.338,0.493,0.086,N,N,0.147,Monday
2019-03-26,19,0,AO,08:00:00,2,0.12,0.369,0.505,0.084,N,N,0.143,Tuesday
2019-03-27,19,0,AO,08:00:00,2,0.107,0.293,0.471,0.069,N,N,0.102,Wednesday
2019-03-28,19,0,AO,08:00:00,2,0.107,0.34792,0.518,0.096,N,N,0.147,Thursday
2019-03-29,19,0,AO,08:00:00,2,0.079,0.34,0.484,0.06,N,N,0.101,Friday
2019-04-01,19,0,AO,08:00:00,2,0.085,0.311,0.53,0.078,N,N,0.121,Monday
2019-04-02,19,0,AO,08:00:00,2,0.082,0.325,0.516,0.091,N,N,0.142,Tuesday
2019-04-03,19,0,AO,08:00:00,2,0.106,0.3665333,0.555336,0.069,N,N,0.113,Wednesday
2019-04-04,19,0,AO,08:00:00,2,0.1,0.3561333,0.559336,0.065,N,N,0.105,Thursday
2019-04-05,19,0,AO,08:00:00,2,0.106,0.262,0.5084,0.059,N,N,0.11,Friday
2019-04-08,19,0,AO,08:00:00,2,0.11,0.343,0.459,0.078,N,N,0.116,Monday
2019-04-09,19,0,AO,08:00:00,2,0.148,0.352,0.782,0.107,N,N,0.145,Tuesday
2019-04-10,19,0,AO,08:00:00,2,0.113,0.334,0.50368,0.074,N,N,0.114,Wednesday
2019-04-11,19,0,AO,08:00:00,2,0.099,0.318,0.5076,0.086,N,N,0.115,Thursday
2019-04-12,19,0,AO,08:00:00,2,0.116,0.338,0.452,0.07,N,N,0.106,Friday
2019-04-15,19,0,AO,08:00:00,2,0.132,0.3476133,0.483,0.089,N,N,0.134,Monday
2019-04-18,19,0,AO,08:00:00,2,0.117,0.352,0.501,0.099,N,N,0.149,Thursday
2019-05-06,19,0,AO,08:00:00,2,0.098,0.292,0.459,0.087,N,N,0.137,Monday
2019-05-09,19,0,AO,08:00:00,2,0.108,0.33,0.483,0.088,N,N,0.134,Thursday
2019-05-13,19,0,AO,08:00:00,2,0.112,0.339,0.476,0.097,N,N,0.142,Monday
