date,train,way,station,hour,composition,p1q0,p2q0,p3q0,p0q1,p0q2,p0q3,p0q0,day
2019-04-04,23,0,BF,06:00:00,2,0.082,0.125,N,0.085,0.07,0.061,0.125,Thursday
2019-04-05,23,0,BF,06:00:00,2,0.078,0.114,N,0.068,0.054,0.044,0.107,Friday
2019-04-08,23,0,BF,06:00:00,2,0.0814,0.128,N,0.074,0.061,0.05,0.101,Monday
2019-04-09,23,0,BF,06:00:00,2,0.091,0.124,N,0.079,0.058,0.0512,0.114,Tuesday
2019-04-10,23,0,BF,06:00:00,2,0.079,0.143,N,0.074,0.06,0.049,0.109,Wednesday
2019-04-11,23,0,BF,06:00:00,2,0.094,0.137,N,0.066,0.055,0.045,0.106,Thursday
2019-04-19,23,0,BF,06:00:00,2,0.0876,0.1,N,0.07,0.059,0.049,0.102,Friday
2019-05-06,23,0,BF,06:00:00,2,0.074,0.1292,N,0.08,0.068,0.061,0.114,Monday
2019-05-07,23,0,BF,06:00:00,2,0.075,0.111,N,0.063,0.054,0.047,0.093,Tuesday
2019-05-09,23,0,BF,06:00:00,2,0.085,0.118,N,0.073,0.057,0.048,0.108,Thursday
2019-05-10,23,0,BF,06:00:00,2,0.106,0.12612,N,0.069,0.058,0.053,0.092,Friday
2019-05-13,23,0,BF,06:00:00,2,0.07647,0.133,N,0.084,0.075,0.066,0.126,Monday
2019-05-14,23,0,BF,06:00:00,2,0.128,0.12552,N,0.082,0.066,0.057,0.118,Tuesday
2019-05-15,23,0,BF,06:00:00,2,0.084,0.130824,N,0.075,0.062,0.052,0.113,Wednesday
2019-05-20,23,0,BF,06:00:00,2,0.089,0.129,N,0.077,0.068,0.056,0.109,Monday
2019-03-21,23,0,BF,06:00:00,2,0.0728,0.130824,N,0.074,0.066,0.056,0.114,Thursday
2019-01-07,23,0,BH,06:00:00,2,0.084,0.149,N,0.085,0.07,0.133,0.154,Monday
2019-01-14,23,0,BH,06:00:00,2,0.144,0.1334,N,0.083,0.065,0.134,0.146,Monday
2019-01-16,23,0,BH,06:00:00,2,0.086,0.137816,N,0.092,0.072,0.134,0.15,Wednesday
2019-01-17,23,0,BH,06:00:00,2,0.08624,0.143,N,0.084,0.065,0.124,0.136,Thursday
2019-01-18,23,0,BH,06:00:00,2,0.084,0.136432,N,0.076,0.057,0.125,0.14,Friday
2019-01-21,23,0,BH,06:00:00,2,0.096,0.162,N,0.091,0.076,0.146,0.163,Monday
2019-01-22,23,0,BH,06:00:00,2,0.211,0.1364,N,0.086,0.065,0.133,0.153,Tuesday
2019-01-24,23,0,BH,06:00:00,2,0.12,0.153,N,0.085,0.067,0.139,0.158,Thursday
2019-01-25,23,0,BH,06:00:00,2,0.088,0.118,N,0.068,0.056,0.126,0.145,Friday
2019-01-28,23,0,BH,06:00:00,2,0.092,0.137936,N,0.091,0.067,0.134,0.151,Monday
2019-01-29,23,0,BH,06:00:00,2,0.102,0.127,N,0.085,0.069,0.125,0.145,Tuesday
2019-02-01,23,0,BH,06:00:00,2,0.091,0.135,N,0.089,0.07,0.126,0.148,Friday
2019-02-04,23,0,BH,06:00:00,2,0.089,0.132,N,0.089,0.07,0.13,0.151,Monday
2019-02-05,23,0,BH,06:00:00,2,0.091,0.141,N,0.081,0.064,0.126,0.143,Tuesday
2019-02-06,23,0,BH,06:00:00,2,0.081,0.139,N,0.065,0.053,0.101,0.12,Wednesday
2019-02-08,23,0,BH,06:00:00,2,0.088,0.134,N,0.069,0.049,0.11,0.13,Friday
2019-02-11,23,0,BH,06:00:00,2,0.089,0.161,N,0.067,0.053,0.119,0.136,Monday
2019-02-12,23,0,BH,06:00:00,2,0.098,0.156,N,0.071,0.058,0.107,0.123,Tuesday
2019-02-13,23,0,BH,06:00:00,2,0.089,0.127,N,0.06,0.05,0.085,0.1,Wednesday
2019-02-14,23,0,BH,06:00:00,2,0.092,0.152,N,0.076,0.061,0.115,0.13,Thursday
2019-02-18,23,0,BH,06:00:00,2,0.093,0.148,N,0.087,0.069,0.134,0.155,Monday
2019-02-22,23,0,BH,06:00:00,2,0.057,0.15,N,0.061,0.048,0.096,0.106,Friday
2019-03-11,23,0,BH,06:00:00,2,0.101,0.153,N,0.072,0.054,0.12,0.138,Monday
2019-03-12,23,0,BH,06:00:00,2,0.101,0.148,N,0.075,0.064,0.126,0.146,Tuesday
2019-03-14,23,0,BH,06:00:00,2,0.099,0.146,N,0.074,0.061,0.117,0.136,Thursday
2019-03-15,23,0,BH,06:00:00,2,0.075,0.129,N,0.082,0.069,0.131,0.145,Friday
2019-03-18,23,0,BH,06:00:00,2,0.0856,0.137936,N,0.176,0.147,0.241,0.272,Monday
2019-03-19,23,0,BH,06:00:00,2,0.086,0.159,N,0.072,0.055,0.112,0.126,Tuesday
2019-03-20,23,0,BH,06:00:00,2,0.081,0.138,N,0.067,0.054,0.097,0.108,Wednesday
2019-03-22,23,0,BH,06:00:00,2,0.0986,0.123,N,0.066,0.054,0.1,0.116,Friday
2019-03-25,23,0,BH,06:00:00,2,0.087,0.153,N,0.076,0.066,0.111,0.129,Monday
2019-03-26,23,0,BH,06:00:00,2,0.08,0.136432,N,0.078,0.061,0.117,0.136,Tuesday
2019-03-28,23,0,BH,06:00:00,2,0.084,0.132,N,0.086,0.067,0.128,0.149,Thursday
2019-03-29,23,0,BH,06:00:00,2,0.076,0.14,N,0.078,0.063,0.114,0.127,Friday
2019-04-01,23,0,BH,06:00:00,2,0.076,0.136,N,0.076,0.062,0.119,0.132,Monday
2019-04-04,23,0,BH,06:00:00,2,0.092,0.138,N,0.085,0.07,0.125,0.14,Thursday
2019-04-05,23,0,BH,06:00:00,2,0.086,0.127,N,0.068,0.054,0.107,0.119,Friday
2019-04-08,23,0,BH,06:00:00,2,0.1058,0.142,N,0.074,0.061,0.101,0.118,Monday
2019-04-09,23,0,BH,06:00:00,2,0.1,0.134,N,0.079,0.114,0.1088,0.131,Tuesday
2019-04-10,23,0,BH,06:00:00,2,0.085,0.161,N,0.074,0.06,0.109,0.12,Wednesday
2019-04-11,23,0,BH,06:00:00,2,0.101,0.158,N,0.066,0.055,0.106,0.12,Thursday
2019-04-19,23,0,BH,06:00:00,2,0.0972,0.113,N,0.07,0.059,0.102,0.112,Friday
2019-05-06,23,0,BH,06:00:00,2,0.081,0.136432,N,0.08,0.068,0.114,0.124,Monday
2019-05-07,23,0,BH,06:00:00,2,0.088,0.123,N,0.063,0.054,0.093,0.106,Tuesday
2019-05-09,23,0,BH,06:00:00,2,0.092,0.132,N,0.073,0.057,0.108,0.124,Thursday
2019-05-10,23,0,BH,06:00:00,2,0.121,0.14228,N,0.069,0.058,0.092,0.101,Friday
2019-05-13,23,0,BH,06:00:00,2,0.08596,0.15,N,0.084,0.075,0.126,0.137,Monday
2019-05-14,23,0,BH,06:00:00,2,0.139,0.13608,N,0.082,0.066,0.118,0.132,Tuesday
2019-05-15,23,0,BH,06:00:00,2,0.091,0.137976,N,0.075,0.062,0.113,0.123,Wednesday
2019-05-20,23,0,BH,06:00:00,2,0.097,0.143,N,0.077,0.068,0.109,0.123,Monday
2019-03-21,23,0,BH,06:00:00,2,0.0856,0.138576,N,0.074,0.066,0.114,0.129,Thursday
2019-01-07,28,0,AE,07:00:00,2,0.065,0.099,N,0.082,0.074,0.058,0.123,Monday
2019-01-09,28,0,AE,07:00:00,2,0.079,0.094,N,0.101,0.078,0.065,0.149,Wednesday
2019-01-10,28,0,AE,07:00:00,2,0.086,0.093,N,0.084,0.07,0.057,0.127,Thursday
2019-01-11,28,0,AE,07:00:00,2,0.048,0.087,N,0.079,0.07,0.054,0.114,Friday
2019-01-15,28,0,AE,07:00:00,2,0.081,0.156,N,0.097,0.086,0.071,0.137,Tuesday
2019-01-16,28,0,AE,07:00:00,2,0.067,0.104,N,0.108,0.073,0.059,0.149,Wednesday
2019-01-17,28,0,AE,07:00:00,2,0.068,0.117,N,0.093,0.076,0.065,0.14,Thursday
2019-01-18,28,0,AE,07:00:00,2,0.07,0.089,N,0.082,0.08,0.067,0.121,Friday
2019-01-22,28,0,AE,07:00:00,2,0.078,0.107,N,0.113,0.085,0.068,0.17,Tuesday
2019-01-23,28,0,AE,07:00:00,2,0.07,0.093,N,0.13,0.095,0.079,0.175,Wednesday
2019-01-24,28,0,AE,07:00:00,2,0.082,0.107,N,0.108,0.092,0.078,0.159,Thursday
2019-01-25,28,0,AE,07:00:00,2,0.069,0.09576,N,0.093,0.065,0.054,0.13,Friday
2019-01-28,28,0,AE,07:00:00,2,0.102,0.09176,N,0.105,0.077,0.064,0.15,Monday
2019-01-29,28,0,AE,07:00:00,2,0.079,0.097,N,0.1,0.075,0.062,0.146,Tuesday
2019-02-01,28,0,AE,07:00:00,2,0.079,0.094,N,0.091,0.075,0.061,0.134,Friday
2019-02-04,28,0,AE,07:00:00,2,0.063,0.088,N,0.102,0.084,0.072,0.148,Monday
2019-02-05,28,0,AE,07:00:00,2,0.0828,0.097,N,0.117,0.08,0.068,0.157,Tuesday
2019-02-06,28,0,AE,07:00:00,2,0.08,0.093,N,0.104,0.085,0.072,0.148,Wednesday
2019-02-07,28,0,AE,07:00:00,2,0.083,0.101,N,0.126,0.093,0.077,0.181,Thursday
2019-02-11,28,0,AE,07:00:00,2,0.068,0.097,N,0.097,0.086,0.073,0.138,Monday
2019-02-12,28,0,AE,07:00:00,2,0.074,0.086,N,0.103,0.079,0.069,0.152,Tuesday
2019-02-14,28,0,AE,07:00:00,2,0.082,0.111,N,0.108,0.081,0.07,0.156,Thursday
2019-02-15,28,0,AE,07:00:00,2,0.122,0.098,N,0.152,0.155,0.129,0.192,Friday
2019-02-19,28,0,AE,07:00:00,2,0.06,0.0936,N,0.144,0.102,0.088,0.192,Tuesday
2019-02-20,28,0,AE,07:00:00,2,0.0796,0.088,N,0.096,0.081,0.07,0.112,Wednesday
2019-02-21,28,0,AE,07:00:00,2,0.059,0.097,N,0.182,0.164,0.142,0.23,Thursday
2019-02-22,28,0,AE,07:00:00,2,0.097,0.09176,N,0.103,0.073,0.061,0.151,Friday
2019-03-11,28,0,AE,07:00:00,2,0.0774,0.112,N,0.088,0.077,0.065,0.137,Monday
2019-03-14,28,0,AE,07:00:00,2,0.068,0.099,N,0.104,0.089,0.075,0.142,Thursday
2019-03-19,28,0,AE,07:00:00,2,0.066,0.099,N,0.111,0.092,0.081,0.153,Tuesday
2019-03-20,28,0,AE,07:00:00,2,0.065,0.0892,N,0.196,0.084,0.075,0.24,Wednesday
2019-03-22,28,0,AE,07:00:00,2,0.106,0.09376,N,0.095,0.08,0.069,0.146,Friday
2019-03-26,28,0,AE,07:00:00,2,0.0732,0.107,N,0.125,0.102,0.09,0.174,Tuesday
2019-03-27,28,0,AE,07:00:00,2,0.079,0.107,N,0.11,0.094,0.084,0.125,Wednesday
2019-03-29,28,0,AE,07:00:00,2,0.078,0.1,N,0.102,0.082,0.068,0.151,Friday
2019-04-01,28,0,AE,07:00:00,2,0.068,0.089,N,0.106,0.088,0.077,0.146,Monday
2019-04-02,28,0,AE,07:00:00,2,0.066,0.124,N,0.09,0.079,0.068,0.127,Tuesday
2019-04-03,28,0,AE,07:00:00,2,0.073,0.114,N,0.107,0.078,0.075,0.16,Wednesday
2019-04-04,28,0,AE,07:00:00,2,0.086,0.09144,N,0.111,0.098,0.084,0.157,Thursday
2019-04-05,28,0,AE,07:00:00,2,0.068,0.097,N,0.148,0.067,0.057,0.19,Friday
2019-04-08,28,0,AE,07:00:00,2,0.072,0.075,N,0.082,0.069,0.061,0.126,Monday
2019-04-09,28,0,AE,07:00:00,2,0.098,0.093,N,0.102,0.085,0.076,0.155,Tuesday
2019-04-10,28,0,AE,07:00:00,2,0.0764,0.09376,N,0.078,0.072,0.063,0.121,Wednesday
2019-04-11,28,0,AE,07:00:00,2,0.088,0.109,N,0.089,0.075,0.064,0.134,Thursday
2019-04-12,28,0,AE,07:00:00,2,0.086,0.08,N,0.084,0.07,0.062,0.138,Friday
2019-04-15,28,0,AE,07:00:00,2,0.075,0.091,N,0.087,0.08,0.068,0.14,Monday
2019-04-18,28,0,AE,07:00:00,2,0.067,0.091,N,0.157,0.134,0.108,0.202,Thursday
2019-04-19,28,0,AE,07:00:00,2,0.074,0.105,N,0.091,0.07,0.06,0.125,Friday
2019-05-06,28,0,AE,07:00:00,2,0.059,0.092,N,0.082,0.064,0.054,0.127,Monday
2019-05-07,28,0,AE,07:00:00,2,0.069,0.104,N,0.097,0.074,0.063,0.132,Tuesday
2019-05-09,28,0,AE,07:00:00,2,0.072,0.099,N,0.072,0.065,0.058,0.113,Thursday
2019-05-10,28,0,AE,07:00:00,2,0.0764,0.09376,N,0.086,0.067,0.061,0.117,Friday
2019-05-13,28,0,AE,07:00:00,2,0.079,0.1,N,0.085,0.068,0.059,0.128,Monday
2019-05-14,28,0,AE,07:00:00,2,0.083,0.09376,N,0.102,0.086,0.075,0.147,Tuesday
2019-05-15,28,0,AE,07:00:00,2,0.099,0.09176,N,0.104,0.072,0.059,0.15,Wednesday
2019-05-16,28,0,AE,07:00:00,2,0.079,0.102,N,0.102,0.076,0.065,0.147,Thursday
2019-05-20,28,0,AE,07:00:00,2,0.071,0.092,N,0.092,0.076,0.064,0.125,Monday
2019-03-21,28,0,AE,07:00:00,2,0.095,0.09304,N,0.131,0.087,0.077,0.187,Thursday
2019-01-07,29,0,AL,06:00:00,2,0.028,0.15,N,0.191,0.175,0.149,0.197,Monday
2019-01-08,29,0,AL,06:00:00,2,0.028,0.169,N,0.2,0.172,0.144,0.216,Tuesday
2019-01-09,29,0,AL,06:00:00,2,0.042,0.127,N,0.182,0.161,0.142,0.192,Wednesday
2019-01-10,29,0,AL,06:00:00,2,0.038,0.138,N,0.207,0.185,0.162,0.216,Thursday
2019-01-11,29,0,AL,06:00:00,2,0.022,0.152,N,0.163,0.138,0.124,0.174,Friday
2019-01-14,29,0,AL,06:00:00,2,0.031,0.127,N,0.185,0.163,0.144,0.202,Monday
2019-01-15,29,0,AL,06:00:00,2,0.031,0.155,N,0.182,0.162,0.139,0.19,Tuesday
2019-01-17,29,0,AL,06:00:00,2,0.032,0.127,N,0.2,0.171,0.143,0.214,Thursday
2019-01-21,29,0,AL,06:00:00,2,0.03,0.153,N,0.204,0.182,0.162,0.214,Monday
2019-01-23,29,0,AL,06:00:00,2,0.04,0.168,N,0.173,0.145,0.129,0.182,Wednesday
2019-01-24,29,0,AL,06:00:00,2,0.04,0.182,N,0.199,0.178,0.153,0.21,Thursday
2019-01-25,29,0,AL,06:00:00,2,0.032,0.142,N,0.151,0.131,0.118,0.164,Friday
2019-01-29,29,0,AL,06:00:00,2,0.06375,0.178,N,0.171,0.153,0.127,0.185,Tuesday
2019-01-31,29,0,AL,06:00:00,2,0.031,0.1383333,N,0.175,0.157,0.134,0.187,Thursday
2019-02-01,29,0,AL,06:00:00,2,0.047,0.1343333,N,0.178,0.152,0.135,0.193,Friday
2019-02-04,29,0,AL,06:00:00,2,0.024,0.142,N,0.175,0.156,0.132,0.186,Monday
2019-02-05,29,0,AL,06:00:00,2,0.0332,0.154,N,0.183,0.161,0.141,0.196,Tuesday
2019-02-06,29,0,AL,06:00:00,2,0.039,0.135,N,0.182,0.159,0.139,0.197,Wednesday
2019-02-08,29,0,AL,06:00:00,2,0.037,0.139,N,0.176,0.151,0.134,0.19,Friday
2019-02-11,29,0,AL,06:00:00,2,0.034,0.154,N,0.203,0.181,0.161,0.215,Monday
2019-02-12,29,0,AL,06:00:00,2,0.03,0.162,N,0.197,0.175,0.156,0.209,Tuesday
2019-02-13,29,0,AL,06:00:00,2,0.151,0.1548,N,0.184,0.156,0.127,0.206,Wednesday
2019-02-14,29,0,AL,06:00:00,2,0.03,0.15,N,0.194,0.171,0.152,0.21,Thursday
2019-02-15,29,0,AL,06:00:00,2,0.086,0.112,N,0.148,0.127,0.105,0.161,Friday
2019-02-18,29,0,AL,06:00:00,2,0.043,0.151,N,0.202,0.177,0.148,0.217,Monday
2019-02-21,29,0,AL,06:00:00,2,0.155,0.145,N,0.226,0.191,0.155,0.244,Thursday
2019-02-22,29,0,AL,06:00:00,2,0.108,0.145,N,0.204,0.176,0.15,0.221,Friday
2019-03-11,29,0,AL,06:00:00,2,0.027,0.16,N,0.196,0.171,0.153,0.208,Monday
2019-03-12,29,0,AL,06:00:00,2,0.039,0.166,N,0.195,0.173,0.148,0.205,Tuesday
2019-03-14,29,0,AL,06:00:00,2,0.032,0.155,N,0.191,0.168,0.146,0.202,Thursday
2019-03-15,29,0,AL,06:00:00,2,0.025,0.131,N,0.166,0.144,0.129,0.179,Friday
2019-03-19,29,0,AL,06:00:00,2,0.031,0.165,N,0.206,0.183,0.159,0.223,Tuesday
2019-03-20,29,0,AL,06:00:00,2,0.017,0.144,N,0.193,0.166,0.138,0.203,Wednesday
2019-03-22,29,0,AL,06:00:00,2,0.0588,0.1436,N,0.191,0.152,0.123,0.219,Friday
2019-03-25,29,0,AL,06:00:00,2,0.039,0.143,N,0.198,0.175,0.153,0.212,Monday
2019-03-27,29,0,AL,06:00:00,2,0.025,0.157,N,0.161,0.133,0.117,0.174,Wednesday
2019-03-28,29,0,AL,06:00:00,2,0.023,0.147,N,0.194,0.162,0.132,0.217,Thursday
2019-03-29,29,0,AL,06:00:00,2,0.026,0.132,N,0.183,0.165,0.14,0.191,Friday
2019-04-01,29,0,AL,06:00:00,2,0.03,0.143,N,0.173,0.157,0.136,0.184,Monday
2019-04-02,29,0,AL,06:00:00,2,0.024,0.14296,N,0.175,0.153,0.136,0.182,Tuesday
2019-04-04,29,0,AL,06:00:00,2,0.029,0.154,N,0.174,0.153,0.138,0.188,Thursday
2019-04-05,29,0,AL,06:00:00,2,0.024,0.15,N,0.169,0.149,0.127,0.179,Friday
2019-04-08,29,0,AL,06:00:00,2,0.033,0.13845,N,0.195,0.164,0.142,0.205,Monday
2019-04-09,29,0,AL,06:00:00,2,0.029,0.169,N,0.184,0.159,0.134,0.195,Tuesday
2019-04-10,29,0,AL,06:00:00,2,0.03,0.15,N,0.205,0.181,0.161,0.214,Wednesday
2019-04-11,29,0,AL,06:00:00,2,0.029,0.158,N,0.2,0.177,0.158,0.214,Thursday
2019-04-16,29,0,AL,06:00:00,2,0.045,0.1436,N,0.181,0.154,0.132,0.191,Tuesday
2019-04-18,29,0,AL,06:00:00,2,0.029,0.14056,N,0.179,0.151,0.125,0.191,Thursday
2019-04-19,29,0,AL,06:00:00,2,0.034,0.15116,N,0.152,0.133,0.113,0.162,Friday
2019-05-07,29,0,AL,06:00:00,2,0.029,0.155,N,0.164,0.137,0.123,0.176,Tuesday
2019-05-09,29,0,AL,06:00:00,2,0.028,0.154,N,0.178,0.155,0.132,0.185,Thursday
2019-05-10,29,0,AL,06:00:00,2,0.0326,0.152,N,0.15,0.135,0.121,0.158,Friday
2019-05-13,29,0,AL,06:00:00,2,0.029,0.140992,N,0.189,0.168,0.15,0.197,Monday
2019-05-14,29,0,AL,06:00:00,2,0.029,0.140992,N,0.19,0.161,0.139,0.201,Tuesday
2019-05-16,29,0,AL,06:00:00,2,0.045,0.1436,N,0.178,0.156,0.135,0.182,Thursday
2019-05-20,29,0,AL,06:00:00,2,0.035,0.166,N,0.185,0.163,0.143,0.191,Monday
2019-01-07,29,0,AO,06:00:00,2,0.023,0.133,N,0.175,0.138,0.149,0.191,Monday
2019-01-08,29,0,AO,06:00:00,2,0.02,0.157,N,0.172,0.131,0.144,0.2,Tuesday
2019-01-09,29,0,AO,06:00:00,2,0.035,0.13,N,0.161,0.129,0.142,0.182,Wednesday
2019-01-10,29,0,AO,06:00:00,2,0.034,0.129,N,0.185,0.148,0.162,0.207,Thursday
2019-01-11,29,0,AO,06:00:00,2,0.018,0.1396667,N,0.138,0.11,0.124,0.163,Friday
2019-01-14,29,0,AO,06:00:00,2,0.025,0.13,N,0.163,0.133,0.144,0.185,Monday
2019-01-15,29,0,AO,06:00:00,2,0.025,0.146,N,0.162,0.126,0.139,0.182,Tuesday
2019-01-17,29,0,AO,06:00:00,2,0.025,0.13,N,0.171,0.131,0.143,0.2,Thursday
2019-01-21,29,0,AO,06:00:00,2,0.0216,0.147,N,0.182,0.154,0.162,0.204,Monday
2019-01-23,29,0,AO,06:00:00,2,0.035,0.161,N,0.145,0.119,0.129,0.173,Wednesday
2019-01-24,29,0,AO,06:00:00,2,0.031,0.171,N,0.178,0.141,0.153,0.199,Thursday
2019-01-25,29,0,AO,06:00:00,2,0.028,0.134,N,0.131,0.11,0.118,0.151,Friday
2019-01-29,29,0,AO,06:00:00,2,0.06765,0.165,N,0.153,0.116,0.127,0.171,Tuesday
2019-01-31,29,0,AO,06:00:00,2,0.027,0.1293333,N,0.157,0.124,0.134,0.175,Thursday
2019-02-01,29,0,AO,06:00:00,2,0.042,0.1293333,N,0.152,0.123,0.135,0.178,Friday
2019-02-04,29,0,AO,06:00:00,2,0.02,0.136,N,0.156,0.118,0.132,0.175,Monday
2019-02-05,29,0,AO,06:00:00,2,0.02632,0.145,N,0.161,0.126,0.141,0.183,Tuesday
2019-02-06,29,0,AO,06:00:00,2,0.033,0.127,N,0.159,0.129,0.139,0.182,Wednesday
2019-02-08,29,0,AO,06:00:00,2,0.031,0.135,N,0.151,0.123,0.134,0.176,Friday
2019-02-11,29,0,AO,06:00:00,2,0.027,0.143,N,0.181,0.15,0.161,0.203,Monday
2019-02-12,29,0,AO,06:00:00,2,0.023,0.153,N,0.175,0.144,0.156,0.197,Tuesday
2019-02-13,29,0,AO,06:00:00,2,0.143,0.14725,N,0.156,0.117,0.127,0.184,Wednesday
2019-02-14,29,0,AO,06:00:00,2,0.0245,0.142,N,0.171,0.14,0.152,0.194,Thursday
2019-02-15,29,0,AO,06:00:00,2,0.075,0.112,N,0.127,0.095,0.105,0.148,Friday
2019-02-18,29,0,AO,06:00:00,2,0.038,0.145,N,0.177,0.138,0.148,0.202,Monday
2019-02-21,29,0,AO,06:00:00,2,0.147,0.1394167,N,0.191,0.145,0.155,0.226,Thursday
2019-02-22,29,0,AO,06:00:00,2,0.103,0.1394167,N,0.176,0.136,0.15,0.204,Friday
2019-03-11,29,0,AO,06:00:00,2,0.0216,0.151,N,0.171,0.144,0.153,0.196,Monday
2019-03-12,29,0,AO,06:00:00,2,0.03,0.157,N,0.173,0.135,0.148,0.195,Tuesday
2019-03-14,29,0,AO,06:00:00,2,0.027,0.15,N,0.168,0.132,0.146,0.191,Thursday
2019-03-15,29,0,AO,06:00:00,2,0.022,0.123,N,0.144,0.117,0.129,0.166,Friday
2019-03-19,29,0,AO,06:00:00,2,0.024,0.152,N,0.183,0.145,0.159,0.206,Tuesday
2019-03-20,29,0,AO,06:00:00,2,0.013,0.133,N,0.166,0.126,0.138,0.193,Wednesday
2019-03-22,29,0,AO,06:00:00,2,0.058,0.1404833,N,0.152,0.112,0.123,0.191,Friday
2019-03-25,29,0,AO,06:00:00,2,0.034,0.134,N,0.175,0.14,0.153,0.198,Monday
2019-03-27,29,0,AO,06:00:00,2,0.021,0.148,N,0.133,0.106,0.117,0.161,Wednesday
2019-03-28,29,0,AO,06:00:00,2,0.018,0.136,N,0.162,0.12,0.132,0.194,Thursday
2019-03-29,29,0,AO,06:00:00,2,0.021,0.127,N,0.165,0.125,0.14,0.183,Friday
2019-04-01,29,0,AO,06:00:00,2,0.024,0.133,N,0.157,0.122,0.136,0.173,Monday
2019-04-02,29,0,AO,06:00:00,2,0.014,0.1385333,N,0.153,0.12,0.136,0.175,Tuesday
2019-04-04,29,0,AO,06:00:00,2,0.026,0.146,N,0.153,0.125,0.138,0.174,Thursday
2019-04-05,29,0,AO,06:00:00,2,0.016,0.14,N,0.149,0.114,0.127,0.169,Friday
2019-04-08,29,0,AO,06:00:00,2,0.029,0.1366667,N,0.164,0.128,0.142,0.195,Monday
2019-04-09,29,0,AO,06:00:00,2,0.022,0.159,N,0.159,0.124,0.134,0.184,Tuesday
2019-04-10,29,0,AO,06:00:00,2,0.0245,0.139,N,0.181,0.143,0.161,0.205,Wednesday
2019-04-11,29,0,AO,06:00:00,2,0.024,0.149,N,0.177,0.137,0.158,0.2,Thursday
2019-04-16,29,0,AO,06:00:00,2,0.0513,0.1404833,N,0.154,0.12,0.132,0.181,Tuesday
2019-04-18,29,0,AO,06:00:00,2,0.024,0.1349333,N,0.151,0.113,0.125,0.179,Thursday
2019-04-19,29,0,AO,06:00:00,2,0.028,0.1411333,N,0.133,0.1,0.113,0.152,Friday
2019-05-07,29,0,AO,06:00:00,2,0.021,0.144,N,0.137,0.111,0.123,0.164,Tuesday
2019-05-09,29,0,AO,06:00:00,2,0.023,0.148,N,0.155,0.118,0.132,0.178,Thursday
2019-05-10,29,0,AO,06:00:00,2,0.0513,0.1404833,N,0.135,0.106,0.121,0.15,Friday
2019-05-13,29,0,AO,06:00:00,2,0.022,0.1360567,N,0.168,0.133,0.15,0.189,Monday
2019-05-14,29,0,AO,06:00:00,2,0.026,0.1360567,N,0.161,0.128,0.139,0.19,Tuesday
2019-05-16,29,0,AO,06:00:00,2,0.05152,0.1377333,N,0.156,0.126,0.135,0.178,Thursday
2019-05-20,29,0,AO,06:00:00,2,0.025,0.153,N,0.163,0.129,0.143,0.185,Monday
2019-01-07,29,0,AQ,06:00:00,2,0.111,0.18,N,0.17,0.156,0.025,0.194,Monday
2019-01-08,29,0,AQ,06:00:00,2,0.12,0.195,N,0.232,0.196,0.013,0.253,Tuesday
2019-01-09,29,0,AQ,06:00:00,2,0.142,0.1766667,N,0.208,0.169,0.012,0.229,Wednesday
2019-01-10,29,0,AQ,06:00:00,2,0.145,0.159,N,0.203,0.175,0.01,0.233,Thursday
2019-01-11,29,0,AQ,06:00:00,2,0.088,0.1766667,N,0.154,0.14,0.011,0.177,Friday
2019-01-14,29,0,AQ,06:00:00,2,0.128,0.1649167,N,0.205,0.177,0.014,0.227,Monday
2019-01-15,29,0,AQ,06:00:00,2,0.127,0.164,N,0.191,0.16,0.009,0.216,Tuesday
2019-01-17,29,0,AQ,06:00:00,2,0.116,0.1649167,N,0.217,0.178,0.012,0.245,Thursday
2019-01-21,29,0,AQ,06:00:00,2,0.125,0.153,N,0.274,0.217,0.036,0.296,Monday
2019-01-23,29,0,AQ,06:00:00,2,0.116,0.189,N,0.199,0.148,0.015,0.214,Wednesday
2019-01-24,29,0,AQ,06:00:00,2,0.147,0.18,N,0.2,0.175,0.02,0.226,Thursday
2019-01-25,29,0,AQ,06:00:00,2,0.129,0.144,N,0.189,0.161,0.012,0.215,Friday
2019-01-29,29,0,AQ,06:00:00,2,0.1264,0.19,N,0.19,0.159,0.014,0.217,Tuesday
2019-01-31,29,0,AQ,06:00:00,2,0.122,0.1649167,N,0.211,0.174,0.016,0.227,Thursday
2019-02-01,29,0,AQ,06:00:00,2,0.111,0.1625,N,0.197,0.165,0.01,0.227,Friday
2019-02-04,29,0,AQ,06:00:00,2,0.121,0.148,N,0.162,0.157,0.011,0.193,Monday
2019-02-05,29,0,AQ,06:00:00,2,0.1264,0.185,N,0.189,0.155,0.011,0.222,Tuesday
2019-02-06,29,0,AQ,06:00:00,2,0.139,0.156,N,0.216,0.169,0.017,0.245,Wednesday
2019-02-08,29,0,AQ,06:00:00,2,0.108,0.157,N,0.203,0.159,0.02,0.235,Friday
2019-02-11,29,0,AQ,06:00:00,2,0.119,0.175,N,0.227,0.18,0.039,0.258,Monday
2019-02-12,29,0,AQ,06:00:00,2,0.117,0.178,N,0.214,0.17,0.023,0.236,Tuesday
2019-02-13,29,0,AQ,06:00:00,2,0.101,0.155,N,0.207,0.172,0.01,0.238,Wednesday
2019-02-14,29,0,AQ,06:00:00,2,0.1266,0.153,N,0.214,0.171,0.02,0.239,Thursday
