date,train,way,station,hour,composition,p1q0,p2q0,p3q0,p0q1,p0q2,p0q3,p0q0,day
2019-05-09,12,0,AE,06:00:00,2,N,N,N,0.043,0.028,0.023,0.072,Thursday
2019-05-13,12,0,AE,06:00:00,2,N,N,N,0.049,0.029,0.022,0.079,Monday
2019-05-14,12,0,AE,06:00:00,2,N,N,N,0.055,0.029,0.026,0.083,Tuesday
2019-05-20,12,0,AE,06:00:00,2,N,N,N,0.043,0.035,0.025,0.071,Monday
2019-03-21,12,0,AE,06:00:00,2,N,N,N,0.041,0.033,0.025,0.095,Thursday
2019-01-07,12,0,BB,06:00:00,2,N,N,N,0.097,0.149,0.111,0.162,Monday
2019-01-08,12,0,BB,06:00:00,2,N,N,N,0.106,0.16,0.12,0.177,Tuesday
2019-01-09,12,0,BB,06:00:00,2,N,N,N,0.131,0.183,0.142,0.188,Wednesday
2019-01-10,12,0,BB,06:00:00,2,N,N,N,0.127,0.177,0.145,0.192,Thursday
2019-01-11,12,0,BB,06:00:00,2,N,N,N,0.073,0.092,0.088,0.107,Friday
2019-01-14,12,0,BB,06:00:00,2,N,N,N,0.116,0.161,0.128,0.172,Monday
2019-01-15,12,0,BB,06:00:00,2,N,N,N,0.108,0.164,0.127,0.183,Tuesday
2019-01-16,12,0,BB,06:00:00,2,N,N,N,0.1,0.145,0.111,0.168,Wednesday
2019-01-17,12,0,BB,06:00:00,2,N,N,N,0.103,0.152,0.116,0.176,Thursday
2019-01-18,12,0,BB,06:00:00,2,N,N,N,0.102,0.154,0.118,0.185,Friday
2019-01-22,12,0,BB,06:00:00,2,N,N,N,0.119,0.17,0.134,0.187,Tuesday
2019-01-23,12,0,BB,06:00:00,2,N,N,N,0.1,0.165,0.116,0.184,Wednesday
2019-01-24,12,0,BB,06:00:00,2,N,N,N,0.132,0.19,0.147,0.202,Thursday
2019-01-25,12,0,BB,06:00:00,2,N,N,N,0.113,0.155,0.129,0.175,Friday
2019-01-28,12,0,BB,06:00:00,2,N,N,N,0.132,0.1292,0.0988,0.147,Monday
2019-01-31,12,0,BB,06:00:00,2,N,N,N,0.104,0.163,0.122,0.193,Thursday
2019-02-01,12,0,BB,06:00:00,2,N,N,N,0.101,0.132,0.111,0.165,Friday
2019-02-04,12,0,BB,06:00:00,2,N,N,N,0.101,0.157,0.121,0.187,Monday
2019-02-06,12,0,BB,06:00:00,2,N,N,N,0.119,0.18,0.139,0.198,Wednesday
2019-02-07,12,0,BB,06:00:00,2,N,N,N,0.119,0.173,0.135,0.196,Thursday
2019-02-08,12,0,BB,06:00:00,2,N,N,N,0.095,0.144,0.108,0.157,Friday
2019-02-11,12,0,BB,06:00:00,2,N,N,N,0.106,0.145,0.119,0.181,Monday
2019-02-12,12,0,BB,06:00:00,2,N,N,N,0.101,0.157,0.117,0.202,Tuesday
2019-02-13,12,0,BB,06:00:00,2,N,N,N,0.094,0.12,0.101,0.132,Wednesday
2019-02-15,12,0,BB,06:00:00,2,N,N,N,0.163,0.233,0.176,0.265,Friday
2019-02-18,12,0,BB,06:00:00,2,N,N,N,0.107,0.155,0.118,0.185,Monday
2019-02-19,12,0,BB,06:00:00,2,N,N,N,0.089,0.149,0.106,0.181,Tuesday
2019-02-21,12,0,BB,06:00:00,2,N,N,N,0.08,0.116,0.087,0.15,Thursday
2019-03-12,12,0,BB,06:00:00,2,N,N,N,0.142,0.197,0.159,0.243,Tuesday
2019-03-13,12,0,BB,06:00:00,2,N,N,N,0.091,0.134,0.106,0.148,Wednesday
2019-03-14,12,0,BB,06:00:00,2,N,N,N,0.108,0.149,0.119,0.184,Thursday
2019-03-15,12,0,BB,06:00:00,2,N,N,N,0.095,0.151,0.113,0.173,Friday
2019-03-18,12,0,BB,06:00:00,2,N,N,N,0.093,0.143,0.105,0.174,Monday
2019-03-19,12,0,BB,06:00:00,2,N,N,N,0.086,0.105,0.094,0.175,Tuesday
2019-03-20,12,0,BB,06:00:00,2,N,N,N,0.098,0.152,0.109,0.174,Wednesday
2019-03-25,12,0,BB,06:00:00,2,N,N,N,0.113,0.152,0.125,0.181,Monday
2019-03-27,12,0,BB,06:00:00,2,N,N,N,0.116,0.18,0.129,0.221,Wednesday
2019-03-28,12,0,BB,06:00:00,2,N,N,N,0.113,0.158,0.124,0.194,Thursday
2019-03-29,12,0,BB,06:00:00,2,N,N,N,0.121,0.188,0.132,0.219,Friday
2019-04-01,12,0,BB,06:00:00,2,N,N,N,0.107,0.159,0.125,0.185,Monday
2019-04-02,12,0,BB,06:00:00,2,N,N,N,0.097,0.152,0.116,0.171,Tuesday
2019-04-03,12,0,BB,06:00:00,2,N,N,N,0.098,0.143,0.113,0.17,Wednesday
2019-04-04,12,0,BB,06:00:00,2,N,N,N,0.129,0.183,0.145,0.208,Thursday
2019-04-05,12,0,BB,06:00:00,2,N,N,N,0.11,0.175,0.122,0.214,Friday
2019-04-08,12,0,BB,06:00:00,2,N,N,N,0.107,0.134,0.117,0.152,Monday
2019-04-09,12,0,BB,06:00:00,2,N,N,N,0.139,0.185,0.154,0.229,Tuesday
2019-04-11,12,0,BB,06:00:00,2,N,N,N,0.129,0.186,0.146,0.204,Thursday
2019-04-12,12,0,BB,06:00:00,2,N,N,N,0.121,0.171,0.134,0.203,Friday
2019-04-15,12,0,BB,06:00:00,2,N,N,N,0.105,0.154,0.114,0.196,Monday
2019-04-18,12,0,BB,06:00:00,2,N,N,N,0.1,0.142,0.118,0.183,Thursday
2019-04-19,12,0,BB,06:00:00,2,N,N,N,0.107,0.131,0.113,0.163,Friday
2019-05-06,12,0,BB,06:00:00,2,N,N,N,0.089,0.139,0.106,0.182,Monday
2019-05-07,12,0,BB,06:00:00,2,N,N,N,0.11,0.163,0.121,0.187,Tuesday
2019-05-09,12,0,BB,06:00:00,2,N,N,N,0.089,0.137,0.101,0.163,Thursday
2019-05-13,12,0,BB,06:00:00,2,N,N,N,0.13,0.176,0.14,0.2,Monday
2019-05-14,12,0,BB,06:00:00,2,N,N,N,0.111,0.163,0.129,0.203,Tuesday
2019-05-20,12,0,BB,06:00:00,2,N,N,N,0.097,0.136,0.106,0.166,Monday
2019-03-21,12,0,BB,06:00:00,2,N,N,N,0.145,0.203,0.168,0.217,Thursday
2019-01-07,22,0,AB,06:00:00,2,N,N,N,0.044,0.036,0.015,0.052,Monday
2019-01-08,22,0,AB,06:00:00,2,N,N,N,0.053,0.047,0.017,0.067,Tuesday
2019-01-10,22,0,AB,06:00:00,2,N,N,N,0.034,0.028,0.01,0.041,Thursday
2019-01-15,22,0,AB,06:00:00,2,N,N,N,0.041,0.036,0.012,0.051,Tuesday
2019-01-16,22,0,AB,06:00:00,2,N,N,N,0.039,0.034,0.014,0.049,Wednesday
2019-01-18,22,0,AB,06:00:00,2,N,N,N,0.042,0.035,0.017,0.05,Friday
2019-01-21,22,0,AB,06:00:00,2,N,N,N,0.051,0.046,0.022,0.059,Monday
2019-01-22,22,0,AB,06:00:00,2,N,N,N,0.117,0.106,0.053,0.134,Tuesday
2019-01-23,22,0,AB,06:00:00,2,N,N,N,0.046,0.042,0.02,0.06,Wednesday
2019-01-24,22,0,AB,06:00:00,2,N,N,N,0.056,0.048,0.022,0.069,Thursday
2019-01-25,22,0,AB,06:00:00,2,N,N,N,0.04,0.036,0.015,0.046,Friday
2019-01-28,22,0,AB,06:00:00,2,N,N,N,0.05,0.042,0.017,0.06,Monday
2019-01-29,22,0,AB,06:00:00,2,N,N,N,0.046,0.042,0.016,0.056,Tuesday
2019-02-04,22,0,AB,06:00:00,2,N,N,N,0.041,0.036,0.015,0.053,Monday
2019-02-05,22,0,AB,06:00:00,2,N,N,N,0.045,0.041,0.016,0.049,Tuesday
2019-02-06,22,0,AB,06:00:00,2,N,N,N,0.039,0.032,0.011,0.047,Wednesday
2019-02-07,22,0,AB,06:00:00,2,N,N,N,0.056,0.047,0.019,0.061,Thursday
2019-02-08,22,0,AB,06:00:00,2,N,N,N,0.042,0.037,0.017,0.048,Friday
2019-02-11,22,0,AB,06:00:00,2,N,N,N,0.036,0.031,0.009,0.044,Monday
2019-02-12,22,0,AB,06:00:00,2,N,N,N,0.043,0.039,0.019,0.053,Tuesday
2019-02-13,22,0,AB,06:00:00,2,N,N,N,0.04,0.034,0.012,0.049,Wednesday
2019-02-14,22,0,AB,06:00:00,2,N,N,N,0.044,0.041,0.024,0.054,Thursday
2019-02-15,22,0,AB,06:00:00,2,N,N,N,0.044,0.04,0.018,0.059,Friday
2019-02-18,22,0,AB,06:00:00,2,N,N,N,0.049,0.043,0.017,0.061,Monday
2019-02-19,22,0,AB,06:00:00,2,N,N,N,0.048,0.043,0.014,0.057,Tuesday
2019-02-20,22,0,AB,06:00:00,2,N,N,N,0.039,0.035,0.016,0.05,Wednesday
2019-02-21,22,0,AB,06:00:00,2,N,N,N,0.046,0.041,0.021,0.054,Thursday
2019-02-22,22,0,AB,06:00:00,2,N,N,N,0.021,0.018,0.008,0.028,Friday
2019-03-11,22,0,AB,06:00:00,2,N,N,N,0.05,0.046,0.021,0.06,Monday
2019-03-12,22,0,AB,06:00:00,2,N,N,N,0.049,0.044,0.019,0.058,Tuesday
2019-03-14,22,0,AB,06:00:00,2,N,N,N,0.043,0.016,0.0206,0.058,Thursday
2019-03-15,22,0,AB,06:00:00,2,N,N,N,0.038,0.036,0.016,0.046,Friday
2019-03-19,22,0,AB,06:00:00,2,N,N,N,0.04,0.037,0.013,0.05,Tuesday
2019-03-20,22,0,AB,06:00:00,2,N,N,N,0.041,0.035,0.014,0.048,Wednesday
2019-03-25,22,0,AB,06:00:00,2,N,N,N,0.048,0.042,0.016,0.058,Monday
2019-03-26,22,0,AB,06:00:00,2,N,N,N,0.041,0.04,0.014,0.046,Tuesday
2019-03-27,22,0,AB,06:00:00,2,N,N,N,0.042,0.038,0.016,0.051,Wednesday
2019-03-28,22,0,AB,06:00:00,2,N,N,N,0.043,0.039,0.017,0.05,Thursday
2019-03-29,22,0,AB,06:00:00,2,N,N,N,0.038,0.035,0.016,0.045,Friday
2019-04-01,22,0,AB,06:00:00,2,N,N,N,0.037,0.031,0.013,0.043,Monday
2019-04-03,22,0,AB,06:00:00,2,N,N,N,0.04,0.036,0.018,0.048,Wednesday
2019-04-04,22,0,AB,06:00:00,2,N,N,N,0.04,0.035,0.015,0.05,Thursday
2019-04-05,22,0,AB,06:00:00,2,N,N,N,0.043,0.041,0.02,0.055,Friday
2019-04-09,22,0,AB,06:00:00,2,N,N,N,0.045,0.041,0.014,0.058,Tuesday
2019-04-10,22,0,AB,06:00:00,2,N,N,N,0.043,0.041,0.02,0.053,Wednesday
2019-04-11,22,0,AB,06:00:00,2,N,N,N,0.053,0.05,0.023,0.064,Thursday
2019-04-12,22,0,AB,06:00:00,2,N,N,N,0.036,0.032,0.014,0.046,Friday
2019-04-15,22,0,AB,06:00:00,2,N,N,N,0.041,0.039,0.017,0.05,Monday
2019-05-06,22,0,AB,06:00:00,2,N,N,N,0.041,0.041,0.015,0.049,Monday
2019-05-07,22,0,AB,06:00:00,2,N,N,N,0.04,0.039,0.017,0.047,Tuesday
2019-05-09,22,0,AB,06:00:00,2,N,N,N,0.022,0.0476,0.0206,0.053,Thursday
2019-05-15,22,0,AB,06:00:00,2,N,N,N,0.043,0.042,0.021,0.054,Wednesday
2019-05-20,22,0,AB,06:00:00,2,N,N,N,0.047,0.043,0.022,0.056,Monday
2019-01-07,22,0,AI,06:00:00,2,N,N,N,0.148,0.15,0.133,0.166,Monday
2019-01-08,22,0,AI,06:00:00,2,N,N,N,0.155,0.169,0.157,0.177,Tuesday
2019-01-10,22,0,AI,06:00:00,2,N,N,N,0.131,0.138,0.129,0.14,Thursday
2019-01-15,22,0,AI,06:00:00,2,N,N,N,0.136,0.155,0.146,0.151,Tuesday
2019-01-16,22,0,AI,06:00:00,2,N,N,N,0.134,0.142,0.132,0.156,Wednesday
2019-01-18,22,0,AI,06:00:00,2,N,N,N,0.118,0.129,0.119,0.126,Friday
2019-01-21,22,0,AI,06:00:00,2,N,N,N,0.132,0.153,0.147,0.146,Monday
2019-01-22,22,0,AI,06:00:00,2,N,N,N,0.26,0.319,0.303,0.265,Tuesday
2019-01-23,22,0,AI,06:00:00,2,N,N,N,0.153,0.168,0.161,0.175,Wednesday
2019-01-24,22,0,AI,06:00:00,2,N,N,N,0.154,0.182,0.171,0.169,Thursday
2019-01-25,22,0,AI,06:00:00,2,N,N,N,0.124,0.142,0.134,0.131,Friday
2019-01-28,22,0,AI,06:00:00,2,N,N,N,0.14,0.164,0.157,0.146,Monday
2019-01-29,22,0,AI,06:00:00,2,N,N,N,0.165,0.178,0.165,0.178,Tuesday
2019-02-04,22,0,AI,06:00:00,2,N,N,N,0.123,0.142,0.136,0.134,Monday
2019-02-05,22,0,AI,06:00:00,2,N,N,N,0.139,0.154,0.145,0.162,Tuesday
2019-02-06,22,0,AI,06:00:00,2,N,N,N,0.128,0.135,0.127,0.143,Wednesday
2019-02-07,22,0,AI,06:00:00,2,N,N,N,0.157,0.174,0.168,0.168,Thursday
2019-02-08,22,0,AI,06:00:00,2,N,N,N,0.125,0.139,0.135,0.144,Friday
2019-02-11,22,0,AI,06:00:00,2,N,N,N,0.144,0.154,0.143,0.163,Monday
2019-02-12,22,0,AI,06:00:00,2,N,N,N,0.142,0.162,0.153,0.159,Tuesday
2019-02-13,22,0,AI,06:00:00,2,N,N,N,0.126,0.151,0.143,0.145,Wednesday
2019-02-14,22,0,AI,06:00:00,2,N,N,N,0.123,0.15,0.142,0.136,Thursday
2019-02-15,22,0,AI,06:00:00,2,N,N,N,0.102,0.112,0.112,0.112,Friday
2019-02-18,22,0,AI,06:00:00,2,N,N,N,0.145,0.151,0.145,0.165,Monday
2019-02-19,22,0,AI,06:00:00,2,N,N,N,0.17,0.174,0.162,0.182,Tuesday
2019-02-20,22,0,AI,06:00:00,2,N,N,N,0.153,0.157,0.148,0.165,Wednesday
2019-02-21,22,0,AI,06:00:00,2,N,N,N,0.16,0.155,0.147,0.189,Thursday
2019-02-22,22,0,AI,06:00:00,2,N,N,N,0.107,0.108,0.103,0.118,Friday
2019-03-11,22,0,AI,06:00:00,2,N,N,N,0.137,0.16,0.151,0.152,Monday
2019-03-12,22,0,AI,06:00:00,2,N,N,N,0.151,0.166,0.157,0.166,Tuesday
2019-03-14,22,0,AI,06:00:00,2,N,N,N,0.156,0.155,0.15,0.173,Thursday
2019-03-15,22,0,AI,06:00:00,2,N,N,N,0.123,0.131,0.123,0.137,Friday
2019-03-19,22,0,AI,06:00:00,2,N,N,N,0.157,0.165,0.152,0.176,Tuesday
2019-03-20,22,0,AI,06:00:00,2,N,N,N,0.142,0.144,0.133,0.156,Wednesday
2019-03-25,22,0,AI,06:00:00,2,N,N,N,0.125,0.143,0.134,0.139,Monday
2019-03-26,22,0,AI,06:00:00,2,N,N,N,0.133,0.138,0.129,0.153,Tuesday
2019-03-27,22,0,AI,06:00:00,2,N,N,N,0.152,0.157,0.148,0.171,Wednesday
2019-03-28,22,0,AI,06:00:00,2,N,N,N,0.134,0.147,0.136,0.149,Thursday
2019-03-29,22,0,AI,06:00:00,2,N,N,N,0.125,0.132,0.127,0.142,Friday
2019-04-01,22,0,AI,06:00:00,2,N,N,N,0.135,0.143,0.133,0.155,Monday
2019-04-03,22,0,AI,06:00:00,2,N,N,N,0.146,0.149,0.139,0.164,Wednesday
2019-04-04,22,0,AI,06:00:00,2,N,N,N,0.146,0.154,0.146,0.153,Thursday
2019-04-05,22,0,AI,06:00:00,2,N,N,N,0.144,0.15,0.14,0.155,Friday
2019-04-09,22,0,AI,06:00:00,2,N,N,N,0.174,0.169,0.159,0.2,Tuesday
2019-04-10,22,0,AI,06:00:00,2,N,N,N,0.151,0.15,0.139,0.159,Wednesday
2019-04-11,22,0,AI,06:00:00,2,N,N,N,0.151,0.158,0.149,0.158,Thursday
2019-04-12,22,0,AI,06:00:00,2,N,N,N,0.133,0.139,0.127,0.151,Friday
2019-04-15,22,0,AI,06:00:00,2,N,N,N,0.132,0.153,0.143,0.144,Monday
2019-05-06,22,0,AI,06:00:00,2,N,N,N,0.128,0.143,0.137,0.145,Monday
2019-05-07,22,0,AI,06:00:00,2,N,N,N,0.172,0.155,0.144,0.188,Tuesday
2019-05-09,22,0,AI,06:00:00,2,N,N,N,0.138,0.154,0.148,0.156,Thursday
2019-05-15,22,0,AI,06:00:00,2,N,N,N,0.171,0.158,0.149,0.185,Wednesday
2019-05-20,22,0,AI,06:00:00,2,N,N,N,0.162,0.166,0.153,0.182,Monday
2019-01-07,22,0,AJ,06:00:00,2,N,N,N,0.166,0.148,0.18,0.183,Monday
2019-01-08,22,0,AJ,06:00:00,2,N,N,N,0.177,0.155,0.195,0.216,Tuesday
2019-01-10,22,0,AJ,06:00:00,2,N,N,N,0.14,0.131,0.159,0.18,Thursday
2019-01-15,22,0,AJ,06:00:00,2,N,N,N,0.151,0.136,0.164,0.172,Tuesday
2019-01-16,22,0,AJ,06:00:00,2,N,N,N,0.156,0.134,0.176,0.191,Wednesday
2019-01-18,22,0,AJ,06:00:00,2,N,N,N,0.126,0.118,0.136,0.157,Friday
2019-01-21,22,0,AJ,06:00:00,2,N,N,N,0.146,0.132,0.153,0.17,Monday
2019-01-22,22,0,AJ,06:00:00,2,N,N,N,0.265,0.26,0.281,0.309,Tuesday
2019-01-23,22,0,AJ,06:00:00,2,N,N,N,0.175,0.153,0.189,0.2,Wednesday
2019-01-24,22,0,AJ,06:00:00,2,N,N,N,0.169,0.154,0.18,0.197,Thursday
2019-01-25,22,0,AJ,06:00:00,2,N,N,N,0.131,0.124,0.144,0.169,Friday
2019-01-28,22,0,AJ,06:00:00,2,N,N,N,0.146,0.14,0.16,0.187,Monday
2019-01-29,22,0,AJ,06:00:00,2,N,N,N,0.178,0.165,0.19,0.196,Tuesday
2019-02-04,22,0,AJ,06:00:00,2,N,N,N,0.134,0.123,0.148,0.161,Monday
2019-02-05,22,0,AJ,06:00:00,2,N,N,N,0.162,0.139,0.185,0.217,Tuesday
2019-02-06,22,0,AJ,06:00:00,2,N,N,N,0.143,0.128,0.156,0.164,Wednesday
2019-02-07,22,0,AJ,06:00:00,2,N,N,N,0.168,0.157,0.184,0.202,Thursday
2019-02-08,22,0,AJ,06:00:00,2,N,N,N,0.144,0.125,0.157,0.171,Friday
2019-02-11,22,0,AJ,06:00:00,2,N,N,N,0.163,0.144,0.175,0.189,Monday
2019-02-12,22,0,AJ,06:00:00,2,N,N,N,0.159,0.142,0.178,0.202,Tuesday
2019-02-13,22,0,AJ,06:00:00,2,N,N,N,0.145,0.126,0.155,0.176,Wednesday
2019-02-14,22,0,AJ,06:00:00,2,N,N,N,0.136,0.123,0.153,0.21,Thursday
2019-02-15,22,0,AJ,06:00:00,2,N,N,N,0.112,0.102,0.12,0.147,Friday
2019-02-18,22,0,AJ,06:00:00,2,N,N,N,0.165,0.145,0.177,0.197,Monday
2019-02-19,22,0,AJ,06:00:00,2,N,N,N,0.182,0.17,0.199,0.211,Tuesday
2019-02-20,22,0,AJ,06:00:00,2,N,N,N,0.165,0.153,0.182,0.214,Wednesday
2019-02-21,22,0,AJ,06:00:00,2,N,N,N,0.189,0.16,0.21,0.244,Thursday
2019-02-22,22,0,AJ,06:00:00,2,N,N,N,0.118,0.107,0.131,0.163,Friday
2019-03-11,22,0,AJ,06:00:00,2,N,N,N,0.152,0.137,0.168,0.182,Monday
2019-03-12,22,0,AJ,06:00:00,2,N,N,N,0.166,0.151,0.182,0.194,Tuesday
2019-03-14,22,0,AJ,06:00:00,2,N,N,N,0.173,0.156,0.184,0.204,Thursday
2019-03-15,22,0,AJ,06:00:00,2,N,N,N,0.137,0.123,0.148,0.161,Friday
2019-03-19,22,0,AJ,06:00:00,2,N,N,N,0.176,0.157,0.191,0.232,Tuesday
2019-03-20,22,0,AJ,06:00:00,2,N,N,N,0.156,0.142,0.172,0.191,Wednesday
2019-03-25,22,0,AJ,06:00:00,2,N,N,N,0.139,0.125,0.15,0.167,Monday
2019-03-26,22,0,AJ,06:00:00,2,N,N,N,0.153,0.133,0.171,0.2,Tuesday
2019-03-27,22,0,AJ,06:00:00,2,N,N,N,0.171,0.152,0.186,0.195,Wednesday
2019-03-28,22,0,AJ,06:00:00,2,N,N,N,0.149,0.134,0.167,0.194,Thursday
2019-03-29,22,0,AJ,06:00:00,2,N,N,N,0.142,0.125,0.159,0.167,Friday
2019-04-01,22,0,AJ,06:00:00,2,N,N,N,0.155,0.135,0.17,0.189,Monday
2019-04-03,22,0,AJ,06:00:00,2,N,N,N,0.164,0.146,0.177,0.201,Wednesday
2019-04-04,22,0,AJ,06:00:00,2,N,N,N,0.153,0.146,0.174,0.192,Thursday
2019-04-05,22,0,AJ,06:00:00,2,N,N,N,0.155,0.144,0.168,0.187,Friday
2019-04-09,22,0,AJ,06:00:00,2,N,N,N,0.2,0.174,0.214,0.227,Tuesday
2019-04-10,22,0,AJ,06:00:00,2,N,N,N,0.159,0.151,0.174,0.175,Wednesday
2019-04-11,22,0,AJ,06:00:00,2,N,N,N,0.158,0.151,0.174,0.196,Thursday
2019-04-12,22,0,AJ,06:00:00,2,N,N,N,0.151,0.133,0.17,0.193,Friday
2019-04-15,22,0,AJ,06:00:00,2,N,N,N,0.144,0.132,0.168,0.18,Monday
2019-05-06,22,0,AJ,06:00:00,2,N,N,N,0.145,0.128,0.158,0.189,Monday
2019-05-07,22,0,AJ,06:00:00,2,N,N,N,0.188,0.172,0.208,0.232,Tuesday
2019-05-09,22,0,AJ,06:00:00,2,N,N,N,0.156,0.138,0.17,0.189,Thursday
2019-05-15,22,0,AJ,06:00:00,2,N,N,N,0.185,0.171,0.211,0.221,Wednesday
2019-05-20,22,0,AJ,06:00:00,2,N,N,N,0.182,0.162,0.202,0.213,Monday
2019-01-07,22,0,AK,06:00:00,2,N,N,N,0.15,0.133,0.102,0.148,Monday
2019-01-08,22,0,AK,06:00:00,2,N,N,N,0.169,0.157,0.131,0.155,Tuesday
2019-01-10,22,0,AK,06:00:00,2,N,N,N,0.138,0.129,0.101,0.131,Thursday
2019-01-15,22,0,AK,06:00:00,2,N,N,N,0.155,0.146,0.117,0.136,Tuesday
2019-01-16,22,0,AK,06:00:00,2,N,N,N,0.142,0.132,0.107,0.134,Wednesday
2019-01-18,22,0,AK,06:00:00,2,N,N,N,0.129,0.119,0.102,0.118,Friday
2019-01-21,22,0,AK,06:00:00,2,N,N,N,0.153,0.147,0.118,0.132,Monday
2019-01-22,22,0,AK,06:00:00,2,N,N,N,0.319,0.303,0.261,0.26,Tuesday
2019-01-23,22,0,AK,06:00:00,2,N,N,N,0.168,0.161,0.134,0.153,Wednesday
2019-01-24,22,0,AK,06:00:00,2,N,N,N,0.182,0.171,0.144,0.154,Thursday
2019-01-25,22,0,AK,06:00:00,2,N,N,N,0.142,0.134,0.111,0.124,Friday
2019-01-28,22,0,AK,06:00:00,2,N,N,N,0.164,0.157,0.123,0.14,Monday
2019-01-29,22,0,AK,06:00:00,2,N,N,N,0.178,0.165,0.125,0.165,Tuesday
2019-02-04,22,0,AK,06:00:00,2,N,N,N,0.142,0.136,0.11,0.123,Monday
2019-02-05,22,0,AK,06:00:00,2,N,N,N,0.154,0.145,0.115,0.139,Tuesday
2019-02-06,22,0,AK,06:00:00,2,N,N,N,0.135,0.127,0.101,0.128,Wednesday
2019-02-07,22,0,AK,06:00:00,2,N,N,N,0.174,0.168,0.134,0.157,Thursday
2019-02-08,22,0,AK,06:00:00,2,N,N,N,0.139,0.135,0.111,0.125,Friday
2019-02-11,22,0,AK,06:00:00,2,N,N,N,0.154,0.143,0.118,0.144,Monday
2019-02-12,22,0,AK,06:00:00,2,N,N,N,0.162,0.153,0.13,0.142,Tuesday
2019-02-13,22,0,AK,06:00:00,2,N,N,N,0.151,0.143,0.113,0.126,Wednesday
2019-02-14,22,0,AK,06:00:00,2,N,N,N,0.15,0.142,0.112,0.123,Thursday
2019-02-15,22,0,AK,06:00:00,2,N,N,N,0.112,0.112,0.109,0.102,Friday
2019-02-18,22,0,AK,06:00:00,2,N,N,N,0.151,0.145,0.119,0.145,Monday
2019-02-19,22,0,AK,06:00:00,2,N,N,N,0.174,0.162,0.127,0.17,Tuesday
2019-02-20,22,0,AK,06:00:00,2,N,N,N,0.157,0.148,0.118,0.153,Wednesday
2019-02-21,22,0,AK,06:00:00,2,N,N,N,0.155,0.147,0.12,0.16,Thursday
2019-02-22,22,0,AK,06:00:00,2,N,N,N,0.108,0.103,0.082,0.107,Friday
2019-03-11,22,0,AK,06:00:00,2,N,N,N,0.16,0.151,0.124,0.137,Monday
2019-03-12,22,0,AK,06:00:00,2,N,N,N,0.166,0.157,0.129,0.151,Tuesday
2019-03-14,22,0,AK,06:00:00,2,N,N,N,0.155,0.15,0.126,0.156,Thursday
2019-03-15,22,0,AK,06:00:00,2,N,N,N,0.131,0.123,0.1,0.123,Friday
2019-03-19,22,0,AK,06:00:00,2,N,N,N,0.165,0.152,0.121,0.157,Tuesday
2019-03-20,22,0,AK,06:00:00,2,N,N,N,0.144,0.133,0.111,0.142,Wednesday
2019-03-25,22,0,AK,06:00:00,2,N,N,N,0.143,0.134,0.113,0.125,Monday
2019-03-26,22,0,AK,06:00:00,2,N,N,N,0.138,0.129,0.102,0.133,Tuesday
2019-03-27,22,0,AK,06:00:00,2,N,N,N,0.157,0.148,0.126,0.152,Wednesday
2019-03-28,22,0,AK,06:00:00,2,N,N,N,0.147,0.136,0.118,0.134,Thursday
2019-03-29,22,0,AK,06:00:00,2,N,N,N,0.132,0.127,0.107,0.125,Friday
2019-04-01,22,0,AK,06:00:00,2,N,N,N,0.143,0.133,0.108,0.135,Monday
2019-04-03,22,0,AK,06:00:00,2,N,N,N,0.149,0.139,0.116,0.146,Wednesday
2019-04-04,22,0,AK,06:00:00,2,N,N,N,0.154,0.146,0.121,0.146,Thursday
2019-04-05,22,0,AK,06:00:00,2,N,N,N,0.15,0.14,0.117,0.144,Friday
2019-04-09,22,0,AK,06:00:00,2,N,N,N,0.169,0.159,0.128,0.174,Tuesday
2019-04-10,22,0,AK,06:00:00,2,N,N,N,0.15,0.139,0.116,0.151,Wednesday
2019-04-11,22,0,AK,06:00:00,2,N,N,N,0.158,0.149,0.123,0.151,Thursday
2019-04-12,22,0,AK,06:00:00,2,N,N,N,0.139,0.127,0.103,0.133,Friday
2019-04-15,22,0,AK,06:00:00,2,N,N,N,0.153,0.143,0.116,0.132,Monday
2019-05-06,22,0,AK,06:00:00,2,N,N,N,0.143,0.137,0.112,0.128,Monday
2019-05-07,22,0,AK,06:00:00,2,N,N,N,0.155,0.144,0.117,0.172,Tuesday
2019-05-09,22,0,AK,06:00:00,2,N,N,N,0.154,0.148,0.12,0.138,Thursday
2019-05-15,22,0,AK,06:00:00,2,N,N,N,0.158,0.149,0.119,0.171,Wednesday
2019-05-20,22,0,AK,06:00:00,2,N,N,N,0.166,0.153,0.129,0.162,Monday
2019-01-07,22,0,AL,06:00:00,2,N,N,N,0.133,0.102,0.084,0.15,Monday
2019-01-08,22,0,AL,06:00:00,2,N,N,N,0.157,0.131,0.105,0.169,Tuesday
2019-01-10,22,0,AL,06:00:00,2,N,N,N,0.129,0.101,0.078,0.138,Thursday
2019-01-15,22,0,AL,06:00:00,2,N,N,N,0.146,0.117,0.087,0.155,Tuesday
2019-01-16,22,0,AL,06:00:00,2,N,N,N,0.132,0.107,0.086,0.142,Wednesday
2019-01-18,22,0,AL,06:00:00,2,N,N,N,0.119,0.102,0.084,0.129,Friday
2019-01-21,22,0,AL,06:00:00,2,N,N,N,0.147,0.118,0.096,0.153,Monday
2019-01-22,22,0,AL,06:00:00,2,N,N,N,0.303,0.261,0.211,0.319,Tuesday
