date,train,way,station,hour,composition,p1q0,p2q0,p3q0,p0q1,p0q2,p0q3,p0q0,day
2019-03-22,13,0,AE,06:00:00,2,0.0756,N,N,0.048,0.034,0.027,0.106,Friday
2019-03-25,13,0,AE,06:00:00,2,0.073,N,N,0.06,0.047,0.035,0.101,Monday
2019-03-26,13,0,AE,06:00:00,2,0.073,N,N,0.063,0.05,0.04,0.107,Tuesday
2019-03-27,13,0,AE,06:00:00,2,0.079,N,N,0.073,0.05,0.041,0.107,Wednesday
2019-03-28,13,0,AE,06:00:00,2,0.074,N,N,0.056,0.031,0.028,0.111,Thursday
2019-03-29,13,0,AE,06:00:00,2,0.078,N,N,0.066,0.037,0.03,0.1,Friday
2019-04-01,13,0,AE,06:00:00,2,0.068,N,N,0.059,0.046,0.04,0.089,Monday
2019-04-02,13,0,AE,06:00:00,2,0.066,N,N,0.088,0.067,0.057,0.124,Tuesday
2019-04-03,13,0,AE,06:00:00,2,0.073,N,N,0.081,0.063,0.052,0.114,Wednesday
2019-04-05,13,0,AE,06:00:00,2,0.068,N,N,0.059,0.039,0.03,0.097,Friday
2019-04-08,13,0,AE,06:00:00,2,0.072,N,N,0.036,0.031,0.024,0.075,Monday
2019-04-09,13,0,AE,06:00:00,2,0.098,N,N,0.061,0.044,0.034,0.093,Tuesday
2019-04-11,13,0,AE,06:00:00,2,0.088,N,N,0.066,0.042,0.035,0.109,Thursday
2019-04-12,13,0,AE,06:00:00,2,0.086,N,N,0.047,0.036,0.029,0.08,Friday
2019-04-15,13,0,AE,06:00:00,2,0.075,N,N,0.055,0.037,0.028,0.091,Monday
2019-04-18,13,0,AE,06:00:00,2,0.067,N,N,0.048,0.042,0.03,0.091,Thursday
2019-04-19,13,0,AE,06:00:00,2,0.074,N,N,0.065,0.046,0.035,0.105,Friday
2019-05-06,13,0,AE,06:00:00,2,0.059,N,N,0.064,0.05,0.042,0.092,Monday
2019-05-07,13,0,AE,06:00:00,2,0.069,N,N,0.07,0.044,0.036,0.104,Tuesday
2019-05-09,13,0,AE,06:00:00,2,0.072,N,N,0.06,0.042,0.036,0.099,Thursday
2019-05-13,13,0,AE,06:00:00,2,0.079,N,N,0.064,0.051,0.039,0.1,Monday
2019-05-15,13,0,AE,06:00:00,2,0.0736,N,N,0.063,0.04,0.034,0.099,Wednesday
2019-05-16,13,0,AE,06:00:00,2,0.073,N,N,0.068,0.05,0.039,0.102,Thursday
2019-05-20,13,0,AE,06:00:00,2,0.071,N,N,0.056,0.052,0.046,0.092,Monday
2019-01-30,13,0,AE,06:00:00,2,0.07792,N,N,0.26,0.121,0.106,0.344,Wednesday
2019-01-07,2,0,AD,07:00:00,2,0.216,N,N,0.282,0.206,0.134,0.302,Monday
2019-01-08,2,0,AD,06:00:00,2,0.216,N,N,0.255,0.177,0.126,0.273,Tuesday
2019-01-09,2,0,AD,06:00:00,2,0.23,N,N,0.246,0.183,0.133,0.26,Wednesday
2019-01-10,2,0,AD,06:00:00,2,0.227,N,N,0.261,0.192,0.136,0.277,Thursday
2019-01-11,2,0,AD,06:00:00,2,0.229,N,N,0.235,0.174,0.122,0.252,Friday
2019-01-14,2,0,AD,06:00:00,2,0.225,N,N,0.26,0.181,0.127,0.272,Monday
2019-01-15,2,0,AD,06:00:00,2,0.238,N,N,0.275,0.195,0.136,0.29,Tuesday
2019-01-16,2,0,AD,06:00:00,2,0.23,N,N,0.258,0.174,0.127,0.28,Wednesday
2019-01-17,2,0,AD,06:00:00,2,0.228,N,N,0.247,0.169,0.121,0.265,Thursday
2019-01-18,2,0,AD,06:00:00,2,0.217,N,N,0.259,0.193,0.145,0.279,Friday
2019-01-21,2,0,AD,07:00:00,2,0.258,N,N,0.255,0.193,0.129,0.273,Monday
2019-01-22,2,0,AD,06:00:00,2,0.242,N,N,0.258,0.183,0.132,0.273,Tuesday
2019-01-23,2,0,AD,06:00:00,2,0.244,N,N,0.22,0.152,0.097,0.242,Wednesday
2019-01-25,2,0,AD,06:00:00,2,0.228,N,N,0.241,0.178,0.131,0.257,Friday
2019-01-28,2,0,AD,06:00:00,2,0.221,N,N,0.197,0.143,0.104,0.21,Monday
2019-01-29,2,0,AD,07:00:00,2,0.221,N,N,0.248,0.166,0.131,0.266,Tuesday
2019-01-31,2,0,AD,06:00:00,2,0.213,N,N,0.258,0.184,0.133,0.276,Thursday
2019-02-01,2,0,AD,06:00:00,2,0.189,N,N,0.234,0.162,0.119,0.257,Friday
2019-02-04,2,0,AD,06:00:00,2,0.217,N,N,0.256,0.168,0.111,0.277,Monday
2019-02-05,2,0,AD,06:00:00,2,0.216,N,N,0.378,0.241,0.151,0.412,Tuesday
2019-02-06,2,0,AD,06:00:00,2,0.23,N,N,0.315,0.235,0.163,0.33,Wednesday
2019-02-08,2,0,AD,06:00:00,2,0.228,N,N,0.246,0.181,0.124,0.264,Friday
2019-02-11,2,0,AD,06:00:00,2,0.181,N,N,0.251,0.175,0.124,0.27,Monday
2019-02-13,2,0,AD,07:00:00,2,0.255,N,N,0.254,0.184,0.124,0.275,Wednesday
2019-02-14,2,0,AD,06:00:00,2,0.232,N,N,0.26,0.183,0.137,0.276,Thursday
2019-02-15,2,0,AD,06:00:00,2,0.211,N,N,0.236,0.173,0.125,0.254,Friday
2019-02-19,2,0,AD,06:00:00,2,0.2,N,N,0.266,0.193,0.129,0.287,Tuesday
2019-02-20,2,0,AD,06:00:00,2,0.23,N,N,0.26,0.184,0.12,0.277,Wednesday
2019-02-21,2,0,AD,06:00:00,2,0.204,N,N,0.261,0.183,0.126,0.279,Thursday
2019-02-22,2,0,AD,06:00:00,2,0.226,N,N,0.235,0.166,0.114,0.251,Friday
2019-03-11,2,0,AD,06:00:00,2,0.229,N,N,0.307,0.223,0.152,0.336,Monday
2019-03-12,2,0,AD,06:00:00,2,0.248,N,N,0.263,0.184,0.131,0.284,Tuesday
2019-03-13,2,0,AD,06:00:00,2,0.23,N,N,0.252,0.179,0.121,0.272,Wednesday
2019-03-14,2,0,AD,06:00:00,2,0.227,N,N,0.247,0.182,0.14,0.261,Thursday
2019-03-15,2,0,AD,06:00:00,2,0.226,N,N,0.21,0.161,0.11,0.229,Friday
2019-03-18,2,0,AD,06:00:00,2,0.215,N,N,0.259,0.195,0.142,0.273,Monday
2019-03-19,2,0,AD,06:00:00,2,0.2226,N,N,0.229,0.163,0.126,0.247,Tuesday
2019-03-22,2,0,AD,06:00:00,2,0.182,N,N,0.234,0.16,0.116,0.253,Friday
2019-03-26,2,0,AD,06:00:00,2,0.219,N,N,0.246,0.176,0.129,0.266,Tuesday
2019-03-28,2,0,AD,06:00:00,2,0.22,N,N,0.243,0.174,0.115,0.262,Thursday
2019-03-29,2,0,AD,06:00:00,2,0.202,N,N,0.243,0.177,0.126,0.265,Friday
2019-04-01,2,0,AD,06:00:00,2,0.202,N,N,0.25,0.18,0.131,0.27,Monday
2019-04-02,2,0,AD,06:00:00,2,0.207,N,N,0.245,0.165,0.108,0.268,Tuesday
2019-04-09,2,0,AD,06:00:00,2,0.216,N,N,0.253,0.184,0.124,0.277,Tuesday
2019-04-10,2,0,AD,06:00:00,2,0.193,N,N,0.254,0.182,0.13,0.271,Wednesday
2019-04-11,2,0,AD,06:00:00,2,0.207,N,N,0.234,0.168,0.114,0.252,Thursday
2019-04-12,2,0,AD,06:00:00,2,0.223,N,N,0.231,0.172,0.113,0.248,Friday
2019-04-18,2,0,AD,06:00:00,2,0.234,N,N,0.239,0.168,0.113,0.259,Thursday
2019-04-19,2,0,AD,06:00:00,2,0.2,N,N,0.231,0.167,0.116,0.25,Friday
2019-05-06,2,0,AD,07:00:00,2,0.213,N,N,0.233,0.17,0.121,0.251,Monday
2019-05-07,2,0,AD,06:00:00,2,0.211,N,N,0.233,0.161,0.111,0.256,Tuesday
2019-05-09,2,0,AD,06:00:00,2,0.226,N,N,0.226,0.165,0.111,0.239,Thursday
2019-05-10,2,0,AD,06:00:00,2,0.188,N,N,0.222,0.167,0.124,0.241,Friday
2019-05-13,2,0,AD,06:00:00,2,0.226,N,N,0.217,0.164,0.107,0.236,Monday
2019-05-14,2,0,AD,06:00:00,2,0.225,N,N,0.234,0.171,0.116,0.255,Tuesday
2019-05-15,2,0,AD,06:00:00,2,0.209,N,N,0.245,0.18,0.129,0.263,Wednesday
2019-01-07,2,0,AM,07:00:00,2,0.201,N,N,0.206,0.134,0.114,0.282,Monday
2019-01-08,2,0,AM,06:00:00,2,0.204,N,N,0.177,0.126,0.101,0.255,Tuesday
2019-01-09,2,0,AM,06:00:00,2,0.212,N,N,0.183,0.133,0.11,0.246,Wednesday
2019-01-10,2,0,AM,06:00:00,2,0.213,N,N,0.192,0.136,0.111,0.261,Thursday
2019-01-11,2,0,AM,06:00:00,2,0.213,N,N,0.174,0.122,0.111,0.235,Friday
2019-01-14,2,0,AM,06:00:00,2,0.21,N,N,0.181,0.127,0.112,0.26,Monday
2019-01-15,2,0,AM,06:00:00,2,0.218,N,N,0.195,0.136,0.122,0.275,Tuesday
2019-01-16,2,0,AM,06:00:00,2,0.2108,N,N,0.174,0.127,0.111,0.258,Wednesday
2019-01-17,2,0,AM,06:00:00,2,0.209,N,N,0.169,0.121,0.112,0.247,Thursday
2019-01-18,2,0,AM,06:00:00,2,0.207,N,N,0.193,0.145,0.13,0.259,Friday
2019-01-21,2,0,AM,06:00:00,2,0.234,N,N,0.193,0.129,0.114,0.255,Monday
2019-01-22,2,0,AM,06:00:00,2,0.223,N,N,0.183,0.132,0.116,0.258,Tuesday
2019-01-23,2,0,AM,06:00:00,2,0.225,N,N,0.152,0.097,0.075,0.22,Wednesday
2019-01-25,2,0,AM,06:00:00,2,0.212,N,N,0.178,0.131,0.118,0.241,Friday
2019-01-28,2,0,AM,06:00:00,2,0.207,N,N,0.143,0.104,0.086,0.197,Monday
2019-01-29,2,0,AM,06:00:00,2,0.204,N,N,0.166,0.131,0.119,0.248,Tuesday
2019-01-31,2,0,AM,06:00:00,2,0.196,N,N,0.184,0.133,0.111,0.258,Thursday
2019-02-01,2,0,AM,06:00:00,2,0.175,N,N,0.162,0.119,0.097,0.234,Friday
2019-02-04,2,0,AM,06:00:00,2,0.199,N,N,0.168,0.111,0.095,0.256,Monday
2019-02-05,2,0,AM,06:00:00,2,0.199,N,N,0.241,0.151,0.12,0.378,Tuesday
2019-02-06,2,0,AM,06:00:00,2,0.208,N,N,0.235,0.163,0.135,0.315,Wednesday
2019-02-08,2,0,AM,06:00:00,2,0.212,N,N,0.181,0.124,0.104,0.246,Friday
2019-02-11,2,0,AM,06:00:00,2,0.166,N,N,0.175,0.124,0.107,0.251,Monday
2019-02-13,2,0,AM,06:00:00,2,0.236,N,N,0.184,0.124,0.108,0.254,Wednesday
2019-02-14,2,0,AM,06:00:00,2,0.216,N,N,0.183,0.137,0.117,0.26,Thursday
2019-02-15,2,0,AM,06:00:00,2,0.2,N,N,0.173,0.125,0.109,0.236,Friday
2019-02-19,2,0,AM,06:00:00,2,0.185,N,N,0.193,0.129,0.111,0.266,Tuesday
2019-02-20,2,0,AM,06:00:00,2,0.212,N,N,0.184,0.12,0.103,0.26,Wednesday
2019-02-21,2,0,AM,06:00:00,2,0.187,N,N,0.183,0.126,0.11,0.261,Thursday
2019-02-22,2,0,AM,06:00:00,2,0.207,N,N,0.166,0.114,0.1,0.235,Friday
2019-03-11,2,0,AM,06:00:00,2,0.222,N,N,0.223,0.152,0.13,0.307,Monday
2019-03-12,2,0,AM,06:00:00,2,0.234,N,N,0.184,0.131,0.113,0.263,Tuesday
2019-03-13,2,0,AM,06:00:00,2,0.212,N,N,0.179,0.121,0.102,0.252,Wednesday
2019-03-14,2,0,AM,06:00:00,2,0.213,N,N,0.182,0.14,0.123,0.247,Thursday
2019-03-15,2,0,AM,06:00:00,2,0.207,N,N,0.161,0.11,0.093,0.21,Friday
2019-03-18,2,0,AM,06:00:00,2,0.206,N,N,0.195,0.142,0.123,0.259,Monday
2019-03-19,2,0,AM,06:00:00,2,0.207,N,N,0.163,0.126,0.101,0.229,Tuesday
2019-03-22,2,0,AM,06:00:00,2,0.174,N,N,0.16,0.116,0.095,0.234,Friday
2019-03-26,2,0,AM,06:00:00,2,0.203,N,N,0.176,0.129,0.112,0.246,Tuesday
2019-03-28,2,0,AM,06:00:00,2,0.204,N,N,0.174,0.115,0.099,0.243,Thursday
2019-03-29,2,0,AM,06:00:00,2,0.2,N,N,0.177,0.126,0.109,0.243,Friday
2019-04-01,2,0,AM,06:00:00,2,0.191,N,N,0.18,0.131,0.113,0.25,Monday
2019-04-02,2,0,AM,06:00:00,2,0.196,N,N,0.165,0.108,0.093,0.245,Tuesday
2019-04-09,2,0,AM,06:00:00,2,0.2,N,N,0.184,0.124,0.102,0.253,Tuesday
2019-04-10,2,0,AM,06:00:00,2,0.175,N,N,0.182,0.13,0.118,0.254,Wednesday
2019-04-11,2,0,AM,06:00:00,2,0.193,N,N,0.168,0.114,0.104,0.234,Thursday
2019-04-12,2,0,AM,06:00:00,2,0.211,N,N,0.172,0.113,0.104,0.231,Friday
2019-04-18,2,0,AM,06:00:00,2,0.212,N,N,0.168,0.113,0.1,0.239,Thursday
2019-04-19,2,0,AM,06:00:00,2,0.184,N,N,0.167,0.116,0.101,0.231,Friday
2019-05-06,2,0,AM,06:00:00,2,0.201,N,N,0.17,0.121,0.106,0.233,Monday
2019-05-07,2,0,AM,06:00:00,2,0.197,N,N,0.161,0.111,0.094,0.233,Tuesday
2019-05-09,2,0,AM,06:00:00,2,0.207,N,N,0.165,0.111,0.093,0.226,Thursday
2019-05-10,2,0,AM,06:00:00,2,0.177,N,N,0.167,0.124,0.106,0.222,Friday
2019-05-13,2,0,AM,06:00:00,2,0.207,N,N,0.164,0.107,0.087,0.217,Monday
2019-05-14,2,0,AM,06:00:00,2,0.216,N,N,0.171,0.116,0.098,0.234,Tuesday
2019-05-15,2,0,AM,06:00:00,2,0.199,N,N,0.18,0.129,0.111,0.245,Wednesday
2019-01-07,2,0,AT,06:00:00,2,0.138,N,N,0.134,0.087,0.114,0.206,Monday
2019-01-08,2,0,AT,06:00:00,2,0.152,N,N,0.126,0.082,0.101,0.177,Tuesday
2019-01-09,2,0,AT,06:00:00,2,0.14656,N,N,0.133,0.085,0.11,0.183,Wednesday
2019-01-10,2,0,AT,06:00:00,2,0.153,N,N,0.136,0.089,0.111,0.192,Thursday
2019-01-11,2,0,AT,06:00:00,2,0.152,N,N,0.122,0.093,0.111,0.174,Friday
2019-01-14,2,0,AT,06:00:00,2,0.147,N,N,0.127,0.093,0.112,0.181,Monday
2019-01-15,2,0,AT,06:00:00,2,0.154,N,N,0.136,0.105,0.122,0.195,Tuesday
2019-01-16,2,0,AT,06:00:00,2,0.14656,N,N,0.127,0.092,0.111,0.174,Wednesday
2019-01-17,2,0,AT,06:00:00,2,0.14,N,N,0.121,0.09,0.112,0.169,Thursday
2019-01-18,2,0,AT,06:00:00,2,0.141,N,N,0.145,0.117,0.13,0.193,Friday
2019-01-21,2,0,AT,06:00:00,2,0.149,N,N,0.129,0.098,0.114,0.193,Monday
2019-01-22,2,0,AT,06:00:00,2,0.151,N,N,0.132,0.102,0.116,0.183,Tuesday
2019-01-23,2,0,AT,06:00:00,2,0.15,N,N,0.097,0.063,0.075,0.152,Wednesday
2019-01-25,2,0,AT,06:00:00,2,0.14548,N,N,0.131,0.104,0.118,0.178,Friday
2019-01-28,2,0,AT,06:00:00,2,0.15,N,N,0.104,0.074,0.086,0.143,Monday
2019-01-29,2,0,AT,06:00:00,2,0.142,N,N,0.131,0.104,0.119,0.166,Tuesday
2019-01-31,2,0,AT,06:00:00,2,0.139,N,N,0.133,0.095,0.111,0.184,Thursday
2019-02-01,2,0,AT,06:00:00,2,0.129,N,N,0.119,0.082,0.097,0.162,Friday
2019-02-04,2,0,AT,06:00:00,2,0.145,N,N,0.111,0.082,0.095,0.168,Monday
2019-02-05,2,0,AT,06:00:00,2,0.139,N,N,0.151,0.101,0.12,0.241,Tuesday
2019-02-06,2,0,AT,06:00:00,2,0.143,N,N,0.163,0.11,0.135,0.235,Wednesday
2019-02-08,2,0,AT,06:00:00,2,0.1462,N,N,0.124,0.088,0.104,0.181,Friday
2019-02-11,2,0,AT,06:00:00,2,0.119,N,N,0.124,0.092,0.107,0.175,Monday
2019-02-13,2,0,AT,06:00:00,2,0.154,N,N,0.124,0.094,0.108,0.184,Wednesday
2019-02-14,2,0,AT,06:00:00,2,0.149,N,N,0.137,0.098,0.117,0.183,Thursday
2019-02-15,2,0,AT,06:00:00,2,0.135,N,N,0.125,0.092,0.109,0.173,Friday
2019-02-19,2,0,AT,06:00:00,2,0.122,N,N,0.129,0.091,0.111,0.193,Tuesday
2019-02-20,2,0,AT,06:00:00,2,0.1462,N,N,0.12,0.088,0.103,0.184,Wednesday
2019-02-21,2,0,AT,06:00:00,2,0.127,N,N,0.126,0.093,0.11,0.183,Thursday
2019-02-22,2,0,AT,06:00:00,2,0.1458,N,N,0.114,0.085,0.1,0.166,Friday
2019-03-11,2,0,AT,06:00:00,2,0.153,N,N,0.152,0.115,0.13,0.223,Monday
2019-03-12,2,0,AT,06:00:00,2,0.163,N,N,0.131,0.099,0.113,0.184,Tuesday
2019-03-13,2,0,AT,06:00:00,2,0.1462,N,N,0.121,0.089,0.102,0.179,Wednesday
2019-03-14,2,0,AT,06:00:00,2,0.148,N,N,0.14,0.106,0.123,0.182,Thursday
2019-03-15,2,0,AT,06:00:00,2,0.1458,N,N,0.11,0.077,0.093,0.161,Friday
2019-03-18,2,0,AT,06:00:00,2,0.148,N,N,0.142,0.106,0.123,0.195,Monday
2019-03-19,2,0,AT,06:00:00,2,0.1462,N,N,0.126,0.089,0.101,0.163,Tuesday
2019-03-22,2,0,AT,06:00:00,2,0.127,N,N,0.116,0.08,0.095,0.16,Friday
2019-03-26,2,0,AT,06:00:00,2,0.149,N,N,0.129,0.095,0.112,0.176,Tuesday
2019-03-28,2,0,AT,06:00:00,2,0.144,N,N,0.115,0.075,0.099,0.174,Thursday
2019-03-29,2,0,AT,06:00:00,2,0.138,N,N,0.126,0.091,0.109,0.177,Friday
2019-04-01,2,0,AT,06:00:00,2,0.142,N,N,0.131,0.102,0.113,0.18,Monday
2019-04-02,2,0,AT,06:00:00,2,0.14,N,N,0.108,0.076,0.093,0.165,Tuesday
2019-04-09,2,0,AT,06:00:00,2,0.139,N,N,0.124,0.087,0.102,0.184,Tuesday
2019-04-10,2,0,AT,06:00:00,2,0.12,N,N,0.13,0.101,0.118,0.182,Wednesday
2019-04-11,2,0,AT,06:00:00,2,0.131,N,N,0.114,0.086,0.104,0.168,Thursday
2019-04-12,2,0,AT,06:00:00,2,0.153,N,N,0.113,0.09,0.104,0.172,Friday
2019-04-18,2,0,AT,06:00:00,2,0.137,N,N,0.113,0.081,0.1,0.168,Thursday
2019-04-19,2,0,AT,06:00:00,2,0.132,N,N,0.116,0.085,0.101,0.167,Friday
2019-05-06,2,0,AT,06:00:00,2,0.144,N,N,0.121,0.091,0.106,0.17,Monday
2019-05-07,2,0,AT,06:00:00,2,0.139,N,N,0.111,0.076,0.094,0.161,Tuesday
2019-05-09,2,0,AT,06:00:00,2,0.1458,N,N,0.111,0.076,0.093,0.165,Thursday
2019-05-10,2,0,AT,06:00:00,2,0.138,N,N,0.124,0.09,0.106,0.167,Friday
2019-05-13,2,0,AT,06:00:00,2,0.1458,N,N,0.107,0.074,0.087,0.164,Monday
2019-05-14,2,0,AT,06:00:00,2,0.158,N,N,0.116,0.084,0.098,0.171,Tuesday
2019-05-15,2,0,AT,06:00:00,2,0.148,N,N,0.129,0.096,0.111,0.18,Wednesday
2019-01-07,2,0,AW,06:00:00,2,0.091,N,N,0.06,0.087,0.114,0.134,Monday
2019-01-08,2,0,AW,06:00:00,2,0.106,N,N,0.048,0.082,0.101,0.126,Tuesday
2019-01-09,2,0,AW,06:00:00,2,0.1042,N,N,0.05,0.085,0.11,0.133,Wednesday
2019-01-10,2,0,AW,06:00:00,2,0.111,N,N,0.061,0.089,0.111,0.136,Thursday
2019-01-11,2,0,AW,06:00:00,2,0.108,N,N,0.061,0.093,0.111,0.122,Friday
2019-01-14,2,0,AW,06:00:00,2,0.096,N,N,0.065,0.093,0.112,0.127,Monday
2019-01-15,2,0,AW,06:00:00,2,0.106,N,N,0.075,0.105,0.122,0.136,Tuesday
2019-01-16,2,0,AW,06:00:00,2,0.1038,N,N,0.058,0.092,0.111,0.127,Wednesday
2019-01-17,2,0,AW,06:00:00,2,0.094,N,N,0.062,0.09,0.112,0.121,Thursday
2019-01-18,2,0,AW,06:00:00,2,0.104,N,N,0.084,0.117,0.13,0.145,Friday
2019-01-21,2,0,AW,06:00:00,2,0.111,N,N,0.066,0.098,0.114,0.129,Monday
2019-01-22,2,0,AW,06:00:00,2,0.102,N,N,0.062,0.102,0.116,0.132,Tuesday
2019-01-23,2,0,AW,06:00:00,2,0.113,N,N,0.04,0.063,0.075,0.097,Wednesday
2019-01-25,2,0,AW,06:00:00,2,0.1024,N,N,0.064,0.104,0.118,0.131,Friday
2019-01-28,2,0,AW,06:00:00,2,0.11,N,N,0.045,0.074,0.086,0.104,Monday
2019-01-29,2,0,AW,06:00:00,2,0.1,N,N,0.07,0.104,0.119,0.131,Tuesday
2019-01-31,2,0,AW,06:00:00,2,0.097,N,N,0.06,0.095,0.111,0.133,Thursday
2019-02-01,2,0,AW,06:00:00,2,0.095,N,N,0.054,0.082,0.097,0.119,Friday
2019-02-04,2,0,AW,06:00:00,2,0.095,N,N,0.054,0.082,0.095,0.111,Monday
2019-02-05,2,0,AW,06:00:00,2,0.095,N,N,0.058,0.101,0.12,0.151,Tuesday
2019-02-06,2,0,AW,06:00:00,2,0.102,N,N,0.064,0.11,0.135,0.163,Wednesday
2019-02-08,2,0,AW,06:00:00,2,0.1042,N,N,0.053,0.088,0.104,0.124,Friday
2019-02-11,2,0,AW,06:00:00,2,0.084,N,N,0.053,0.092,0.107,0.124,Monday
2019-02-13,2,0,AW,06:00:00,2,0.1,N,N,0.067,0.094,0.108,0.124,Wednesday
2019-02-14,2,0,AW,06:00:00,2,0.109,N,N,0.055,0.098,0.117,0.137,Thursday
2019-02-15,2,0,AW,06:00:00,2,0.089,N,N,0.056,0.092,0.109,0.125,Friday
2019-02-19,2,0,AW,06:00:00,2,0.086,N,N,0.05,0.091,0.111,0.129,Tuesday
2019-02-20,2,0,AW,06:00:00,2,0.1042,N,N,0.049,0.088,0.103,0.12,Wednesday
2019-02-21,2,0,AW,06:00:00,2,0.1,N,N,0.06,0.093,0.11,0.126,Thursday
2019-02-22,2,0,AW,06:00:00,2,0.1042,N,N,0.055,0.085,0.1,0.114,Friday
2019-03-11,2,0,AW,06:00:00,2,0.101,N,N,0.078,0.115,0.13,0.152,Monday
2019-03-12,2,0,AW,06:00:00,2,0.111,N,N,0.072,0.099,0.113,0.131,Tuesday
2019-03-13,2,0,AW,06:00:00,2,0.1042,N,N,0.056,0.089,0.102,0.121,Wednesday
2019-03-14,2,0,AW,06:00:00,2,0.102,N,N,0.07,0.106,0.123,0.14,Thursday
2019-03-15,2,0,AW,06:00:00,2,0.102,N,N,0.053,0.077,0.093,0.11,Friday
2019-03-18,2,0,AW,06:00:00,2,0.099,N,N,0.073,0.106,0.123,0.142,Monday
2019-03-19,2,0,AW,06:00:00,2,0.1042,N,N,0.062,0.089,0.101,0.126,Tuesday
2019-03-22,2,0,AW,06:00:00,2,0.097,N,N,0.048,0.08,0.095,0.116,Friday
2019-03-26,2,0,AW,06:00:00,2,0.11,N,N,0.065,0.095,0.112,0.129,Tuesday
2019-03-28,2,0,AW,06:00:00,2,0.1,N,N,0.052,0.075,0.099,0.115,Thursday
2019-03-29,2,0,AW,06:00:00,2,0.097,N,N,0.064,0.091,0.109,0.126,Friday
2019-04-01,2,0,AW,06:00:00,2,0.103,N,N,0.069,0.102,0.113,0.131,Monday
2019-04-02,2,0,AW,06:00:00,2,0.098,N,N,0.046,0.076,0.093,0.108,Tuesday
2019-04-09,2,0,AW,06:00:00,2,0.095,N,N,0.06,0.087,0.102,0.124,Tuesday
2019-04-10,2,0,AW,06:00:00,2,0.082,N,N,0.072,0.101,0.118,0.13,Wednesday
2019-04-11,2,0,AW,06:00:00,2,0.094,N,N,0.063,0.086,0.104,0.114,Thursday
2019-04-12,2,0,AW,06:00:00,2,0.101,N,N,0.065,0.09,0.104,0.113,Friday
2019-04-18,2,0,AW,06:00:00,2,0.094,N,N,0.056,0.081,0.1,0.113,Thursday
2019-04-19,2,0,AW,06:00:00,2,0.1,N,N,0.056,0.085,0.101,0.116,Friday
2019-05-06,2,0,AW,06:00:00,2,0.087,N,N,0.06,0.091,0.106,0.121,Monday
2019-05-07,2,0,AW,06:00:00,2,0.1,N,N,0.049,0.076,0.094,0.111,Tuesday
2019-05-09,2,0,AW,06:00:00,2,0.102,N,N,0.055,0.076,0.093,0.111,Thursday
2019-05-10,2,0,AW,06:00:00,2,0.094,N,N,0.064,0.09,0.106,0.124,Friday
2019-05-13,2,0,AW,06:00:00,2,0.102,N,N,0.053,0.074,0.087,0.107,Monday
2019-05-14,2,0,AW,06:00:00,2,0.119,N,N,0.06,0.084,0.098,0.116,Tuesday
2019-05-15,2,0,AW,06:00:00,2,0.105,N,N,0.068,0.096,0.111,0.129,Wednesday
2019-01-07,29,0,AB,06:00:00,2,0.052,N,N,0.099,0.094,0.068,0.11,Monday
2019-01-08,29,0,AB,06:00:00,2,0.067,N,N,0.088,0.082,0.053,0.103,Tuesday
2019-01-09,29,0,AB,06:00:00,2,0.05375,N,N,0.081,0.075,0.052,0.099,Wednesday
2019-01-10,29,0,AB,06:00:00,2,0.041,N,N,0.098,0.087,0.059,0.113,Thursday
2019-01-11,29,0,AB,06:00:00,2,0.05375,N,N,0.066,0.059,0.04,0.083,Friday
2019-01-14,29,0,AB,06:00:00,2,0.05095,N,N,0.086,0.081,0.054,0.099,Monday
2019-01-15,29,0,AB,06:00:00,2,0.051,N,N,0.074,0.066,0.049,0.097,Tuesday
2019-01-17,29,0,AB,06:00:00,2,0.05095,N,N,0.088,0.08,0.053,0.105,Thursday
2019-01-21,29,0,AB,06:00:00,2,0.059,N,N,0.107,0.096,0.076,0.125,Monday
2019-01-23,29,0,AB,06:00:00,2,0.06,N,N,0.08,0.071,0.05,0.092,Wednesday
2019-01-24,29,0,AB,06:00:00,2,0.069,N,N,0.104,0.097,0.067,0.115,Thursday
2019-01-25,29,0,AB,06:00:00,2,0.046,N,N,0.073,0.067,0.05,0.088,Friday
2019-01-29,29,0,AB,06:00:00,2,0.056,N,N,0.076,0.069,0.048,0.089,Tuesday
2019-01-31,29,0,AB,06:00:00,2,0.05375,N,N,0.081,0.075,0.049,0.099,Thursday
2019-02-01,29,0,AB,06:00:00,2,0.05375,N,N,0.077,0.069,0.045,0.094,Friday
2019-02-04,29,0,AB,06:00:00,2,0.053,N,N,0.078,0.069,0.047,0.094,Monday
2019-02-05,29,0,AB,06:00:00,2,0.049,N,N,0.08,0.073,0.052,0.095,Tuesday
2019-02-06,29,0,AB,06:00:00,2,0.047,N,N,0.084,0.077,0.053,0.102,Wednesday
2019-02-08,29,0,AB,06:00:00,2,0.048,N,N,0.082,0.075,0.055,0.095,Friday
2019-02-11,29,0,AB,06:00:00,2,0.044,N,N,0.107,0.1,0.069,0.124,Monday
2019-02-12,29,0,AB,06:00:00,2,0.053,N,N,0.099,0.091,0.061,0.118,Tuesday
2019-02-13,29,0,AB,06:00:00,2,0.049,N,N,0.073,0.069,0.037,0.093,Wednesday
2019-02-14,29,0,AB,06:00:00,2,0.054,N,N,0.084,0.078,0.055,0.106,Thursday
2019-02-15,29,0,AB,06:00:00,2,0.059,N,N,0.069,0.065,0.042,0.078,Friday
