date,train,way,station,hour,composition,p1q0,p2q0,p3q0,p0q1,p0q2,p0q3,p0q0,day
2019-03-27,15,0,BC,10:00:00,2,0.042,0.273,0.274,N,N,N,0.081,Wednesday
2019-03-28,15,0,BC,10:00:00,2,0.048,0.291,0.241,N,N,N,0.075,Thursday
2019-03-29,15,0,BC,10:00:00,2,0.042,0.249,0.275,N,N,N,0.079,Friday
2019-04-01,15,0,BC,10:00:00,2,0.04,0.232,0.251,N,N,N,0.078,Monday
2019-04-02,15,0,BC,10:00:00,2,0.039,0.259,0.306,N,N,N,0.079,Tuesday
2019-04-03,15,0,BC,10:00:00,2,0.042,0.214,0.287,N,N,N,0.065,Wednesday
2019-04-04,15,0,BC,10:00:00,2,0.04,0.262,0.263,N,N,N,0.071,Thursday
2019-04-05,15,0,BC,10:00:00,2,0.037,0.213,0.269,N,N,N,0.068,Friday
2019-04-10,15,0,BC,10:00:00,2,0.039,0.252,0.2706,N,N,N,0.076,Wednesday
2019-04-12,15,0,BC,10:00:00,2,0.041,0.22,0.288,N,N,N,0.073,Friday
2019-04-18,15,0,BC,10:00:00,2,0.039,0.253125,0.353,N,N,N,0.07,Thursday
2019-04-19,15,0,BC,10:00:00,2,0.033,0.206,0.208,N,N,N,0.069,Friday
2019-05-06,15,0,BC,10:00:00,2,0.025,0.225,0.263,N,N,N,0.086,Monday
2019-05-07,15,0,BC,10:00:00,2,0.04,0.254,0.27,N,N,N,0.086,Tuesday
2019-05-09,15,0,BC,10:00:00,2,0.038,0.228,0.207,N,N,N,0.08,Thursday
2019-05-10,15,0,BC,10:00:00,2,0.0457,0.221,0.2843825,N,N,N,0.068,Friday
2019-05-13,15,0,BC,10:00:00,2,0.036,0.243,0.2946,N,N,N,0.075,Monday
2019-05-20,15,0,BC,10:00:00,2,0.036,0.280625,0.245,N,N,N,0.068,Monday
2019-03-21,15,0,BC,10:00:00,2,0.043,0.269,0.302,N,N,N,0.082,Thursday
2019-01-07,16,0,BC,10:00:00,2,0.083,0.256,0.277,N,N,N,0.072,Monday
2019-01-08,16,0,BC,10:00:00,2,0.076,0.294,0.419,N,N,N,0.064,Tuesday
2019-01-09,16,0,BC,10:00:00,2,0.073,0.271,0.405,N,N,N,0.078,Wednesday
2019-01-10,16,0,BC,10:00:00,2,0.098,0.2644,0.413,N,N,N,0.074,Thursday
2019-01-11,16,0,BC,10:00:00,2,0.091,0.262,0.398,N,N,N,0.064,Friday
2019-01-15,16,0,BC,10:00:00,2,0.097,0.262,0.426,N,N,N,0.085,Tuesday
2019-01-16,16,0,BC,10:00:00,2,0.07,0.2574,0.357,N,N,N,0.069,Wednesday
2019-01-18,16,0,BC,10:00:00,2,0.066,0.2382,0.376,N,N,N,0.062,Friday
2019-01-21,16,0,BC,10:00:00,2,0.077,0.277,0.418,N,N,N,0.08,Monday
2019-01-22,16,0,BC,10:00:00,2,0.085,0.285,0.402,N,N,N,0.082,Tuesday
2019-01-23,16,0,BC,10:00:00,2,0.139,0.575,0.333,N,N,N,0.065,Wednesday
2019-01-24,16,0,BC,10:00:00,2,0.085,0.26,0.401,N,N,N,0.081,Thursday
2019-01-25,16,0,BC,10:00:00,2,0.085,0.2736,0.341,N,N,N,0.057,Friday
2019-01-28,16,0,BC,10:00:00,2,0.078,0.275,0.453,N,N,N,0.054,Monday
2019-01-29,16,0,BC,10:00:00,2,0.088,0.292,0.386,N,N,N,0.065,Tuesday
2019-01-31,16,0,BC,10:00:00,2,0.096,0.279,0.419,N,N,N,0.064,Thursday
2019-02-04,16,0,BC,10:00:00,2,0.087,0.265,0.43,N,N,N,0.069,Monday
2019-02-05,16,0,BC,10:00:00,2,0.072,0.264,0.415,N,N,N,0.078,Tuesday
2019-02-06,16,0,BC,10:00:00,2,0.068,0.25292,0.402,N,N,N,0.073,Wednesday
2019-02-08,16,0,BC,10:00:00,2,0.081,0.2558,0.383,N,N,N,0.076,Friday
2019-02-11,16,0,BC,10:00:00,2,0.075,0.274,0.322,N,N,N,0.08,Monday
2019-02-12,16,0,BC,10:00:00,2,0.084,0.33932,0.355666666666667,N,N,N,0.066,Tuesday
2019-02-13,16,0,BC,10:00:00,2,0.072,0.265,0.321888888888889,N,N,N,0.078,Wednesday
2019-02-14,16,0,BC,10:00:00,2,0.098,0.33932,0.355666666666667,N,N,N,0.099,Thursday
2019-02-18,16,0,BC,10:00:00,2,0.085,0.287,0.383,N,N,N,0.059,Monday
2019-02-19,16,0,BC,10:00:00,2,0.091,0.291,0.475,N,N,N,0.078,Tuesday
2019-02-20,16,0,BC,10:00:00,2,0.0862,0.394,0.322,N,N,N,0.061,Wednesday
2019-02-21,16,0,BC,10:00:00,2,0.093,0.277,0.402,N,N,N,0.084,Thursday
2019-02-22,16,0,BC,10:00:00,2,0.088,0.33932,0.355666666666667,N,N,N,0.06,Friday
2019-03-14,16,0,BC,10:00:00,2,0.093,0.25752,0.387,N,N,N,0.069,Thursday
2019-03-15,16,0,BC,10:00:00,2,0.077,0.268,0.357,N,N,N,0.072,Friday
2019-03-18,16,0,BC,10:00:00,2,0.087,0.2558,0.376,N,N,N,0.082,Monday
2019-03-19,16,0,BC,10:00:00,2,0.089,0.249,0.398,N,N,N,0.08,Tuesday
2019-03-20,16,0,BC,10:00:00,2,0.062,0.2574,0.358,N,N,N,0.075,Wednesday
2019-03-22,16,0,BC,10:00:00,2,0.075,0.294,0.355,N,N,N,0.063,Friday
2019-03-25,16,0,BC,10:00:00,2,0.082,0.287,0.422,N,N,N,0.074,Monday
2019-03-26,16,0,BC,10:00:00,2,0.095,0.275,0.418,N,N,N,0.096,Tuesday
2019-03-27,16,0,BC,10:00:00,2,0.081,0.273,0.374,N,N,N,0.066,Wednesday
2019-03-28,16,0,BC,10:00:00,2,0.075,0.291,0.414,N,N,N,0.057,Thursday
2019-03-29,16,0,BC,10:00:00,2,0.079,0.249,0.382,N,N,N,0.061,Friday
2019-04-01,16,0,BC,10:00:00,2,0.078,0.232,0.346,N,N,N,0.079,Monday
2019-04-02,16,0,BC,10:00:00,2,0.079,0.259,0.359,N,N,N,0.073,Tuesday
2019-04-03,16,0,BC,10:00:00,2,0.065,0.214,0.344444444444444,N,N,N,0.086,Wednesday
2019-04-04,16,0,BC,10:00:00,2,0.071,0.262,0.361,N,N,N,0.068,Thursday
2019-04-05,16,0,BC,10:00:00,2,0.068,0.213,0.356,N,N,N,0.079,Friday
2019-04-08,16,0,BC,10:00:00,2,0.415,0.238344,0.365488888888889,N,N,N,0.064,Monday
2019-04-09,16,0,BC,10:00:00,2,0.27,0.412,0.338688888888889,N,N,N,0.094,Tuesday
2019-04-10,16,0,BC,10:00:00,2,0.076,0.252,0.345,N,N,N,0.066,Wednesday
2019-04-11,16,0,BC,10:00:00,2,0.0808,0.243,0.409,N,N,N,0.063,Thursday
2019-04-12,16,0,BC,10:00:00,2,0.073,0.22,0.305,N,N,N,0.063,Friday
2019-04-15,16,0,BC,10:00:00,2,0.078,0.281,0.399,N,N,N,0.069,Monday
2019-04-18,16,0,BC,10:00:00,2,0.07,0.2552,0.38,N,N,N,0.07,Thursday
2019-04-19,16,0,BC,10:00:00,2,0.069,0.206,0.277,N,N,N,0.063,Friday
2019-05-06,16,0,BC,10:00:00,2,0.086,0.225,0.359,N,N,N,0.056,Monday
2019-05-07,16,0,BC,10:00:00,2,0.086,0.254,0.35,N,N,N,0.07,Tuesday
2019-05-09,16,0,BC,10:00:00,2,0.08,0.228,0.312,N,N,N,0.06,Thursday
2019-05-13,16,0,BC,10:00:00,2,0.075,0.243,0.376,N,N,N,0.061,Monday
2019-05-20,16,0,BC,10:00:00,2,0.068,0.2736,0.349,N,N,N,0.07,Monday
2019-03-21,16,0,BC,10:00:00,2,0.082,0.269,0.4,N,N,N,0.086,Thursday
2019-01-07,17,0,BC,10:00:00,2,0.072,0.355,0.3354,N,N,N,0.08,Monday
2019-01-08,17,0,BC,10:00:00,2,0.064,0.355,0.419,N,N,N,0.08,Tuesday
2019-01-09,17,0,BC,10:00:00,2,0.078,0.295,0.405,N,N,N,0.085,Wednesday
2019-01-10,17,0,BC,10:00:00,2,0.074,0.337,0.413,N,N,N,0.099,Thursday
2019-01-14,17,0,BC,10:00:00,2,0.06925,0.30725,0.433,N,N,N,0.092,Monday
2019-01-15,17,0,BC,10:00:00,2,0.085,0.295,0.426,N,N,N,0.089,Tuesday
2019-01-16,17,0,BC,10:00:00,2,0.069,0.32,0.357,N,N,N,0.079,Wednesday
2019-01-17,17,0,BC,10:00:00,2,0.1228,0.323,0.436,N,N,N,0.09,Thursday
2019-01-18,17,0,BC,10:00:00,2,0.062,0.317,0.376,N,N,N,0.076,Friday
2019-01-21,17,0,BC,10:00:00,2,0.08,0.328,0.418,N,N,N,0.085,Monday
2019-01-22,17,0,BC,10:00:00,2,0.082,0.295,0.402,N,N,N,0.091,Tuesday
2019-01-28,17,0,BC,10:00:00,2,0.054,0.327,0.453,N,N,N,0.082,Monday
2019-01-29,17,0,BC,10:00:00,2,0.065,0.318,0.386,N,N,N,0.085,Tuesday
2019-01-31,17,0,BC,10:00:00,2,0.064,0.366,0.419,N,N,N,0.087,Thursday
2019-02-01,17,0,BC,10:00:00,2,0.0752,0.268,0.418666666666667,N,N,N,0.076,Friday
2019-02-05,17,0,BC,10:00:00,2,0.078,0.348,0.415,N,N,N,0.078,Tuesday
2019-02-06,17,0,BC,10:00:00,2,0.073,0.319333333333333,0.402,N,N,N,0.085,Wednesday
2019-02-08,17,0,BC,10:00:00,2,0.076,0.31,0.383,N,N,N,0.07,Friday
2019-02-11,17,0,BC,10:00:00,2,0.08,0.355,0.346666666666667,N,N,N,0.078,Monday
2019-02-12,17,0,BC,10:00:00,2,0.066,0.316,0.4045,N,N,N,0.085,Tuesday
2019-02-13,17,0,BC,10:00:00,2,0.078,0.3245,0.416,N,N,N,0.067,Wednesday
2019-02-14,17,0,BC,10:00:00,2,0.099,0.35,0.349916666666667,N,N,N,0.075,Thursday
2019-02-15,17,0,BC,10:00:00,2,0.08305,0.331,0.349,N,N,N,0.074,Friday
2019-02-20,17,0,BC,10:00:00,2,0.061,0.319333333333333,0.394,N,N,N,0.088,Wednesday
2019-02-22,17,0,BC,10:00:00,2,0.06,0.344333333333333,0.401305555555556,N,N,N,0.078,Friday
2019-03-11,17,0,BC,10:00:00,2,0.0682,0.338,0.393,N,N,N,0.093,Monday
2019-03-12,17,0,BC,10:00:00,2,0.07004,0.348,0.369166666666667,N,N,N,0.063,Tuesday
2019-03-13,17,0,BC,10:00:00,2,0.0704,0.299,0.392,N,N,N,0.094,Wednesday
2019-03-14,17,0,BC,10:00:00,2,0.069,0.336,0.387,N,N,N,0.074,Thursday
2019-03-15,17,0,BC,10:00:00,2,0.072,0.324,0.357,N,N,N,0.075,Friday
2019-03-18,17,0,BC,10:00:00,2,0.082,0.3,0.376,N,N,N,0.08,Monday
2019-03-19,17,0,BC,10:00:00,2,0.08,0.33,0.398,N,N,N,0.086,Tuesday
2019-03-20,17,0,BC,10:00:00,2,0.075,0.324,0.358,N,N,N,0.068,Wednesday
2019-03-22,17,0,BC,10:00:00,2,0.063,0.297,0.355,N,N,N,0.08,Friday
2019-03-25,17,0,BC,10:00:00,2,0.074,0.295,0.422,N,N,N,0.079,Monday
2019-03-26,17,0,BC,10:00:00,2,0.096,0.36,0.418,N,N,N,0.076,Tuesday
2019-03-27,17,0,BC,10:00:00,2,0.066,0.315,0.374,N,N,N,0.084,Wednesday
2019-03-28,17,0,BC,10:00:00,2,0.057,0.344,0.414,N,N,N,0.073,Thursday
2019-03-29,17,0,BC,10:00:00,2,0.061,0.304,0.382,N,N,N,0.064,Friday
2019-04-01,17,0,BC,10:00:00,2,0.079,0.293,0.346,N,N,N,0.083,Monday
2019-04-02,17,0,BC,10:00:00,2,0.073,0.325,0.359,N,N,N,0.093,Tuesday
2019-04-03,17,0,BC,10:00:00,2,0.086,0.323,0.4155,N,N,N,0.08,Wednesday
2019-04-04,17,0,BC,10:00:00,2,0.068,0.297,0.361,N,N,N,0.083,Thursday
2019-04-05,17,0,BC,10:00:00,2,0.079,0.3,0.356,N,N,N,0.078,Friday
2019-04-08,17,0,BC,10:00:00,2,0.064,0.332,0.415,N,N,N,0.094,Monday
2019-04-10,17,0,BC,10:00:00,2,0.066,0.25,0.345,N,N,N,0.081,Wednesday
2019-04-11,17,0,BC,10:00:00,2,0.063,0.33,0.409,N,N,N,0.09,Thursday
2019-04-12,17,0,BC,10:00:00,2,0.063,0.305,0.405729166666667,N,N,N,0.085,Friday
2019-04-15,17,0,BC,10:00:00,2,0.069,0.335,0.399,N,N,N,0.092,Monday
2019-04-16,17,0,BC,10:00:00,2,0.0714,0.31325,0.4192,N,N,N,0.091,Tuesday
2019-04-18,17,0,BC,10:00:00,2,0.07,0.31,0.38,N,N,N,0.091,Thursday
2019-04-19,17,0,BC,10:00:00,2,0.063,0.28,0.277,N,N,N,0.087,Friday
2019-05-06,17,0,BC,10:00:00,2,0.056,0.298,0.359,N,N,N,0.073,Monday
2019-05-07,17,0,BC,10:00:00,2,0.07,0.294,0.35,N,N,N,0.08,Tuesday
2019-05-09,17,0,BC,10:00:00,2,0.06,0.3130625,0.312,N,N,N,0.079,Thursday
2019-05-13,17,0,BC,10:00:00,2,0.061,0.322,0.376,N,N,N,0.082,Monday
2019-05-14,17,0,BC,10:00:00,2,0.337,0.392,0.3652,N,N,N,0.081,Tuesday
2019-05-20,17,0,BC,10:00:00,2,0.07,0.325,0.349,N,N,N,0.085,Monday
2019-01-30,17,0,BC,10:00:00,2,0.261,0.323745833333333,0.376061111111111,N,N,N,0.23,Wednesday
2019-01-07,18,0,BC,10:00:00,2,0.08,0.355,0.452,N,N,N,0.067,Monday
2019-01-08,18,0,BC,10:00:00,2,0.08,0.355,0.458,N,N,N,0.082,Tuesday
2019-01-09,18,0,BC,10:00:00,2,0.085,0.413,0.436,N,N,N,0.081,Wednesday
2019-01-10,18,0,BC,10:00:00,2,0.099,0.337,0.485,N,N,N,0.08,Thursday
2019-01-14,18,0,BC,10:00:00,2,0.092,0.41775,0.496,N,N,N,0.067,Monday
2019-01-15,18,0,BC,10:00:00,2,0.089,0.41775,0.492,N,N,N,0.076,Tuesday
2019-01-16,18,0,BC,10:00:00,2,0.079,0.32,0.456,N,N,N,0.073,Wednesday
2019-01-17,18,0,BC,10:00:00,2,0.09,0.323,0.411066666666667,N,N,N,0.069,Thursday
2019-01-18,18,0,BC,10:00:00,2,0.076,0.317,0.434,N,N,N,0.068,Friday
2019-01-21,18,0,BC,10:00:00,2,0.085,0.328,0.474,N,N,N,0.074,Monday
2019-01-22,18,0,BC,10:00:00,2,0.091,0.41775,0.467,N,N,N,0.079,Tuesday
2019-01-23,18,0,BC,10:00:00,2,0.304,0.488,0.4158,N,N,N,0.087,Wednesday
2019-01-24,18,0,BC,10:00:00,2,0.1218,0.394,0.504,N,N,N,0.074,Thursday
2019-01-25,18,0,BC,10:00:00,2,0.323,0.425,0.4016,N,N,N,0.07,Friday
2019-01-28,18,0,BC,10:00:00,2,0.082,0.327,0.424,N,N,N,0.075,Monday
2019-01-29,18,0,BC,10:00:00,2,0.085,0.318,0.478,N,N,N,0.062,Tuesday
2019-02-01,18,0,BC,10:00:00,2,0.076,0.268,0.436,N,N,N,0.061,Friday
2019-02-04,18,0,BC,10:00:00,2,0.1284,0.344,0.476,N,N,N,0.067,Monday
2019-02-05,18,0,BC,10:00:00,2,0.078,0.348,0.478,N,N,N,0.082,Tuesday
2019-02-06,18,0,BC,10:00:00,2,0.085,0.42975,0.362,N,N,N,0.07,Wednesday
2019-02-08,18,0,BC,10:00:00,2,0.07,0.31,0.376,N,N,N,0.065,Friday
2019-02-11,18,0,BC,10:00:00,2,0.078,0.355,0.474,N,N,N,0.093,Monday
2019-02-12,18,0,BC,10:00:00,2,0.085,0.316,0.3988,N,N,N,0.078,Tuesday
2019-02-14,18,0,BC,10:00:00,2,0.075,0.35,0.443,N,N,N,0.094,Thursday
2019-02-15,18,0,BC,10:00:00,2,0.074,0.331,0.433,N,N,N,0.069,Friday
2019-02-18,18,0,BC,10:00:00,2,0.321,0.479,0.4158,N,N,N,0.078,Monday
2019-02-20,18,0,BC,10:00:00,2,0.088,0.413,0.435,N,N,N,0.059,Wednesday
2019-02-21,18,0,BC,10:00:00,2,0.089,0.42015,0.4734,N,N,N,0.089,Thursday
2019-02-22,18,0,BC,10:00:00,2,0.078,0.4258,0.411066666666667,N,N,N,0.065,Friday
2019-03-11,18,0,BC,10:00:00,2,0.093,0.338,0.472,N,N,N,0.077,Monday
2019-03-13,18,0,BC,10:00:00,2,0.094,0.299,0.421,N,N,N,0.068,Wednesday
2019-03-14,18,0,BC,10:00:00,2,0.074,0.336,0.3988,N,N,N,0.081,Thursday
2019-03-15,18,0,BC,10:00:00,2,0.075,0.324,0.3988,N,N,N,0.07,Friday
2019-03-18,18,0,BC,10:00:00,2,0.08,0.3,0.432,N,N,N,0.074,Monday
2019-03-19,18,0,BC,10:00:00,2,0.086,0.33,0.393,N,N,N,0.066,Tuesday
2019-03-20,18,0,BC,10:00:00,2,0.068,0.324,0.44,N,N,N,0.068,Wednesday
2019-03-22,18,0,BC,10:00:00,2,0.08,0.297,0.434,N,N,N,0.066,Friday
2019-03-26,18,0,BC,10:00:00,2,0.076,0.36,0.46,N,N,N,0.072,Tuesday
2019-03-27,18,0,BC,10:00:00,2,0.084,0.315,0.421,N,N,N,0.072,Wednesday
2019-03-28,18,0,BC,10:00:00,2,0.073,0.344,0.47,N,N,N,0.068,Thursday
2019-03-29,18,0,BC,10:00:00,2,0.064,0.304,0.426,N,N,N,0.054,Friday
2019-04-01,18,0,BC,10:00:00,2,0.083,0.293,0.472,N,N,N,0.05,Monday
2019-04-02,18,0,BC,10:00:00,2,0.093,0.325,0.464,N,N,N,0.053,Tuesday
2019-04-03,18,0,BC,10:00:00,2,0.08,0.4258,0.411066666666667,N,N,N,0.069,Wednesday
2019-04-04,18,0,BC,10:00:00,2,0.083,0.297,0.3988,N,N,N,0.075,Thursday
2019-04-05,18,0,BC,10:00:00,2,0.078,0.3,0.3988,N,N,N,0.084,Friday
2019-04-08,18,0,BC,10:00:00,2,0.094,0.332,0.416,N,N,N,0.064,Monday
2019-04-09,18,0,BC,10:00:00,2,0.0812,0.739,0.4282,N,N,N,0.107,Tuesday
2019-04-10,18,0,BC,10:00:00,2,0.081,0.25,0.3988,N,N,N,0.076,Wednesday
2019-04-11,18,0,BC,10:00:00,2,0.09,0.33,0.3988,N,N,N,0.077,Thursday
2019-04-12,18,0,BC,10:00:00,2,0.085,0.399,0.408,N,N,N,0.079,Friday
2019-04-15,18,0,BC,10:00:00,2,0.092,0.335,0.437,N,N,N,0.086,Monday
2019-04-18,18,0,BC,10:00:00,2,0.091,0.42015,0.445,N,N,N,0.081,Thursday
2019-04-19,18,0,BC,10:00:00,2,0.087,0.28,0.352,N,N,N,0.052,Friday
2019-05-06,18,0,BC,10:00:00,2,0.073,0.298,0.418,N,N,N,0.066,Monday
2019-05-07,18,0,BC,10:00:00,2,0.08,0.294,0.447,N,N,N,0.075,Tuesday
2019-05-09,18,0,BC,10:00:00,2,0.079,0.413,0.435,N,N,N,0.077,Thursday
2019-05-10,18,0,BC,10:00:00,2,0.0886,0.44055,0.377,N,N,N,0.056,Friday
2019-05-13,18,0,BC,10:00:00,2,0.082,0.322,0.428,N,N,N,0.08,Monday
2019-05-14,18,0,BC,10:00:00,2,0.081,0.337,0.393,N,N,N,0.082,Tuesday
2019-05-15,18,0,BC,10:00:00,2,0.293,0.424,0.40616,N,N,N,0.07,Wednesday
2019-05-20,18,0,BC,10:00:00,2,0.085,0.325,0.467,N,N,N,0.078,Monday
2019-04-17,18,0,BC,10:00:00,2,0.089,0.42015,0.4734,N,N,N,0.06,Wednesday
2019-03-21,18,0,BC,10:00:00,2,0.09148,0.42015,0.44,N,N,N,0.071,Thursday
2019-01-08,19,0,BC,10:00:00,2,0.082,0.342,0.458,N,N,N,0.084,Tuesday
2019-01-09,19,0,BC,10:00:00,2,0.081,0.27,0.436,N,N,N,0.08,Wednesday
2019-01-10,19,0,BC,10:00:00,2,0.08,0.309,0.485,N,N,N,0.092,Thursday
2019-01-11,19,0,BC,10:00:00,2,0.075,0.445,0.44575,N,N,N,0.074,Friday
2019-01-14,19,0,BC,10:00:00,2,0.067,0.266,0.496,N,N,N,0.07,Monday
2019-01-15,19,0,BC,10:00:00,2,0.076,0.2838,0.492,N,N,N,0.075,Tuesday
2019-01-16,19,0,BC,10:00:00,2,0.073,0.286,0.456,N,N,N,0.072,Wednesday
2019-01-18,19,0,BC,10:00:00,2,0.068,0.27776,0.434,N,N,N,0.081,Friday
2019-01-22,19,0,BC,10:00:00,2,0.079,0.313,0.467,N,N,N,0.087,Tuesday
2019-01-23,19,0,BC,10:00:00,2,0.087,0.245,0.488,N,N,N,0.069,Wednesday
2019-01-24,19,0,BC,10:00:00,2,0.074,0.2838,0.504,N,N,N,0.088,Thursday
2019-01-25,19,0,BC,10:00:00,2,0.07,0.265,0.425,N,N,N,0.079,Friday
2019-01-28,19,0,BC,10:00:00,2,0.075,0.284,0.424,N,N,N,0.094,Monday
2019-01-29,19,0,BC,10:00:00,2,0.062,0.336,0.478,N,N,N,0.1,Tuesday
2019-02-01,19,0,BC,10:00:00,2,0.061,0.273,0.436,N,N,N,0.068,Friday
2019-02-04,19,0,BC,10:00:00,2,0.067,0.274,0.476,N,N,N,0.098,Monday
2019-02-05,19,0,BC,10:00:00,2,0.082,0.27,0.478,N,N,N,0.087,Tuesday
2019-02-08,19,0,BC,10:00:00,2,0.065,0.278,0.376,N,N,N,0.078,Friday
2019-02-11,19,0,BC,10:00:00,2,0.093,0.302,0.474,N,N,N,0.092,Monday
2019-02-12,19,0,BC,10:00:00,2,0.078,0.275,0.4605833,N,N,N,0.099,Tuesday
2019-02-13,19,0,BC,10:00:00,2,0.0732,0.285,0.409,N,N,N,0.066,Wednesday
2019-02-14,19,0,BC,10:00:00,2,0.094,0.287,0.443,N,N,N,0.087,Thursday
2019-02-15,19,0,BC,10:00:00,2,0.069,0.284,0.433,N,N,N,0.079,Friday
2019-02-18,19,0,BC,10:00:00,2,0.078,0.322,0.479,N,N,N,0.102,Monday
2019-02-19,19,0,BC,10:00:00,2,0.305,0.287,0.444,N,N,N,0.1,Tuesday
2019-02-21,19,0,BC,10:00:00,2,0.089,0.328,0.442875,N,N,N,0.059,Thursday
2019-02-22,19,0,BC,10:00:00,2,0.065,0.274,0.4605833,N,N,N,0.071,Friday
2019-03-12,19,0,BC,10:00:00,2,0.0758,0.31476,0.442875,N,N,N,0.09,Tuesday
2019-03-13,19,0,BC,10:00:00,2,0.068,0.421,0.44575,N,N,N,0.067,Wednesday
2019-03-14,19,0,BC,10:00:00,2,0.081,0.2746,0.5074,N,N,N,0.119,Thursday
2019-03-15,19,0,BC,10:00:00,2,0.07,0.28,0.447375,N,N,N,0.07,Friday
2019-03-18,19,0,BC,10:00:00,2,0.074,0.432,0.44575,N,N,N,0.095,Monday
2019-03-19,19,0,BC,10:00:00,2,0.066,0.295,0.393,N,N,N,0.081,Tuesday
2019-03-20,19,0,BC,10:00:00,2,0.068,0.27788,0.44,N,N,N,0.062,Wednesday
2019-03-22,19,0,BC,10:00:00,2,0.066,0.245,0.434,N,N,N,0.074,Friday
2019-03-25,19,0,BC,10:00:00,2,0.0722,0.275,0.446,N,N,N,0.086,Monday
2019-03-26,19,0,BC,10:00:00,2,0.072,0.31,0.46,N,N,N,0.084,Tuesday
2019-03-27,19,0,BC,10:00:00,2,0.072,0.243,0.421,N,N,N,0.069,Wednesday
2019-03-28,19,0,BC,10:00:00,2,0.068,0.2858,0.47,N,N,N,0.096,Thursday
2019-03-29,19,0,BC,10:00:00,2,0.054,0.278,0.426,N,N,N,0.06,Friday
2019-04-01,19,0,BC,10:00:00,2,0.05,0.259,0.472,N,N,N,0.078,Monday
2019-04-02,19,0,BC,10:00:00,2,0.053,0.271,0.464,N,N,N,0.091,Tuesday
2019-04-03,19,0,BC,10:00:00,2,0.069,0.2936,0.4443125,N,N,N,0.069,Wednesday
2019-04-04,19,0,BC,10:00:00,2,0.075,0.2774,0.5088,N,N,N,0.065,Thursday
2019-04-05,19,0,BC,10:00:00,2,0.084,0.22,0.45465,N,N,N,0.059,Friday
2019-04-08,19,0,BC,10:00:00,2,0.064,0.277,0.416,N,N,N,0.078,Monday
2019-04-09,19,0,BC,10:00:00,2,0.107,0.292,0.739,N,N,N,0.107,Tuesday
2019-04-10,19,0,BC,10:00:00,2,0.076,0.286,0.44638,N,N,N,0.074,Wednesday
2019-04-11,19,0,BC,10:00:00,2,0.077,0.262,0.45465,N,N,N,0.086,Thursday
2019-04-12,19,0,BC,10:00:00,2,0.079,0.275,0.399,N,N,N,0.07,Friday
2019-04-15,19,0,BC,10:00:00,2,0.086,0.28016,0.437,N,N,N,0.089,Monday
2019-04-18,19,0,BC,10:00:00,2,0.081,0.292,0.445,N,N,N,0.099,Thursday
2019-05-06,19,0,BC,10:00:00,2,0.066,0.247,0.418,N,N,N,0.087,Monday
2019-05-09,19,0,BC,10:00:00,2,0.077,0.279,0.435,N,N,N,0.088,Thursday
2019-05-13,19,0,BC,10:00:00,2,0.08,0.281,0.428,N,N,N,0.097,Monday
2019-05-14,19,0,BC,10:00:00,2,0.082,0.294,0.393,N,N,N,0.076,Tuesday
2019-05-15,19,0,BC,10:00:00,2,0.07,0.27776,0.424,N,N,N,0.055,Wednesday
2019-05-20,19,0,BC,10:00:00,2,0.078,0.295,0.467,N,N,N,0.098,Monday
2019-03-21,19,0,BC,10:00:00,2,0.071,0.216,0.44,N,N,N,0.085,Thursday
2019-01-07,20,0,BC,10:00:00,2,0.086,0.279,0.306,N,N,N,0.042,Monday
2019-01-09,20,0,BC,10:00:00,2,0.08,0.27,0.285,N,N,N,0.03,Wednesday
2019-01-10,20,0,BC,10:00:00,2,0.092,0.309,0.339,N,N,N,0.041,Thursday
2019-01-11,20,0,BC,10:00:00,2,0.074,0.3016667,0.348,N,N,N,0.042,Friday
2019-01-14,20,0,BC,10:00:00,2,0.07,0.266,0.355,N,N,N,0.048,Monday
2019-01-15,20,0,BC,10:00:00,2,0.075,0.3186667,0.369,N,N,N,0.045,Tuesday
2019-01-16,20,0,BC,10:00:00,2,0.072,0.286,0.278,N,N,N,0.036,Wednesday
2019-01-17,20,0,BC,10:00:00,2,0.1188,0.283,0.33525,N,N,N,0.044,Thursday
2019-01-18,20,0,BC,10:00:00,2,0.081,0.3016667,0.33,N,N,N,0.041,Friday
2019-01-21,20,0,BC,10:00:00,2,0.09388,0.311,0.334,N,N,N,0.06,Monday
2019-01-22,20,0,BC,10:00:00,2,0.087,0.313,0.39,N,N,N,0.043,Tuesday
2019-01-23,20,0,BC,10:00:00,2,0.069,0.245,0.355,N,N,N,0.046,Wednesday
2019-01-24,20,0,BC,10:00:00,2,0.088,0.3186667,0.383,N,N,N,0.06,Thursday
2019-01-28,20,0,BC,10:00:00,2,0.094,0.284,0.342,N,N,N,0.047,Monday
2019-01-29,20,0,BC,10:00:00,2,0.1,0.336,0.355,N,N,N,0.047,Tuesday
2019-01-31,20,0,BC,10:00:00,2,0.295,0.364,0.3493333,N,N,N,0.046,Thursday
2019-02-04,20,0,BC,10:00:00,2,0.098,0.274,0.36,N,N,N,0.045,Monday
2019-02-05,20,0,BC,10:00:00,2,0.087,0.27,0.338,N,N,N,0.022,Tuesday
2019-02-06,20,0,BC,10:00:00,2,0.249,0.318,0.31275,N,N,N,0.04,Wednesday
2019-02-08,20,0,BC,10:00:00,2,0.078,0.278,0.299,N,N,N,0.039,Friday
